名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
78位,拳士,小寶幽,01:06.0,2019.11.09 21:11:56,2019.11.10,第四週
78位,鬥士,梵天殊,01:08.70,2019.11.08 19:40:12,2019.11.10,第四週
78位,咒術師,安室綾,01:09.50,2019.11.09 15:52:04,2019.11.10,第四週
78位,燐劍士,曉焰,01:15.60,2019.11.07 21:24:50,2019.11.10,第四週
78位,氣功士,夏淚,01:16.30,2019.11.07 20:06:01,2019.11.10,第四週
78位,力士,婭莉克爾,01:37.20,2019.11.08 19:53:05,2019.11.10,第四週
78位,槍擊士,?北極兔,01:37.90,2019.11.09 00:01:55,2019.11.10,第四週
78位,弓箭手,兔卡,01:59.10,2019.11.06 17:35:24,2019.11.10,第四週
78位,刺客,風鷹翔翔,02:06.20,2019.11.06 21:55:43,2019.11.10,第四週
78位,乾坤士,流墨影,02:41.80,2019.11.06 23:57:16,2019.11.10,第四週
79位,劍士,ojamajo,00:41.80,2019.11.07 12:40:11,2019.11.10,第四週
79位,召喚師,花?茉雨,01:02.40,2019.11.08 11:13:01,2019.11.10,第四週
79位,拳士,Andy77,01:06.30,2019.11.09 12:46:53,2019.11.10,第四週
79位,鬥士,夏目Saber,01:08.80,2019.11.09 02:05:02,2019.11.10,第四週
79位,咒術師,冰?祁凌,01:09.70,2019.11.07 18:29:14,2019.11.10,第四週
79位,燐劍士,熾楓燐,01:15.90,2019.11.07 01:33:16,2019.11.10,第四週
79位,氣功士,夏茹芷,01:16.70,2019.11.06 19:13:22,2019.11.10,第四週
79位,力士,GreenLatte,01:37.80,2019.11.08 00:28:07,2019.11.10,第四週
79位,槍擊士,每逢佳節胖三斤?,01:38.30,2019.11.08 23:45:00,2019.11.10,第四週
79位,弓箭手,雪?兔,01:59.70,2019.11.07 16:20:00,2019.11.10,第四週
79位,刺客,冰絕枝裕,02:06.30,2019.11.08 23:46:35,2019.11.10,第四週
79位,乾坤士,阿赤赤,02:44.20,2019.11.08 18:50:27,2019.11.10,第四週
80位,劍士,轉生,00:41.90,2019.11.08 19:57:24,2019.11.10,第四週
80位,召喚師,萌蝶蝶,01:02.70,2019.11.09 15:56:50,2019.11.10,第四週
80位,拳士,孤城淚,01:07.10,2019.11.07 18:58:36,2019.11.10,第四週
80位,鬥士,一葉之秋?,01:09.90,2019.11.08 19:44:07,2019.11.10,第四週
80位,咒術師,小強?,01:10.10,2019.11.08 10:53:29,2019.11.10,第四週
80位,氣功士,mrgordon999,01:16.80,2019.11.08 03:05:11,2019.11.10,第四週
80位,燐劍士,好萌一只?,01:16.90,2019.11.08 00:54:32,2019.11.10,第四週
80位,力士,藩y,01:38.0,2019.11.06 13:56:33,2019.11.10,第四週
80位,槍擊士,呼露璐,01:38.30,2019.11.09 12:50:57,2019.11.10,第四週
80位,弓箭手,筱滄?,02:00.10,2019.11.09 13:32:19,2019.11.10,第四週
80位,刺客,瑀漪?,02:07.10,2019.11.07 00:45:48,2019.11.10,第四週
80位,乾坤士,Valentine曖,02:50.90,2019.11.06 17:02:19,2019.11.10,第四週
81位,劍士,NEKO馬卡龍,00:42.20,2019.11.06 23:51:26,2019.11.10,第四週
81位,召喚師,下黃泉,01:02.80,2019.11.06 14:59:07,2019.11.10,第四週
81位,拳士,濕情畫液,01:07.30,2019.11.07 20:20:51,2019.11.10,第四週
81位,咒術師,?水狐?,01:10.30,2019.11.06 11:14:02,2019.11.10,第四週
81位,鬥士,緋幽?,01:10.50,2019.11.07 23:55:47,2019.11.10,第四週
81位,氣功士,iAm未生,01:16.90,2019.11.07 20:40:52,2019.11.10,第四週
81位,燐劍士,心甜?,01:17.90,2019.11.08 19:30:31,2019.11.10,第四週
81位,力士,Elswo小刀,01:38.50,2019.11.09 02:28:34,2019.11.10,第四週
81位,槍擊士,紅心咻咻砰,01:39.10,2019.11.06 12:43:44,2019.11.10,第四週
81位,弓箭手,夜不能魅,02:00.20,2019.11.09 11:09:52,2019.11.10,第四週
81位,刺客,腫花皿鍋,02:08.20,2019.11.08 23:07:24,2019.11.10,第四週
81位,乾坤士,樂楓御氣,02:55.0,2019.11.10 01:21:00,2019.11.10,第四週
82位,劍士,永恆的存在,00:42.20,2019.11.09 01:58:21,2019.11.10,第四週
82位,召喚師,蒼谷墨,01:03.30,2019.11.08 23:22:18,2019.11.10,第四週
82位,拳士,血胤?,01:07.60,2019.11.06 23:07:38,2019.11.10,第四週
82位,咒術師,佟潼,01:10.60,2019.11.08 19:49:42,2019.11.10,第四週
82位,鬥士,殘霄猶得夢依稀,01:10.70,2019.11.07 19:58:57,2019.11.10,第四週
82位,氣功士,??楓,01:17.0,2019.11.06 20:03:16,2019.11.10,第四週
82位,燐劍士,o伊佐那紫o,01:18.30,2019.11.06 21:09:39,2019.11.10,第四週
82位,槍擊士,I趁趁隆I,01:39.30,2019.11.06 19:38:10,2019.11.10,第四週
82位,力士,小玥,01:40.0,2019.11.07 00:29:28,2019.11.10,第四週
82位,弓箭手,燐兒?,02:00.80,2019.11.09 02:51:40,2019.11.10,第四週
82位,刺客,小YO,02:12.10,2019.11.09 21:32:01,2019.11.10,第四週
82位,乾坤士,巧夜舞,02:55.80,2019.11.06 22:33:52,2019.11.10,第四週
83位,劍士,夜晨熙,00:42.60,2019.11.07 17:36:36,2019.11.10,第四週
83位,召喚師,小巧天竺鼠,01:03.70,2019.11.06 20:27:31,2019.11.10,第四週
83位,拳士,鯨嶼,01:07.90,2019.11.10 00:28:23,2019.11.10,第四週
83位,鬥士,滅魂絕影,01:11.20,2019.11.08 11:39:18,2019.11.10,第四週
83位,咒術師,左擁二珂右抱提莫,01:11.40,2019.11.06 19:25:22,2019.11.10,第四週
83位,氣功士,卷卷Q,01:17.70,2019.11.07 23:13:40,2019.11.10,第四週
83位,燐劍士,維特夏,01:19.0,2019.11.08 23:56:23,2019.11.10,第四週
83位,力士,卡拉什尼柯夫,01:41.0,2019.11.06 16:43:56,2019.11.10,第四週
83位,槍擊士,母雞抖,01:41.10,2019.11.08 07:34:35,2019.11.10,第四週
83位,弓箭手,Ashley?,02:01.30,2019.11.06 17:47:50,2019.11.10,第四週
83位,刺客,冽魂冰晶,02:14.50,2019.11.08 23:42:02,2019.11.10,第四週
83位,乾坤士,女射狼,02:58.30,2019.11.08 01:18:43,2019.11.10,第四週
84位,劍士,Pai?狼哥,00:42.60,2019.11.07 19:40:06,2019.11.10,第四週
84位,召喚師,Aileen怷,01:03.70,2019.11.10 03:07:32,2019.11.10,第四週
84位,拳士,鮪鮪?,01:08.10,2019.11.08 06:27:35,2019.11.10,第四週
84位,鬥士,凌月巧,01:11.40,2019.11.06 19:13:43,2019.11.10,第四週
84位,咒術師,雅斯塔,01:11.50,2019.11.07 22:42:43,2019.11.10,第四週
84位,氣功士,紅透半月天,01:17.90,2019.11.08 21:29:47,2019.11.10,第四週
84位,燐劍士,粿魚?,01:20.60,2019.11.08 21:30:04,2019.11.10,第四週
84位,力士,Momo漾,01:41.90,2019.11.10 03:17:04,2019.11.10,第四週
84位,槍擊士,小茯奈,01:42.50,2019.11.09 11:29:54,2019.11.10,第四週
84位,弓箭手,可可好吃,02:02.30,2019.11.08 23:42:33,2019.11.10,第四週
84位,刺客,優霧,02:14.90,2019.11.07 23:39:14,2019.11.10,第四週
84位,乾坤士,殤洛,02:58.90,2019.11.08 17:13:24,2019.11.10,第四週
85位,劍士,隨心所欲?,00:42.70,2019.11.09 10:10:23,2019.11.10,第四週
85位,召喚師,AiKun?花,01:04.20,2019.11.06 23:29:16,2019.11.10,第四週
85位,拳士,小放肆?,01:08.60,2019.11.09 21:56:48,2019.11.10,第四週
85位,咒術師,妗妡,01:11.50,2019.11.08 18:53:27,2019.11.10,第四週
85位,鬥士,?kelly?,01:11.50,2019.11.09 22:53:41,2019.11.10,第四週
85位,氣功士,NyoQQ,01:18.20,2019.11.08 20:45:07,2019.11.10,第四週
85位,燐劍士,豆丁劍,01:23.60,2019.11.06 13:11:48,2019.11.10,第四週
85位,力士,如夏花之絢爛?,01:42.50,2019.11.06 18:49:47,2019.11.10,第四週
85位,槍擊士,香草鮮奶波羅包,01:42.80,2019.11.07 23:32:31,2019.11.10,第四週
85位,弓箭手,?萱兒,02:03.0,2019.11.06 20:09:08,2019.11.10,第四週
85位,刺客,Apple殤,02:18.10,2019.11.10 01:26:17,2019.11.10,第四週
85位,乾坤士,千煬,03:02.40,2019.11.06 16:48:52,2019.11.10,第四週
86位,劍士,silent爻雷,00:42.90,2019.11.09 00:32:47,2019.11.10,第四週
86位,召喚師,木瓜你?葩葩丫i,01:04.40,2019.11.08 10:39:57,2019.11.10,第四週
86位,拳士,Luniya雪殤,01:08.80,2019.11.06 13:06:14,2019.11.10,第四週
86位,咒術師,文殊心咒,01:11.80,2019.11.09 13:00:01,2019.11.10,第四週
86位,鬥士,被?煎的?子,01:12.70,2019.11.06 23:43:19,2019.11.10,第四週
86位,氣功士,白翊?,01:18.60,2019.11.07 19:50:50,2019.11.10,第四週
86位,燐劍士,燐劍聖,01:24.0,2019.11.09 11:05:58,2019.11.10,第四週
86位,力士,南?雪龍,01:43.0,2019.11.08 00:14:25,2019.11.10,第四週
86位,槍擊士,Scarborough凡,01:43.70,2019.11.06 17:23:46,2019.11.10,第四週
86位,弓箭手,佐眼?,02:03.60,2019.11.09 17:59:23,2019.11.10,第四週
86位,刺客,暗夜的獵殺者,02:21.70,2019.11.06 23:17:47,2019.11.10,第四週
86位,乾坤士,造化鐘神秀陰陽割昏曉,03:04.60,2019.11.06 21:53:38,2019.11.10,第四週
87位,劍士,韓你妹?,00:42.90,2019.11.09 00:56:59,2019.11.10,第四週
87位,召喚師,悅霜,01:04.40,2019.11.10 01:15:12,2019.11.10,第四週
87位,拳士,文舞,01:09.10,2019.11.08 18:28:09,2019.11.10,第四週
87位,咒術師,凜??,01:12.30,2019.11.09 00:26:17,2019.11.10,第四週
87位,鬥士,SiaChi彧,01:12.80,2019.11.07 18:25:31,2019.11.10,第四週
87位,氣功士,?瑪納霏,01:19.0,2019.11.09 01:25:39,2019.11.10,第四週
87位,燐劍士,AsheMeow,01:24.40,2019.11.09 12:11:03,2019.11.10,第四週
87位,力士,秋天?,01:43.60,2019.11.07 08:44:45,2019.11.10,第四週
87位,槍擊士,願聖光照死妳,01:45.10,2019.11.06 18:09:01,2019.11.10,第四週
87位,弓箭手,璇月雪,02:05.20,2019.11.09 13:23:50,2019.11.10,第四週
87位,刺客,assassin艷,02:21.80,2019.11.06 13:42:12,2019.11.10,第四週
88位,劍士,歐妮Chun,00:43.0,2019.11.07 00:51:50,2019.11.10,第四週
88位,召喚師,蝦月月?,01:05.50,2019.11.08 00:15:46,2019.11.10,第四週
88位,拳士,十六夜o朔月,01:10.20,2019.11.09 01:39:47,2019.11.10,第四週
88位,咒術師,雪靈緗,01:12.60,2019.11.07 21:56:52,2019.11.10,第四週
88位,鬥士,S克蕾雅S,01:12.90,2019.11.09 16:24:11,2019.11.10,第四週
88位,氣功士,殞影,01:19.0,2019.11.09 09:37:43,2019.11.10,第四週
88位,燐劍士,阿朗壞壞,01:24.90,2019.11.07 07:09:42,2019.11.10,第四週
88位,槍擊士,?糖柳橙冰淇淋,01:45.30,2019.11.08 16:54:03,2019.11.10,第四週
88位,力士,守護女神,01:46.60,2019.11.06 18:30:05,2019.11.10,第四週
88位,弓箭手,沒有很行,02:05.50,2019.11.09 07:15:23,2019.11.10,第四週
88位,刺客,羽燕舞侍,02:24.90,2019.11.08 23:11:21,2019.11.10,第四週
89位,劍士,Eurya,00:43.40,2019.11.09 01:42:49,2019.11.10,第四週
89位,召喚師,vv維vv,01:05.60,2019.11.06 21:49:02,2019.11.10,第四週
89位,拳士,凰拳璐,01:10.30,2019.11.08 04:36:42,2019.11.10,第四週
89位,鬥士,薇薾莉蕾雅,01:12.90,2019.11.09 20:49:39,2019.11.10,第四週
89位,咒術師,兔之花,01:16.40,2019.11.06 22:47:33,2019.11.10,第四週
89位,氣功士,依羅,01:19.30,2019.11.07 18:40:33,2019.11.10,第四週
89位,燐劍士,七傑克,01:25.50,2019.11.06 18:26:15,2019.11.10,第四週
89位,槍擊士,Sunylivia,01:46.30,2019.11.09 20:59:09,2019.11.10,第四週
89位,力士,小?丑,01:49.30,2019.11.06 23:29:50,2019.11.10,第四週
89位,弓箭手,Mackingrose,02:05.80,2019.11.07 02:46:57,2019.11.10,第四週
89位,刺客,BlakcVodka,02:26.70,2019.11.07 01:15:37,2019.11.10,第四週
90位,劍士,羽扆?,00:43.90,2019.11.08 18:37:35,2019.11.10,第四週
90位,召喚師,啟示錄摩亞,01:05.70,2019.11.07 00:14:40,2019.11.10,第四週
90位,拳士,Nazu?,01:10.40,2019.11.09 18:49:21,2019.11.10,第四週
90位,鬥士,糖小沫,01:13.40,2019.11.07 18:01:32,2019.11.10,第四週
90位,咒術師,x醬油x,01:16.60,2019.11.06 19:16:43,2019.11.10,第四週
90位,氣功士,企鵝軟糖,01:19.80,2019.11.06 19:58:38,2019.11.10,第四週
90位,燐劍士,小小小小布偶,01:25.50,2019.11.09 17:29:44,2019.11.10,第四週
90位,力士,夏夜靖,01:50.30,2019.11.09 16:35:37,2019.11.10,第四週
90位,槍擊士,微甜?粉圓,01:50.70,2019.11.09 11:35:17,2019.11.10,第四週
90位,弓箭手,凰飛雪,02:08.20,2019.11.08 22:29:49,2019.11.10,第四週
90位,刺客,塔巖,02:29.50,2019.11.10 01:33:02,2019.11.10,第四週
91位,劍士,墨羽晴,00:44.10,2019.11.09 14:44:17,2019.11.10,第四週
91位,召喚師,鵗?亞,01:05.80,2019.11.08 23:58:08,2019.11.10,第四週
91位,拳士,泰聖,01:10.70,2019.11.09 22:33:14,2019.11.10,第四週
91位,鬥士,Cinal,01:13.90,2019.11.06 18:35:08,2019.11.10,第四週
91位,咒術師,q草莓泡芙q,01:17.0,2019.11.07 19:28:27,2019.11.10,第四週
91位,氣功士,爆米花?喵咪,01:19.80,2019.11.09 15:59:01,2019.11.10,第四週
91位,燐劍士,墨辰?,01:25.80,2019.11.06 22:26:08,2019.11.10,第四週
91位,槍擊士,幻落?星研,01:51.30,2019.11.07 00:47:52,2019.11.10,第四週
91位,力士,大大睡神,01:51.70,2019.11.09 00:45:15,2019.11.10,第四週
91位,弓箭手,箭玲,02:09.40,2019.11.06 13:00:31,2019.11.10,第四週
91位,刺客,霧輕影,02:31.90,2019.11.08 00:02:37,2019.11.10,第四週
92位,劍士,紫魔魅妹,00:45.50,2019.11.10 02:55:20,2019.11.10,第四週
92位,召喚師,妞妞o,01:06.20,2019.11.08 01:08:30,2019.11.10,第四週
92位,拳士,香酥花豬丸,01:10.90,2019.11.07 19:28:11,2019.11.10,第四週
92位,鬥士,放雙手也可以,01:13.90,2019.11.10 05:44:09,2019.11.10,第四週
92位,咒術師,玥盡雪,01:17.10,2019.11.09 19:33:40,2019.11.10,第四週
92位,氣功士,蒙多一生,01:20.0,2019.11.08 21:02:47,2019.11.10,第四週
92位,燐劍士,晨光淡淡,01:25.80,2019.11.07 21:33:29,2019.11.10,第四週
92位,力士,噬阿弭,01:52.10,2019.11.08 23:21:30,2019.11.10,第四週
92位,槍擊士,醉無影,01:52.30,2019.11.06 19:34:01,2019.11.10,第四週
92位,弓箭手,法洛士?,02:12.40,2019.11.07 01:45:37,2019.11.10,第四週
92位,刺客,成重,02:33.20,2019.11.09 16:38:42,2019.11.10,第四週
93位,劍士,夜霏,00:45.70,2019.11.06 21:23:05,2019.11.10,第四週
93位,召喚師,一?向日葵?,01:06.40,2019.11.09 11:47:27,2019.11.10,第四週
93位,拳士,小花內褲,01:11.0,2019.11.07 15:53:52,2019.11.10,第四週
93位,鬥士,??,01:14.10,2019.11.07 17:08:27,2019.11.10,第四週
93位,咒術師,舞俏月,01:17.20,2019.11.09 01:42:04,2019.11.10,第四週
93位,氣功士,小黑包子,01:20.10,2019.11.08 23:00:58,2019.11.10,第四週
93位,燐劍士,夢遊看我吞劍,01:29.70,2019.11.08 01:47:32,2019.11.10,第四週
93位,力士,?龘,01:53.50,2019.11.09 19:20:55,2019.11.10,第四週
93位,槍擊士,涵昕,01:54.20,2019.11.06 13:56:45,2019.11.10,第四週
93位,弓箭手,小胖噠?,02:13.90,2019.11.09 19:17:07,2019.11.10,第四週
93位,刺客,星語?,02:35.40,2019.11.09 23:36:06,2019.11.10,第四週
94位,劍士,伊織瑜,00:45.90,2019.11.08 22:09:38,2019.11.10,第四週
94位,召喚師,一雪埜一,01:07.10,2019.11.09 17:40:22,2019.11.10,第四週
94位,拳士,莫普通,01:11.0,2019.11.08 00:01:26,2019.11.10,第四週
94位,鬥士,伝威?,01:14.20,2019.11.08 12:48:24,2019.11.10,第四週
94位,咒術師,不會飛的鳥?,01:17.40,2019.11.06 20:02:14,2019.11.10,第四週
94位,氣功士,o丸子w,01:20.30,2019.11.06 23:48:04,2019.11.10,第四週
94位,燐劍士,白少棠,01:29.70,2019.11.08 23:32:41,2019.11.10,第四週
94位,力士,慕容璃霄,01:53.60,2019.11.07 20:41:33,2019.11.10,第四週
94位,槍擊士,貓小七?,01:56.60,2019.11.06 21:59:09,2019.11.10,第四週
94位,弓箭手,鵡什鶼,02:14.10,2019.11.06 19:24:48,2019.11.10,第四週
94位,刺客,莿芯?,02:37.40,2019.11.06 13:28:03,2019.11.10,第四週
95位,劍士,邱黎,00:46.80,2019.11.07 22:56:01,2019.11.10,第四週
95位,召喚師,羊麵麵,01:07.10,2019.11.10 01:16:26,2019.11.10,第四週
95位,拳士,艾雅蒂娜,01:11.0,2019.11.08 19:23:49,2019.11.10,第四週
95位,鬥士,纓昕,01:14.30,2019.11.07 04:37:34,2019.11.10,第四週
95位,咒術師,夜來風雨笙,01:17.90,2019.11.07 12:55:10,2019.11.10,第四週
95位,氣功士,如煙似鏡,01:20.40,2019.11.09 15:55:21,2019.11.10,第四週
95位,燐劍士,甜食愛好者,01:31.40,2019.11.09 12:55:06,2019.11.10,第四週
95位,力士,騎嬰兒車甩尾,01:56.90,2019.11.08 18:36:01,2019.11.10,第四週
95位,槍擊士,Torein,01:59.10,2019.11.06 22:59:19,2019.11.10,第四週
95位,弓箭手,血雲蒼,02:18.60,2019.11.09 14:38:22,2019.11.10,第四週
95位,刺客,星痕症候群,02:39.80,2019.11.06 15:27:40,2019.11.10,第四週
96位,劍士,老公用力頂,00:47.0,2019.11.09 21:35:34,2019.11.10,第四週
96位,召喚師,Kawaisa萌萌,01:07.60,2019.11.07 14:48:59,2019.11.10,第四週
96位,拳士,兇神霸道,01:11.30,2019.11.06 19:15:44,2019.11.10,第四週
96位,鬥士,寒林疏芳,01:14.80,2019.11.07 13:37:48,2019.11.10,第四週
96位,咒術師,忌廉貓,01:18.0,2019.11.06 11:41:18,2019.11.10,第四週
96位,氣功士,扣扣闖,01:20.50,2019.11.06 15:40:40,2019.11.10,第四週
96位,燐劍士,小泥土,01:33.40,2019.11.06 14:19:11,2019.11.10,第四週
96位,力士,沙漠駱駝,01:57.70,2019.11.09 19:19:15,2019.11.10,第四週
96位,槍擊士,哇靠老么手裡有槍,02:00.90,2019.11.06 18:29:49,2019.11.10,第四週
96位,弓箭手,月華飛濺落靈霄,02:18.90,2019.11.09 10:26:55,2019.11.10,第四週
96位,刺客,行兇,02:44.0,2019.11.09 16:44:23,2019.11.10,第四週
97位,劍士,無雙,00:47.20,2019.11.07 21:36:21,2019.11.10,第四週
97位,召喚師,膽小星,01:07.70,2019.11.09 09:44:13,2019.11.10,第四週
97位,拳士,ACDome,01:11.70,2019.11.08 16:23:43,2019.11.10,第四週
97位,鬥士,兔柒柒?,01:15.80,2019.11.07 20:18:40,2019.11.10,第四週
97位,咒術師,別K我我是魚,01:18.60,2019.11.07 10:54:58,2019.11.10,第四週
97位,氣功士,GolD屠殺者,01:20.70,2019.11.08 00:37:29,2019.11.10,第四週
97位,燐劍士,Ali?汝,01:33.60,2019.11.07 00:43:18,2019.11.10,第四週
97位,力士,月光少女???,02:00.20,2019.11.07 00:34:41,2019.11.10,第四週
97位,槍擊士,殤骸,02:01.40,2019.11.09 00:55:36,2019.11.10,第四週
97位,弓箭手,沐楓雪,02:20.10,2019.11.06 18:20:43,2019.11.10,第四週
97位,刺客,消失斷線,02:49.20,2019.11.06 15:02:34,2019.11.10,第四週
98位,劍士,?黑心一枚?,00:47.60,2019.11.09 23:29:49,2019.11.10,第四週
98位,召喚師,DJAN,01:08.0,2019.11.08 03:13:26,2019.11.10,第四週
98位,拳士,?布布,01:12.30,2019.11.09 22:52:27,2019.11.10,第四週
98位,鬥士,慕容檸霏,01:15.90,2019.11.07 19:36:42,2019.11.10,第四週
98位,咒術師,心小弦,01:19.10,2019.11.08 19:43:37,2019.11.10,第四週
98位,氣功士,可兒?,01:21.0,2019.11.08 13:28:19,2019.11.10,第四週
98位,燐劍士,SoulLinker,01:33.80,2019.11.09 12:44:11,2019.11.10,第四週
98位,槍擊士,師鏡,02:03.0,2019.11.09 23:06:38,2019.11.10,第四週
98位,力士,GiantCrab,02:03.60,2019.11.08 00:33:43,2019.11.10,第四週
98位,弓箭手,Archer?Emiya,02:22.30,2019.11.06 19:49:31,2019.11.10,第四週
98位,刺客,肆無忌憚,02:55.50,2019.11.08 12:12:12,2019.11.10,第四週
99位,劍士,夜貓聲煩,00:48.20,2019.11.06 16:22:20,2019.11.10,第四週
99位,召喚師,糖糖乂寧靜,01:08.10,2019.11.07 01:39:03,2019.11.10,第四週
99位,拳士,Vega?筑筑,01:12.40,2019.11.08 20:15:47,2019.11.10,第四週
99位,鬥士,凹凸獸,01:16.20,2019.11.07 13:41:22,2019.11.10,第四週
99位,咒術師,冷楓默,01:19.80,2019.11.06 21:40:05,2019.11.10,第四週
99位,氣功士,天斕,01:21.30,2019.11.07 20:27:03,2019.11.10,第四週
99位,燐劍士,霸刀小矮子,01:36.0,2019.11.06 23:26:19,2019.11.10,第四週
99位,槍擊士,蝴蝶不傳千里夢,02:05.40,2019.11.07 20:36:42,2019.11.10,第四週
99位,力士,孤芳決香,02:06.70,2019.11.08 22:22:46,2019.11.10,第四週
99位,弓箭手,我決定插手妳的妊娠,02:25.80,2019.11.07 16:15:57,2019.11.10,第四週
99位,刺客,律香川,02:58.70,2019.11.07 12:38:37,2019.11.10,第四週
100位,劍士,冰心絕?,00:48.30,2019.11.07 11:16:36,2019.11.10,第四週
100位,召喚師,果糖QvQ,01:08.20,2019.11.06 20:10:12,2019.11.10,第四週
100位,拳士,Gofy,01:12.50,2019.11.06 17:43:39,2019.11.10,第四週
100位,鬥士,汫菜拉,01:16.80,2019.11.07 18:54:11,2019.11.10,第四週
100位,咒術師,日暮客愁新,01:20.50,2019.11.06 12:16:04,2019.11.10,第四週
100位,氣功士,薇莉亞,01:22.90,2019.11.10 01:18:52,2019.11.10,第四週
100位,燐劍士,女?胭脂,01:37.10,2019.11.08 00:55:03,2019.11.10,第四週
100位,槍擊士,Christinae,02:06.60,2019.11.06 20:57:16,2019.11.10,第四週
100位,力士,七茶,02:08.90,2019.11.07 19:19:40,2019.11.10,第四週
100位,弓箭手,鬼弄風?,02:26.90,2019.11.09 21:46:26,2019.11.10,第四週
100位,刺客,分刻,03:00.90,2019.11.06 12:34:39,2019.11.10,第四週
101位,劍士,沐雪情,00:48.40,2019.11.10 00:13:56,2019.11.10,第四週
101位,召喚師,喵喵咻咻咻,01:08.20,2019.11.09 21:27:16,2019.11.10,第四週
101位,拳士,冰南,01:13.0,2019.11.09 12:02:44,2019.11.10,第四週
101位,鬥士,藍烜烜,01:16.90,2019.11.08 21:31:20,2019.11.10,第四週
101位,咒術師,巴基力?蘭特克力斯,01:20.50,2019.11.08 20:11:19,2019.11.10,第四週
101位,氣功士,Noway4you,01:23.70,2019.11.09 09:15:50,2019.11.10,第四週
101位,燐劍士,墨眉?無鋒,01:37.70,2019.11.08 23:36:27,2019.11.10,第四週
101位,槍擊士,夜薇煙,02:07.80,2019.11.06 17:04:21,2019.11.10,第四週
101位,力士,那一個眼神,02:11.70,2019.11.06 11:39:57,2019.11.10,第四週
101位,弓箭手,璱布婷,02:27.20,2019.11.08 15:06:14,2019.11.10,第四週
101位,刺客,Tsukaikari,03:03.40,2019.11.07 22:38:44,2019.11.10,第四週
102位,劍士,蒂德莉雅,00:48.60,2019.11.06 14:39:20,2019.11.10,第四週
102位,召喚師,觥籌交錯,01:08.50,2019.11.06 21:43:45,2019.11.10,第四週
102位,拳士,燄蓮,01:13.10,2019.11.09 02:48:30,2019.11.10,第四週
102位,鬥士,錢的數量決定我的力量,01:17.20,2019.11.07 21:48:48,2019.11.10,第四週
102位,咒術師,白翳,01:20.60,2019.11.06 20:20:47,2019.11.10,第四週
102位,氣功士,紫蒼月影,01:23.80,2019.11.07 21:30:50,2019.11.10,第四週
102位,燐劍士,天靈靈地不平,01:37.70,2019.11.09 19:45:12,2019.11.10,第四週
102位,槍擊士,?姿姬,02:07.90,2019.11.08 22:55:47,2019.11.10,第四週
102位,力士,Rebom,02:15.70,2019.11.09 21:41:03,2019.11.10,第四週
102位,弓箭手,TAI渣,02:27.30,2019.11.08 22:54:07,2019.11.10,第四週
102位,刺客,Katablade,03:04.80,2019.11.07 20:08:31,2019.11.10,第四週
103位,劍士,煙花意冷,00:48.60,2019.11.07 06:46:44,2019.11.10,第四週
103位,召喚師,ElsaJuan,01:08.50,2019.11.07 09:08:03,2019.11.10,第四週
103位,拳士,欷芯,01:13.20,2019.11.07 18:26:53,2019.11.10,第四週
103位,鬥士,聽說咒術要失業了呢,01:17.30,2019.11.06 15:54:38,2019.11.10,第四週
103位,咒術師,咒術咻咻咻,01:20.60,2019.11.08 00:11:43,2019.11.10,第四週
103位,氣功士,跪妃請安,01:24.10,2019.11.06 19:15:22,2019.11.10,第四週
103位,燐劍士,?二,01:38.0,2019.11.06 14:23:33,2019.11.10,第四週
103位,槍擊士,慾未眠,02:08.0,2019.11.06 15:43:38,2019.11.10,第四週
103位,力士,霧夜雪,02:16.10,2019.11.08 12:38:13,2019.11.10,第四週
103位,弓箭手,拗拗拗?,02:28.90,2019.11.08 20:45:08,2019.11.10,第四週
104位,劍士,少年?,00:48.60,2019.11.09 12:25:14,2019.11.10,第四週
104位,召喚師,口羊口羊o可蘿,01:08.60,2019.11.09 12:19:42,2019.11.10,第四週
104位,拳士,奪命香蕉皮,01:13.50,2019.11.07 22:27:24,2019.11.10,第四週
104位,鬥士,有個玩家,01:17.60,2019.11.09 00:00:24,2019.11.10,第四週
104位,咒術師,希奈爾,01:20.70,2019.11.07 20:42:04,2019.11.10,第四週
104位,氣功士,風飲秋,01:24.40,2019.11.06 19:37:28,2019.11.10,第四週
104位,燐劍士,Vantus?,01:38.30,2019.11.09 22:19:30,2019.11.10,第四週
104位,槍擊士,熊??,02:10.60,2019.11.06 17:55:59,2019.11.10,第四週
104位,力士,武蘿,02:17.90,2019.11.06 11:21:48,2019.11.10,第四週
104位,弓箭手,揮劍?斷天涯,02:30.0,2019.11.09 16:19:16,2019.11.10,第四週
105位,劍士,墨盡雷麟,00:49.0,2019.11.07 00:37:54,2019.11.10,第四週
105位,召喚師,舞嘯月,01:09.50,2019.11.07 00:26:08,2019.11.10,第四週
105位,拳士,蓮太安,01:13.90,2019.11.07 03:05:41,2019.11.10,第四週
105位,鬥士,怷怷儿,01:17.70,2019.11.09 10:26:02,2019.11.10,第四週
105位,咒術師,初戀紅豆,01:21.80,2019.11.06 19:54:12,2019.11.10,第四週
105位,氣功士,RingoRaimu,01:24.80,2019.11.06 20:54:03,2019.11.10,第四週
105位,燐劍士,戴蒙?,01:38.60,2019.11.09 09:48:40,2019.11.10,第四週
105位,槍擊士,紫霄焱,02:12.0,2019.11.07 00:50:36,2019.11.10,第四週
