名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
52位,咒術師,樂祅燹燚,01:13.30,2019.10.23 23:11:38,2019.10.24,第二週
52位,氣功士,扣扣闖,01:14.90,2019.10.23 22:23:23,2019.10.24,第二週
52位,力士,娜帝,01:34.0,2019.10.23 23:52:34,2019.10.24,第二週
52位,槍擊士,紅心咻咻砰,01:46.50,2019.10.23 15:02:39,2019.10.24,第二週
52位,弓箭手,無雙一箭,01:57.70,2019.10.23 21:41:13,2019.10.24,第二週
52位,刺客,咕嚕貓x,02:03.20,2019.10.23 17:33:41,2019.10.24,第二週
53位,劍士,???,00:41.0,2019.10.23 16:07:12,2019.10.24,第二週
53位,召喚師,慕繣?,01:01.50,2019.10.24 01:34:28,2019.10.24,第二週
53位,拳士,是否唯一,01:03.30,2019.10.23 14:30:14,2019.10.24,第二週
53位,鬥士,瑪修?,01:09.0,2019.10.24 00:29:26,2019.10.24,第二週
53位,燐劍士,紫羽滄,01:10.20,2019.10.23 23:22:57,2019.10.24,第二週
53位,咒術師,御魁影,01:13.70,2019.10.23 11:30:36,2019.10.24,第二週
53位,氣功士,沁雪蝶,01:15.30,2019.10.24 02:33:12,2019.10.24,第二週
53位,力士,pThor,01:37.20,2019.10.23 21:17:41,2019.10.24,第二週
53位,槍擊士,連續狙擊,01:47.50,2019.10.24 00:08:59,2019.10.24,第二週
53位,弓箭手,穹?,02:00.70,2019.10.23 18:13:54,2019.10.24,第二週
53位,刺客,艾克賽蓮,02:09.70,2019.10.23 14:07:44,2019.10.24,第二週
54位,劍士,菲雷姆,00:41.50,2019.10.23 18:16:11,2019.10.24,第二週
54位,召喚師,啵啵哩,01:01.70,2019.10.23 11:20:00,2019.10.24,第二週
54位,拳士,內用妳的微笑?外帶妳的心,01:04.50,2019.10.23 18:43:42,2019.10.24,第二週
54位,鬥士,梵天殊,01:09.20,2019.10.23 19:20:25,2019.10.24,第二週
54位,燐劍士,悠雪?,01:13.20,2019.10.23 22:30:18,2019.10.24,第二週
54位,咒術師,祁羽?,01:13.70,2019.10.23 22:37:10,2019.10.24,第二週
54位,氣功士,紅透半月天,01:15.40,2019.10.23 21:20:50,2019.10.24,第二週
54位,力士,洗手間,01:38.50,2019.10.23 20:26:07,2019.10.24,第二週
54位,槍擊士,荻芸,01:48.90,2019.10.23 16:19:01,2019.10.24,第二週
54位,弓箭手,?漪,02:01.70,2019.10.23 16:18:41,2019.10.24,第二週
54位,刺客,山粉圓椰果,02:12.20,2019.10.23 13:19:26,2019.10.24,第二週
55位,劍士,說什麼,00:42.0,2019.10.24 00:53:20,2019.10.24,第二週
55位,召喚師,花?茉雨,01:01.80,2019.10.23 11:26:55,2019.10.24,第二週
55位,拳士,星楓雪,01:04.50,2019.10.23 23:28:15,2019.10.24,第二週
55位,鬥士,此彼相思樹,01:09.40,2019.10.23 17:31:28,2019.10.24,第二週
55位,燐劍士,扣扣走,01:13.30,2019.10.23 11:37:28,2019.10.24,第二週
55位,咒術師,金貝妻?,01:15.0,2019.10.23 12:33:26,2019.10.24,第二週
55位,氣功士,o噹噹o,01:15.50,2019.10.23 20:00:54,2019.10.24,第二週
55位,力士,戰神呂布字奉先,01:39.80,2019.10.23 17:39:25,2019.10.24,第二週
55位,槍擊士,凝若夏,01:49.60,2019.10.24 02:58:04,2019.10.24,第二週
55位,弓箭手,優莉西亞,02:01.70,2019.10.24 00:43:49,2019.10.24,第二週
55位,刺客,黑色知秋,02:14.80,2019.10.24 00:13:52,2019.10.24,第二週
56位,劍士,silent爻雷,00:42.70,2019.10.24 03:03:55,2019.10.24,第二週
56位,召喚師,實列永恆,01:02.10,2019.10.24 02:25:48,2019.10.24,第二週
56位,拳士,一紅中仔一,01:04.70,2019.10.23 22:17:38,2019.10.24,第二週
56位,鬥士,斬你禍根沖馬桶,01:09.50,2019.10.23 20:33:54,2019.10.24,第二週
56位,燐劍士,一夜醉語,01:13.30,2019.10.23 23:38:13,2019.10.24,第二週
56位,咒術師,咒術咻咻咻,01:15.40,2019.10.23 23:49:07,2019.10.24,第二週
56位,氣功士,夏蛋??,01:16.30,2019.10.23 19:32:10,2019.10.24,第二週
56位,力士,小玥,01:40.0,2019.10.24 02:11:18,2019.10.24,第二週
56位,槍擊士,昕唲?,01:51.10,2019.10.23 23:23:26,2019.10.24,第二週
56位,弓箭手,弓箭喵,02:02.0,2019.10.23 17:06:20,2019.10.24,第二週
56位,刺客,AnGeLsHn痕,02:20.40,2019.10.23 19:25:26,2019.10.24,第二週
57位,劍士,轉生,00:42.90,2019.10.24 00:51:34,2019.10.24,第二週
57位,召喚師,Antarcticite,01:02.20,2019.10.24 05:21:14,2019.10.24,第二週
57位,拳士,魔法少女?自立ww,01:05.10,2019.10.23 17:33:09,2019.10.24,第二週
57位,鬥士,Waltraute?,01:10.30,2019.10.24 00:34:06,2019.10.24,第二週
57位,燐劍士,PiauShiung,01:15.10,2019.10.24 01:13:59,2019.10.24,第二週
57位,咒術師,?水狐?,01:15.60,2019.10.23 11:39:24,2019.10.24,第二週
57位,氣功士,黑黑?,01:16.80,2019.10.23 20:05:09,2019.10.24,第二週
57位,力士,?月野兔?,01:40.50,2019.10.23 12:24:09,2019.10.24,第二週
57位,槍擊士,?北極兔,01:54.40,2019.10.23 20:27:34,2019.10.24,第二週
57位,弓箭手,一希爾維斯一,02:02.40,2019.10.23 14:47:46,2019.10.24,第二週
57位,刺客,Apple殤,02:28.50,2019.10.23 22:03:06,2019.10.24,第二週
58位,劍士,Anomaly?,00:43.20,2019.10.23 13:21:47,2019.10.24,第二週
58位,召喚師,?芙,01:02.50,2019.10.24 03:15:44,2019.10.24,第二週
58位,拳士,月磷風雪,01:05.10,2019.10.23 23:21:26,2019.10.24,第二週
58位,鬥士,啾咪打死大怪獸了,01:10.40,2019.10.23 21:56:19,2019.10.24,第二週
58位,燐劍士,碧落黃泉?,01:15.60,2019.10.24 00:01:41,2019.10.24,第二週
58位,咒術師,呆呆魚魚,01:16.20,2019.10.23 23:58:26,2019.10.24,第二週
58位,氣功士,儿童套餐,01:17.0,2019.10.23 14:44:28,2019.10.24,第二週
58位,力士,姜怒楓,01:40.70,2019.10.23 22:46:48,2019.10.24,第二週
58位,槍擊士,紫霄焱,01:55.20,2019.10.24 04:05:17,2019.10.24,第二週
58位,弓箭手,誰?,02:03.40,2019.10.23 18:35:21,2019.10.24,第二週
58位,刺客,星語?,02:40.50,2019.10.23 23:47:21,2019.10.24,第二週
59位,劍士,夜晨熙,00:44.0,2019.10.23 19:34:23,2019.10.24,第二週
59位,召喚師,海苔鮮蝦捲,01:03.0,2019.10.23 15:54:35,2019.10.24,第二週
59位,拳士,微糖多綠,01:05.70,2019.10.23 19:26:10,2019.10.24,第二週
59位,鬥士,YilanDora,01:10.60,2019.10.23 22:30:42,2019.10.24,第二週
59位,咒術師,妗妡,01:16.30,2019.10.23 17:15:31,2019.10.24,第二週
59位,燐劍士,妹惑天空,01:16.30,2019.10.23 19:10:04,2019.10.24,第二週
59位,氣功士,聶小青,01:17.30,2019.10.24 00:10:42,2019.10.24,第二週
59位,力士,弒無痕,01:42.90,2019.10.23 14:57:14,2019.10.24,第二週
59位,槍擊士,Querput,02:01.60,2019.10.24 00:16:27,2019.10.24,第二週
59位,弓箭手,妄想感傷代償連盟,02:04.40,2019.10.23 22:11:21,2019.10.24,第二週
59位,刺客,漠契,02:46.0,2019.10.23 23:12:32,2019.10.24,第二週
60位,劍士,楓筑,00:44.30,2019.10.23 12:45:46,2019.10.24,第二週
60位,召喚師,羊麵麵,01:04.10,2019.10.24 01:11:42,2019.10.24,第二週
60位,拳士,鯨嶼,01:07.30,2019.10.23 23:55:29,2019.10.24,第二週
60位,鬥士,SiaChi彧,01:11.20,2019.10.23 18:54:21,2019.10.24,第二週
60位,咒術師,檸檬玥,01:16.70,2019.10.23 21:42:57,2019.10.24,第二週
60位,燐劍士,花呼c,01:17.50,2019.10.24 01:58:57,2019.10.24,第二週
60位,氣功士,?雪雪布蕾?,01:18.70,2019.10.24 00:21:50,2019.10.24,第二週
60位,力士,Momo漾,01:46.60,2019.10.24 01:57:04,2019.10.24,第二週
60位,弓箭手,宥妡?,02:06.80,2019.10.23 21:27:08,2019.10.24,第二週
60位,槍擊士,母雞抖,02:07.20,2019.10.23 11:40:14,2019.10.24,第二週
60位,刺客,分刻,02:54.0,2019.10.23 22:31:57,2019.10.24,第二週
61位,劍士,NEKO馬卡龍,00:44.30,2019.10.23 21:42:06,2019.10.24,第二週
61位,召喚師,你我他,01:04.80,2019.10.23 12:31:56,2019.10.24,第二週
61位,拳士,空白y,01:07.80,2019.10.23 15:34:25,2019.10.24,第二週
61位,鬥士,末笙,01:12.70,2019.10.23 21:15:55,2019.10.24,第二週
61位,咒術師,佟潼,01:17.40,2019.10.23 19:32:04,2019.10.24,第二週
61位,氣功士,嫣雨玥,01:19.0,2019.10.24 00:02:21,2019.10.24,第二週
61位,燐劍士,草泥呆,01:20.60,2019.10.23 21:16:59,2019.10.24,第二週
61位,力士,?闇影之焱?,01:47.80,2019.10.24 02:18:54,2019.10.24,第二週
61位,槍擊士,小茯奈,02:08.20,2019.10.24 00:36:54,2019.10.24,第二週
61位,弓箭手,大大大可樂,02:09.90,2019.10.23 23:02:51,2019.10.24,第二週
61位,刺客,assassin艷,02:59.10,2019.10.23 21:44:35,2019.10.24,第二週
62位,劍士,Crazy時尚,00:44.50,2019.10.23 12:59:02,2019.10.24,第二週
62位,召喚師,采薇唯唯,01:05.20,2019.10.24 04:25:38,2019.10.24,第二週
62位,拳士,親愛的月月月神,01:08.20,2019.10.23 20:36:00,2019.10.24,第二週
62位,鬥士,你怎麼下班了呢,01:12.70,2019.10.24 01:24:47,2019.10.24,第二週
62位,咒術師,q草莓泡芙q,01:18.40,2019.10.23 17:23:08,2019.10.24,第二週
62位,氣功士,有翼,01:20.40,2019.10.23 20:41:14,2019.10.24,第二週
62位,燐劍士,BRWei,01:23.20,2019.10.23 22:04:21,2019.10.24,第二週
62位,力士,南?雪龍,01:50.90,2019.10.24 01:53:43,2019.10.24,第二週
62位,弓箭手,雪色幻想,02:10.80,2019.10.23 19:38:51,2019.10.24,第二週
62位,槍擊士,孤僻橘白貓,02:13.50,2019.10.24 00:46:25,2019.10.24,第二週
62位,刺客,消失斷線,03:01.0,2019.10.23 14:03:36,2019.10.24,第二週
63位,劍士,城市不築敗市有瑜,00:44.60,2019.10.23 23:20:09,2019.10.24,第二週
63位,召喚師,台服沒希望,01:06.10,2019.10.23 19:29:47,2019.10.24,第二週
63位,拳士,濕情畫液,01:08.90,2019.10.23 20:15:45,2019.10.24,第二週
63位,鬥士,?鬥癸,01:13.20,2019.10.24 03:26:01,2019.10.24,第二週
63位,咒術師,夜夜風華,01:18.90,2019.10.23 17:31:14,2019.10.24,第二週
63位,氣功士,平井桃mo粉,01:20.90,2019.10.24 01:04:52,2019.10.24,第二週
63位,燐劍士,黑月瞳,01:23.60,2019.10.24 00:05:14,2019.10.24,第二週
63位,力士,小?丑,01:51.10,2019.10.23 20:46:20,2019.10.24,第二週
63位,弓箭手,塵諦,02:11.10,2019.10.24 01:41:23,2019.10.24,第二週
63位,槍擊士,o蒼蒼,02:13.70,2019.10.24 02:25:03,2019.10.24,第二週
63位,刺客,牡月星子,03:01.60,2019.10.23 20:59:01,2019.10.24,第二週
64位,劍士,沐恩?,00:44.90,2019.10.23 19:07:17,2019.10.24,第二週
64位,召喚師,夢奈雪戀,01:06.40,2019.10.23 21:33:12,2019.10.24,第二週
64位,拳士,Oo莫鬼叫oO,01:09.10,2019.10.23 18:13:00,2019.10.24,第二週
64位,鬥士,知識就是力量培根就是熱量,01:14.40,2019.10.23 21:55:51,2019.10.24,第二週
64位,咒術師,Eerna冷沁,01:19.0,2019.10.24 02:34:40,2019.10.24,第二週
64位,氣功士,菜鳥氣功士,01:21.20,2019.10.23 20:42:32,2019.10.24,第二週
64位,燐劍士,東一局,01:24.20,2019.10.24 05:29:24,2019.10.24,第二週
64位,力士,GreenLatte,01:55.10,2019.10.23 21:37:56,2019.10.24,第二週
64位,弓箭手,佐眼?,02:12.70,2019.10.24 00:28:22,2019.10.24,第二週
64位,槍擊士,幻楓冷月?,02:14.0,2019.10.23 21:11:15,2019.10.24,第二週
64位,刺客,夜曉優,03:03.0,2019.10.23 15:13:03,2019.10.24,第二週
65位,劍士,詩杏,00:45.50,2019.10.23 15:01:41,2019.10.24,第二週
65位,召喚師,ElsaJuan,01:06.60,2019.10.23 12:59:12,2019.10.24,第二週
65位,拳士,洛無境,01:09.30,2019.10.23 12:56:07,2019.10.24,第二週
65位,鬥士,願無時光可回首,01:14.70,2019.10.23 20:33:05,2019.10.24,第二週
65位,咒術師,月光?醬,01:19.20,2019.10.23 19:47:17,2019.10.24,第二週
65位,氣功士,我的小妖精,01:22.30,2019.10.23 20:04:45,2019.10.24,第二週
65位,燐劍士,第一吃貨殿下,01:26.30,2019.10.23 14:52:32,2019.10.24,第二週
65位,力士,婭莉克爾,01:56.90,2019.10.23 19:22:03,2019.10.24,第二週
65位,弓箭手,箭玲,02:13.10,2019.10.23 19:57:05,2019.10.24,第二週
65位,槍擊士,步悠然,02:15.80,2019.10.24 00:17:39,2019.10.24,第二週
66位,劍士,野草?,00:45.50,2019.10.23 20:37:50,2019.10.24,第二週
66位,召喚師,下黃泉,01:06.80,2019.10.23 12:45:46,2019.10.24,第二週
66位,拳士,旭仔,01:10.10,2019.10.24 03:10:03,2019.10.24,第二週
66位,鬥士,司幽o,01:15.0,2019.10.23 21:50:27,2019.10.24,第二週
66位,咒術師,巴基力?蘭特克力斯,01:20.40,2019.10.23 20:51:41,2019.10.24,第二週
66位,氣功士,天斕,01:23.30,2019.10.23 21:05:33,2019.10.24,第二週
66位,燐劍士,曉焰,01:26.90,2019.10.23 22:02:48,2019.10.24,第二週
66位,力士,健行史丹利,02:07.50,2019.10.23 20:30:32,2019.10.24,第二週
66位,弓箭手,?萱兒,02:14.20,2019.10.23 19:12:28,2019.10.24,第二週
66位,槍擊士,沐雨橙霜,02:15.90,2019.10.24 02:22:18,2019.10.24,第二週
67位,劍士,煙花意冷,00:45.50,2019.10.24 03:29:23,2019.10.24,第二週
67位,召喚師,芯胤,01:06.90,2019.10.24 00:43:52,2019.10.24,第二週
67位,拳士,心悅君兮君不知?,01:10.40,2019.10.23 13:12:56,2019.10.24,第二週
67位,鬥士,雙雙大隻鬥士佬,01:15.0,2019.10.23 23:03:46,2019.10.24,第二週
67位,咒術師,日暮客愁新,01:21.10,2019.10.23 18:08:47,2019.10.24,第二週
67位,氣功士,Corrine,01:24.50,2019.10.23 20:52:40,2019.10.24,第二週
67位,燐劍士,艾茵莉斯,01:27.30,2019.10.23 21:24:13,2019.10.24,第二週
67位,力士,奇模吉,02:08.60,2019.10.23 19:37:55,2019.10.24,第二週
67位,槍擊士,惡魔的電動玩具槍,02:16.50,2019.10.23 15:38:51,2019.10.24,第二週
67位,弓箭手,喝?雪碧,02:19.70,2019.10.23 23:49:59,2019.10.24,第二週
68位,劍士,四季凰炎,00:46.20,2019.10.23 22:18:31,2019.10.24,第二週
68位,召喚師,漂水麟,01:08.0,2019.10.23 19:55:05,2019.10.24,第二週
68位,拳士,酷龍?,01:10.40,2019.10.23 18:29:32,2019.10.24,第二週
68位,鬥士,RonPredator,01:15.10,2019.10.23 19:26:57,2019.10.24,第二週
68位,咒術師,?木?,01:21.10,2019.10.24 03:00:51,2019.10.24,第二週
68位,氣功士,泠恩,01:24.70,2019.10.23 21:08:30,2019.10.24,第二週
68位,燐劍士,檸檸s,01:27.50,2019.10.24 00:48:34,2019.10.24,第二週
68位,力士,蒼天雙雙,02:12.20,2019.10.23 14:16:33,2019.10.24,第二週
68位,槍擊士,Neet?歐吼OvOb,02:20.50,2019.10.23 18:14:43,2019.10.24,第二週
68位,弓箭手,筱滄?,02:23.50,2019.10.23 22:15:09,2019.10.24,第二週
69位,劍士,萌時?,00:46.60,2019.10.24 01:17:43,2019.10.24,第二週
69位,召喚師,萌蝶蝶,01:08.20,2019.10.23 21:13:54,2019.10.24,第二週
69位,拳士,薇?莉特?伊芙加登,01:10.70,2019.10.23 18:47:10,2019.10.24,第二週
69位,鬥士,寒林疏芳,01:15.80,2019.10.23 13:40:23,2019.10.24,第二週
69位,咒術師,煎櫻桃鴨胸佐紅酒野莓汁,01:22.0,2019.10.23 21:18:11,2019.10.24,第二週
69位,氣功士,??楓,01:25.40,2019.10.23 20:01:12,2019.10.24,第二週
69位,燐劍士,三硝甲基苯,01:27.80,2019.10.23 23:40:58,2019.10.24,第二週
69位,力士,守護女神,02:13.70,2019.10.23 18:04:01,2019.10.24,第二週
69位,槍擊士,蝴蝶不傳千里夢,02:20.60,2019.10.24 01:08:18,2019.10.24,第二週
69位,弓箭手,風夏馨,02:28.0,2019.10.24 05:26:47,2019.10.24,第二週
70位,劍士,Emonce,00:47.60,2019.10.23 23:06:00,2019.10.24,第二週
70位,召喚師,糖糖乂寧靜,01:08.30,2019.10.24 03:03:45,2019.10.24,第二週
70位,拳士,Vega?筑筑,01:10.70,2019.10.23 21:18:57,2019.10.24,第二週
70位,鬥士,放雙手也可以,01:16.20,2019.10.23 17:38:57,2019.10.24,第二週
70位,咒術師,寶奶奶?,01:22.90,2019.10.23 16:14:13,2019.10.24,第二週
70位,氣功士,蘿碧森,01:25.50,2019.10.23 18:02:18,2019.10.24,第二週
70位,燐劍士,小小小小布偶,01:28.90,2019.10.24 03:06:14,2019.10.24,第二週
70位,力士,月光少女???,02:14.90,2019.10.23 13:29:48,2019.10.24,第二週
70位,槍擊士,勿忘語,02:23.90,2019.10.24 00:18:41,2019.10.24,第二週
70位,弓箭手,?泰??,02:29.90,2019.10.23 13:46:03,2019.10.24,第二週
71位,劍士,伊織瑜,00:48.10,2019.10.23 20:18:01,2019.10.24,第二週
71位,召喚師,夕夕?,01:08.50,2019.10.24 05:22:26,2019.10.24,第二週
71位,拳士,莫普通,01:11.50,2019.10.23 19:54:13,2019.10.24,第二週
71位,鬥士,聽說咒術要失業了呢,01:16.30,2019.10.23 15:50:49,2019.10.24,第二週
71位,咒術師,萌點,01:23.90,2019.10.23 23:59:49,2019.10.24,第二週
71位,氣功士,o丸子w,01:25.60,2019.10.24 00:05:14,2019.10.24,第二週
71位,燐劍士,隨風而飛,01:29.10,2019.10.23 23:06:42,2019.10.24,第二週
71位,力士,那一個眼神,02:22.0,2019.10.23 11:39:10,2019.10.24,第二週
71位,槍擊士,梟墨,02:26.60,2019.10.24 02:02:12,2019.10.24,第二週
71位,弓箭手,勇敢的阿庫婭,02:32.40,2019.10.23 19:05:20,2019.10.24,第二週
72位,劍士,若水之遙,00:48.20,2019.10.24 05:05:07,2019.10.24,第二週
72位,召喚師,小巧天竺鼠,01:08.70,2019.10.23 23:01:40,2019.10.24,第二週
72位,拳士,柚寒星,01:11.60,2019.10.23 18:08:45,2019.10.24,第二週
72位,鬥士,蒼辰?,01:16.40,2019.10.24 01:58:30,2019.10.24,第二週
72位,咒術師,逝言,01:25.40,2019.10.23 16:31:55,2019.10.24,第二週
72位,氣功士,薇莉亞,01:26.0,2019.10.23 22:27:37,2019.10.24,第二週
72位,燐劍士,百葉荳福,01:29.20,2019.10.24 02:42:20,2019.10.24,第二週
72位,力士,可愛小丸丸,02:22.10,2019.10.23 23:20:34,2019.10.24,第二週
72位,槍擊士,嵐川?,02:33.90,2019.10.23 22:32:05,2019.10.24,第二週
72位,弓箭手,樂悠魔,02:34.10,2019.10.23 23:20:25,2019.10.24,第二週
73位,劍士,Michelle?靚璇,00:48.30,2019.10.24 01:09:20,2019.10.24,第二週
73位,召喚師,Scotland,01:08.80,2019.10.23 23:29:44,2019.10.24,第二週
73位,拳士,麟月月?,01:11.60,2019.10.23 18:50:29,2019.10.24,第二週
73位,鬥士,緋幽?,01:16.80,2019.10.24 01:27:02,2019.10.24,第二週
73位,氣功士,一小多一,01:26.50,2019.10.23 22:47:17,2019.10.24,第二週
73位,咒術師,兔之花,01:26.60,2019.10.23 19:12:41,2019.10.24,第二週
73位,燐劍士,殛刃天翔,01:29.70,2019.10.23 22:00:40,2019.10.24,第二週
73位,力士,騎嬰兒車甩尾,02:27.70,2019.10.23 19:18:25,2019.10.24,第二週
73位,槍擊士,慕容魅霖,02:37.50,2019.10.23 18:30:05,2019.10.24,第二週
73位,弓箭手,Sa夏,02:39.70,2019.10.23 14:39:09,2019.10.24,第二週
74位,劍士,?弔唁?,00:49.0,2019.10.23 23:14:37,2019.10.24,第二週
74位,召喚師,波德琳,01:11.0,2019.10.24 01:03:01,2019.10.24,第二週
74位,拳士,荷依,01:11.60,2019.10.23 22:00:29,2019.10.24,第二週
74位,鬥士,兔柒柒?,01:21.0,2019.10.23 20:07:53,2019.10.24,第二週
74位,氣功士,爆米花?喵咪,01:27.0,2019.10.23 19:18:09,2019.10.24,第二週
74位,咒術師,璃依夜?,01:27.10,2019.10.23 18:37:19,2019.10.24,第二週
74位,燐劍士,布曼,01:29.90,2019.10.23 12:07:43,2019.10.24,第二週
74位,力士,沙漠駱駝,02:30.80,2019.10.23 19:18:21,2019.10.24,第二週
74位,弓箭手,沖田島輝,02:40.30,2019.10.23 22:08:17,2019.10.24,第二週
74位,槍擊士,涵昕,02:40.90,2019.10.23 16:40:49,2019.10.24,第二週
75位,劍士,苦情方塊酥,00:50.10,2019.10.23 22:12:00,2019.10.24,第二週
75位,召喚師,戀戀澄?,01:11.30,2019.10.23 18:36:12,2019.10.24,第二週
75位,拳士,草莽英雄,01:11.60,2019.10.24 01:24:25,2019.10.24,第二週
75位,鬥士,折月琉璃,01:21.30,2019.10.24 01:17:11,2019.10.24,第二週
75位,氣功士,風飲秋,01:27.80,2019.10.23 12:07:26,2019.10.24,第二週
75位,咒術師,親愛?我愛妳跟妳沒關係,01:27.90,2019.10.23 19:39:00,2019.10.24,第二週
75位,燐劍士,血小板很萌,01:31.70,2019.10.23 14:37:10,2019.10.24,第二週
75位,力士,霧夜雪,02:31.10,2019.10.23 17:46:35,2019.10.24,第二週
75位,弓箭手,奶貓OuO,02:44.90,2019.10.23 21:55:04,2019.10.24,第二週
75位,槍擊士,MJ龍之介,02:46.80,2019.10.23 21:39:43,2019.10.24,第二週
76位,劍士,夜霏,00:50.60,2019.10.23 21:51:44,2019.10.24,第二週
76位,拳士,豆泥,01:12.20,2019.10.24 01:10:46,2019.10.24,第二週
76位,召喚師,vv維vv,01:12.90,2019.10.24 02:26:10,2019.10.24,第二週
76位,鬥士,翔夢,01:21.60,2019.10.24 00:17:44,2019.10.24,第二週
76位,氣功士,夏淚,01:27.90,2019.10.24 00:16:28,2019.10.24,第二週
76位,咒術師,柳夢云,01:29.0,2019.10.23 13:23:52,2019.10.24,第二週
76位,燐劍士,蒸他媽蚌,01:33.20,2019.10.23 12:35:27,2019.10.24,第二週
76位,力士,花武,02:36.30,2019.10.24 03:22:36,2019.10.24,第二週
76位,槍擊士,神月芯,02:48.80,2019.10.23 20:14:58,2019.10.24,第二週
76位,弓箭手,TAI渣,02:53.50,2019.10.23 20:09:06,2019.10.24,第二週
77位,劍士,宵時雨,00:50.70,2019.10.24 00:38:56,2019.10.24,第二週
77位,召喚師,今天天氣紅茶雨,01:13.0,2019.10.23 12:49:48,2019.10.24,第二週
77位,拳士,諾爾菲婭,01:13.60,2019.10.23 18:09:21,2019.10.24,第二週
77位,鬥士,恰檸檬的雲,01:22.50,2019.10.23 12:29:26,2019.10.24,第二週
77位,咒術師,挖喔好咒,01:30.10,2019.10.24 00:48:08,2019.10.24,第二週
77位,氣功士,海日,01:30.80,2019.10.23 22:15:36,2019.10.24,第二週
77位,燐劍士,戴蒙?,01:35.20,2019.10.23 18:55:24,2019.10.24,第二週
77位,力士,?落似桑,02:41.20,2019.10.23 22:01:46,2019.10.24,第二週
77位,槍擊士,千反田翎,02:49.60,2019.10.23 22:55:47,2019.10.24,第二週
77位,弓箭手,凰飛雪,02:55.30,2019.10.23 20:00:21,2019.10.24,第二週
78位,劍士,羽扆?,00:51.80,2019.10.23 23:28:37,2019.10.24,第二週
78位,拳士,?布布,01:13.80,2019.10.23 18:14:31,2019.10.24,第二週
78位,召喚師,DJAN,01:14.60,2019.10.23 23:44:18,2019.10.24,第二週
78位,鬥士,湘川?,01:22.80,2019.10.23 22:22:32,2019.10.24,第二週
78位,咒術師,靈?寶貝,01:30.90,2019.10.23 18:37:19,2019.10.24,第二週
78位,氣功士,NekoAmy,01:31.40,2019.10.23 15:53:37,2019.10.24,第二週
78位,燐劍士,?二,01:35.60,2019.10.23 13:33:19,2019.10.24,第二週
78位,力士,免費線上學英文,02:49.20,2019.10.23 18:44:56,2019.10.24,第二週
78位,槍擊士,萊薇?,02:55.60,2019.10.23 18:14:47,2019.10.24,第二週
78位,弓箭手,御鈴音,02:56.30,2019.10.24 02:17:43,2019.10.24,第二週
79位,劍士,墨盡雷麟,00:52.90,2019.10.23 23:20:39,2019.10.24,第二週
79位,拳士,ACDome,01:14.30,2019.10.23 12:50:23,2019.10.24,第二週
79位,召喚師,我要生氣了,01:15.60,2019.10.23 19:39:31,2019.10.24,第二週
79位,鬥士,赤熱?,01:24.40,2019.10.23 19:26:47,2019.10.24,第二週
79位,咒術師,Lazy夢,01:31.60,2019.10.24 01:08:44,2019.10.24,第二週
79位,氣功士,小艾希?,01:32.50,2019.10.23 19:18:33,2019.10.24,第二週
79位,燐劍士,和月折梨花,01:35.60,2019.10.24 01:30:12,2019.10.24,第二週
79位,力士,打完收工,02:51.50,2019.10.23 18:08:07,2019.10.24,第二週
79位,弓箭手,我若回頭不是撿寶就是逃跑,02:56.70,2019.10.23 11:46:23,2019.10.24,第二週
79位,槍擊士,雨過後的風景,02:59.60,2019.10.23 19:18:17,2019.10.24,第二週
80位,劍士,少年?,00:53.50,2019.10.23 23:28:22,2019.10.24,第二週
80位,拳士,Gofy,01:14.90,2019.10.23 17:21:25,2019.10.24,第二週
80位,召喚師,喵喵咻咻咻,01:15.80,2019.10.23 22:05:15,2019.10.24,第二週
80位,鬥士,你我他他,01:24.60,2019.10.23 12:41:16,2019.10.24,第二週
80位,咒術師,芙天,01:31.70,2019.10.24 01:02:00,2019.10.24,第二週
80位,氣功士,蘭月夜,01:33.10,2019.10.23 22:23:53,2019.10.24,第二週
80位,燐劍士,夜靜雨飄緲,01:37.20,2019.10.23 22:21:35,2019.10.24,第二週
80位,弓箭手,Ashura縭,02:57.50,2019.10.23 17:15:16,2019.10.24,第二週
80位,力士,吃我鼻屎,02:59.80,2019.10.23 19:39:40,2019.10.24,第二週
80位,槍擊士,旋律貝殼,03:04.90,2019.10.23 20:55:11,2019.10.24,第二週
81位,劍士,寧雨蝶?,00:53.70,2019.10.24 01:34:21,2019.10.24,第二週
81位,拳士,晚安貓,01:15.80,2019.10.23 20:57:52,2019.10.24,第二週
81位,召喚師,甜小芙,01:16.20,2019.10.24 01:17:34,2019.10.24,第二週
81位,鬥士,惡魔的幻影玩具刀,01:25.30,2019.10.23 17:20:31,2019.10.24,第二週
81位,咒術師,霜玥滿天,01:32.20,2019.10.23 18:43:28,2019.10.24,第二週
81位,氣功士,佐倉月,01:34.20,2019.10.23 16:35:28,2019.10.24,第二週
81位,燐劍士,七傑克,01:38.20,2019.10.23 17:00:44,2019.10.24,第二週
81位,弓箭手,淞?,02:57.80,2019.10.23 21:03:00,2019.10.24,第二週
81位,力士,絳小紅,03:02.60,2019.10.24 00:45:44,2019.10.24,第二週
82位,劍士,Cafe?Racer,00:53.90,2019.10.23 21:28:21,2019.10.24,第二週
82位,召喚師,果糖QvQ,01:16.70,2019.10.23 20:45:43,2019.10.24,第二週
82位,拳士,貧血拳士,01:16.90,2019.10.24 01:51:26,2019.10.24,第二週
