名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
78位,召喚師,Antarcticite,01:03.30,2019.11.02 05:28:37,2019.11.02,第三週
78位,拳士,小放肆?,01:04.90,2019.11.02 01:12:19,2019.11.02,第三週
78位,鬥士,慕容檸霏,01:13.90,2019.10.31 20:00:21,2019.11.02,第三週
78位,咒術師,咒狂,01:14.60,2019.10.30 20:57:54,2019.11.02,第三週
78位,氣功士,殞影,01:14.70,2019.10.30 17:23:22,2019.11.02,第三週
78位,燐劍士,閃耀小尾毛,01:18.0,2019.10.31 19:51:02,2019.11.02,第三週
78位,力士,趴趴肉,01:37.40,2019.10.31 20:29:22,2019.11.02,第三週
78位,槍擊士,霜月曦,01:40.10,2019.11.02 00:51:36,2019.11.02,第三週
78位,弓箭手,?青雅,01:58.70,2019.11.01 23:58:05,2019.11.02,第三週
78位,刺客,冽魂冰晶,02:39.60,2019.10.30 20:42:46,2019.11.02,第三週
78位,乾坤士,造化鐘神秀陰陽割昏曉,02:52.30,2019.10.31 02:49:17,2019.11.02,第三週
79位,劍士,無雙,00:43.90,2019.10.31 22:25:29,2019.11.02,第三週
79位,召喚師,糖糖乂寧靜,01:03.40,2019.10.31 02:07:49,2019.11.02,第三週
79位,拳士,菩提葉,01:05.20,2019.11.01 20:47:07,2019.11.02,第三週
79位,鬥士,赤熱?,01:14.20,2019.11.01 16:54:37,2019.11.02,第三週
79位,咒術師,沐辰依,01:15.40,2019.10.30 22:40:07,2019.11.02,第三週
79位,氣功士,有翼,01:15.50,2019.11.01 03:22:12,2019.11.02,第三週
79位,燐劍士,鶇煠,01:18.20,2019.10.31 00:35:35,2019.11.02,第三週
79位,力士,?月野兔?,01:38.40,2019.11.01 09:17:14,2019.11.02,第三週
79位,槍擊士,柴郡主,01:40.30,2019.10.30 23:09:57,2019.11.02,第三週
79位,弓箭手,噓?一閃,02:01.30,2019.10.31 17:39:23,2019.11.02,第三週
79位,刺客,羽燕舞侍,02:42.40,2019.11.01 21:40:57,2019.11.02,第三週
79位,乾坤士,女射狼,02:59.60,2019.10.31 00:04:47,2019.11.02,第三週
80位,劍士,蒙其D奶妹,00:44.20,2019.11.01 22:57:39,2019.11.02,第三週
80位,召喚師,初乂璃,01:03.70,2019.11.01 22:22:42,2019.11.02,第三週
80位,拳士,心悅君兮君不知?,01:05.80,2019.11.01 23:04:52,2019.11.02,第三週
80位,鬥士,薇薾莉蕾雅,01:14.30,2019.11.01 00:04:08,2019.11.02,第三週
80位,咒術師,玥盡雪,01:15.50,2019.11.02 02:09:01,2019.11.02,第三週
80位,氣功士,靡布丁,01:15.60,2019.11.01 22:19:28,2019.11.02,第三週
80位,燐劍士,維特夏,01:18.60,2019.10.30 18:57:23,2019.11.02,第三週
80位,力士,弒無痕,01:38.50,2019.10.30 16:44:42,2019.11.02,第三週
80位,槍擊士,紅心咻咻砰,01:40.40,2019.10.30 15:50:37,2019.11.02,第三週
80位,弓箭手,櫻花姻雪,02:03.50,2019.10.31 18:47:26,2019.11.02,第三週
80位,刺客,assassin艷,02:43.80,2019.10.30 19:51:08,2019.11.02,第三週
80位,乾坤士,特蘿蒂雅,03:02.20,2019.10.31 20:24:04,2019.11.02,第三週
81位,劍士,妮米亞,00:44.30,2019.11.02 02:23:21,2019.11.02,第三週
81位,召喚師,慕繣?,01:03.80,2019.10.31 11:36:59,2019.11.02,第三週
81位,拳士,鯨嶼,01:06.10,2019.10.30 17:31:40,2019.11.02,第三週
81位,鬥士,汫菜拉,01:14.30,2019.11.01 11:55:35,2019.11.02,第三週
81位,咒術師,妗妡,01:16.10,2019.10.30 16:52:14,2019.11.02,第三週
81位,氣功士,熾燄?燐,01:16.10,2019.11.01 19:59:32,2019.11.02,第三週
81位,燐劍士,簡約歐巴?,01:18.90,2019.10.31 21:38:45,2019.11.02,第三週
81位,力士,Elswo小刀,01:40.10,2019.10.31 20:15:06,2019.11.02,第三週
81位,槍擊士,書寫你的天涯我的咫尺,01:41.70,2019.11.01 00:10:09,2019.11.02,第三週
81位,弓箭手,pewpew?,02:04.70,2019.11.02 00:46:12,2019.11.02,第三週
81位,刺客,媞菈米修OuO,02:45.10,2019.11.01 21:41:21,2019.11.02,第三週
81位,乾坤士,希霜,03:03.80,2019.10.30 19:41:23,2019.11.02,第三週
82位,劍士,老公用力頂,00:44.60,2019.10.31 17:09:49,2019.11.02,第三週
82位,召喚師,琉櫻燁,01:03.90,2019.10.30 19:18:49,2019.11.02,第三週
82位,拳士,內用妳的微笑?外帶妳的心,01:06.60,2019.10.30 20:28:12,2019.11.02,第三週
82位,鬥士,且歌且行且癲狂,01:14.40,2019.10.30 23:17:37,2019.11.02,第三週
82位,氣功士,菜鳥氣功士,01:16.40,2019.10.30 21:20:21,2019.11.02,第三週
82位,咒術師,q草莓泡芙q,01:17.50,2019.10.31 13:58:07,2019.11.02,第三週
82位,燐劍士,熾楓燐,01:21.10,2019.11.01 02:00:55,2019.11.02,第三週
82位,力士,古墨靈,01:41.0,2019.10.31 17:39:02,2019.11.02,第三週
82位,槍擊士,小茯奈,01:42.70,2019.11.01 23:29:53,2019.11.02,第三週
82位,弓箭手,?萱兒,02:05.40,2019.10.30 16:45:26,2019.11.02,第三週
82位,刺客,霧輕影,02:45.70,2019.10.31 00:21:31,2019.11.02,第三週
82位,乾坤士,篆刻心頭是妳的名字,03:04.30,2019.11.01 04:32:58,2019.11.02,第三週
83位,劍士,夢幻藍之戀,00:45.10,2019.11.02 01:01:14,2019.11.02,第三週
83位,召喚師,小巧天竺鼠,01:04.10,2019.11.01 20:08:44,2019.11.02,第三週
83位,拳士,Ghosd,01:07.10,2019.10.31 17:05:47,2019.11.02,第三週
83位,鬥士,冰小琥?,01:14.50,2019.11.02 00:51:58,2019.11.02,第三週
83位,氣功士,醉花憶聽雨,01:17.50,2019.11.01 12:54:56,2019.11.02,第三週
83位,咒術師,萌點,01:17.70,2019.10.30 23:10:27,2019.11.02,第三週
83位,燐劍士,祤緋?,01:21.60,2019.11.01 09:28:51,2019.11.02,第三週
83位,力士,南?雪龍,01:42.0,2019.11.01 22:59:01,2019.11.02,第三週
83位,槍擊士,I趁趁隆I,01:45.90,2019.10.30 19:55:59,2019.11.02,第三週
83位,弓箭手,蝶戀羽,02:05.60,2019.11.01 13:45:06,2019.11.02,第三週
83位,刺客,沫澪月,02:47.70,2019.10.31 19:41:07,2019.11.02,第三週
84位,劍士,史努比?,00:45.40,2019.10.31 20:19:33,2019.11.02,第三週
84位,召喚師,小小小小布袋,01:04.30,2019.11.02 00:21:41,2019.11.02,第三週
84位,拳士,Mizuho,01:07.20,2019.11.01 20:17:31,2019.11.02,第三週
84位,鬥士,你怎麼下班了呢,01:14.90,2019.11.01 19:31:40,2019.11.02,第三週
84位,氣功士,蘿碧森,01:17.50,2019.11.01 20:56:59,2019.11.02,第三週
84位,咒術師,夢迷走,01:17.70,2019.11.01 08:01:07,2019.11.02,第三週
84位,燐劍士,阿朗壞壞,01:21.80,2019.10.31 07:55:52,2019.11.02,第三週
84位,槍擊士,?北極兔,01:46.90,2019.10.30 15:57:59,2019.11.02,第三週
84位,力士,Momo漾,01:51.90,2019.11.02 01:26:30,2019.11.02,第三週
84位,弓箭手,玉蜀黍跳舞?舞蹈,02:07.10,2019.11.01 16:32:48,2019.11.02,第三週
84位,刺客,消失斷線,02:53.40,2019.10.30 13:21:14,2019.11.02,第三週
85位,劍士,寧雨蝶?,00:45.60,2019.11.01 21:50:12,2019.11.02,第三週
85位,召喚師,科莫迪亞,01:04.90,2019.10.30 14:06:44,2019.11.02,第三週
85位,拳士,Shiny祤,01:07.40,2019.11.01 23:46:50,2019.11.02,第三週
85位,鬥士,瑪修?,01:15.0,2019.10.31 23:39:39,2019.11.02,第三週
85位,氣功士,新鮮的小鮮肉,01:17.70,2019.10.31 18:13:58,2019.11.02,第三週
85位,咒術師,呆呆魚魚,01:17.80,2019.10.30 19:03:26,2019.11.02,第三週
85位,燐劍士,夜靜雨飄緲,01:21.90,2019.10.31 21:46:33,2019.11.02,第三週
85位,槍擊士,慾未眠,01:47.80,2019.10.30 22:19:55,2019.11.02,第三週
85位,力士,小玥,01:52.50,2019.10.31 01:16:12,2019.11.02,第三週
85位,弓箭手,?Kiziee,02:09.60,2019.11.01 19:26:56,2019.11.02,第三週
85位,刺客,雪真姬,02:53.40,2019.10.30 23:04:22,2019.11.02,第三週
86位,劍士,啤酒喝到爽,00:46.0,2019.10.31 12:36:06,2019.11.02,第三週
86位,召喚師,漂水麟,01:05.40,2019.10.30 20:27:29,2019.11.02,第三週
86位,拳士,月磷風雪,01:08.30,2019.10.31 23:55:34,2019.11.02,第三週
86位,鬥士,折月琉璃,01:15.50,2019.10.31 01:21:23,2019.11.02,第三週
86位,咒術師,親愛?我愛妳跟妳沒關係,01:17.90,2019.10.31 16:14:01,2019.11.02,第三週
86位,氣功士,夏淚,01:18.0,2019.11.01 12:10:13,2019.11.02,第三週
86位,燐劍士,星空上的回憶,01:22.80,2019.10.30 22:59:31,2019.11.02,第三週
86位,槍擊士,連續狙擊,01:50.20,2019.10.30 12:33:54,2019.11.02,第三週
86位,力士,小?丑,01:52.50,2019.11.01 21:01:48,2019.11.02,第三週
86位,弓箭手,灰灰灰?,02:09.80,2019.11.01 01:12:14,2019.11.02,第三週
86位,刺客,分刻,02:57.40,2019.10.30 15:26:24,2019.11.02,第三週
87位,劍士,夜霏,00:46.20,2019.11.01 22:16:27,2019.11.02,第三週
87位,召喚師,花?茉雨,01:05.70,2019.10.31 10:49:41,2019.11.02,第三週
87位,拳士,燄蓮,01:08.90,2019.10.31 09:11:39,2019.11.02,第三週
87位,鬥士,糖小沫,01:16.20,2019.10.30 17:52:34,2019.11.02,第三週
87位,氣功士,七妃,01:18.40,2019.11.01 19:10:46,2019.11.02,第三週
87位,咒術師,日暮客愁新,01:19.30,2019.10.30 19:53:19,2019.11.02,第三週
87位,燐劍士,甜食愛好者,01:23.10,2019.11.01 08:45:29,2019.11.02,第三週
87位,槍擊士,微甜?粉圓,01:51.50,2019.10.31 01:24:01,2019.11.02,第三週
87位,力士,GreenLatte,01:56.60,2019.10.31 15:23:47,2019.11.02,第三週
87位,弓箭手,筱滄?,02:11.40,2019.10.31 18:50:21,2019.11.02,第三週
87位,刺客,CBlossom,03:02.50,2019.11.01 15:15:55,2019.11.02,第三週
88位,劍士,??,00:46.40,2019.10.30 18:25:17,2019.11.02,第三週
88位,召喚師,澄淨,01:06.0,2019.10.31 08:55:51,2019.11.02,第三週
88位,拳士,鮪鮪?,01:09.10,2019.10.30 20:28:58,2019.11.02,第三週
88位,鬥士,Saber1ily,01:16.40,2019.10.31 11:09:12,2019.11.02,第三週
88位,氣功士,崩月,01:19.20,2019.11.01 21:37:28,2019.11.02,第三週
88位,咒術師,雪村凜奈,01:19.50,2019.10.31 21:05:53,2019.11.02,第三週
88位,燐劍士,蛋白質狗狗,01:24.40,2019.10.30 21:22:20,2019.11.02,第三週
88位,槍擊士,INheriTx夜雨,01:57.60,2019.11.01 00:47:41,2019.11.02,第三週
88位,力士,騎嬰兒車甩尾,02:02.20,2019.11.01 18:01:19,2019.11.02,第三週
88位,弓箭手,箭玲,02:12.90,2019.10.31 21:31:12,2019.11.02,第三週
88位,刺客,成重,03:02.80,2019.11.01 23:43:44,2019.11.02,第三週
89位,劍士,夜貓聲煩,00:47.60,2019.10.30 17:40:48,2019.11.02,第三週
89位,召喚師,羊麵麵,01:06.10,2019.10.31 01:18:45,2019.11.02,第三週
89位,拳士,胖胖森,01:09.30,2019.10.31 13:20:29,2019.11.02,第三週
89位,鬥士,光?,01:16.70,2019.10.31 18:19:25,2019.11.02,第三週
89位,咒術師,忌廉貓,01:19.60,2019.10.30 11:39:43,2019.11.02,第三週
89位,氣功士,嫣華?,01:19.70,2019.10.31 18:40:06,2019.11.02,第三週
89位,燐劍士,七傑克,01:24.70,2019.10.30 17:18:12,2019.11.02,第三週
89位,槍擊士,師鏡,01:58.50,2019.11.02 00:04:45,2019.11.02,第三週
89位,力士,Stephanie?,02:02.80,2019.11.01 19:19:50,2019.11.02,第三週
89位,弓箭手,?泰??,02:14.60,2019.10.31 11:59:01,2019.11.02,第三週
89位,刺客,律香川,03:03.90,2019.10.31 19:23:41,2019.11.02,第三週
90位,劍士,冰心絕?,00:48.0,2019.10.30 20:59:52,2019.11.02,第三週
90位,召喚師,戀戀澄?,01:06.80,2019.10.30 21:48:30,2019.11.02,第三週
90位,拳士,魔法少女?自立ww,01:09.60,2019.10.31 13:48:49,2019.11.02,第三週
90位,鬥士,?kelly?,01:16.80,2019.11.02 00:32:43,2019.11.02,第三週
90位,咒術師,初戀紅豆,01:19.90,2019.10.31 20:50:09,2019.11.02,第三週
90位,氣功士,夏蛋??,01:19.90,2019.10.30 19:37:55,2019.11.02,第三週
90位,燐劍士,隨風而飛,01:24.80,2019.10.31 18:56:27,2019.11.02,第三週
90位,槍擊士,墨月月?,02:01.20,2019.10.30 23:06:00,2019.11.02,第三週
90位,力士,洋蔥神,02:05.30,2019.10.31 16:44:08,2019.11.02,第三週
90位,弓箭手,風夏馨,02:15.20,2019.10.31 04:21:15,2019.11.02,第三週
90位,刺客,LotusRaker,03:05.30,2019.10.31 08:00:13,2019.11.02,第三週
91位,劍士,只愿君心似我意,00:48.50,2019.10.30 20:02:55,2019.11.02,第三週
91位,召喚師,一?向日葵?,01:06.90,2019.10.30 12:50:19,2019.11.02,第三週
91位,拳士,阿嘍根,01:09.60,2019.11.01 19:41:21,2019.11.02,第三週
91位,鬥士,巴哥耶魯,01:17.40,2019.11.01 20:08:21,2019.11.02,第三週
91位,咒術師,妖影昧夜幻,01:20.10,2019.10.31 15:24:16,2019.11.02,第三週
91位,氣功士,天斕,01:20.50,2019.10.31 23:12:16,2019.11.02,第三週
91位,燐劍士,??,01:27.0,2019.11.01 12:11:56,2019.11.02,第三週
91位,槍擊士,紫霄焱,02:02.0,2019.11.02 01:16:10,2019.11.02,第三週
91位,力士,四神丹,02:06.10,2019.10.31 01:53:30,2019.11.02,第三週
91位,弓箭手,小胖噠?,02:15.90,2019.11.01 02:18:31,2019.11.02,第三週
92位,劍士,憑窗聽雨,00:48.60,2019.10.31 13:56:47,2019.11.02,第三週
92位,召喚師,蝦月月?,01:07.10,2019.11.01 00:29:55,2019.11.02,第三週
92位,拳士,蛋龍很可愛,01:10.0,2019.11.01 22:40:42,2019.11.02,第三週
92位,鬥士,醉心兒Q,01:17.60,2019.10.30 14:47:05,2019.11.02,第三週
92位,咒術師,靈?寶貝,01:20.20,2019.11.01 08:03:24,2019.11.02,第三週
92位,氣功士,弦羚,01:20.90,2019.10.30 20:22:09,2019.11.02,第三週
92位,燐劍士,小泥土,01:27.20,2019.10.31 15:39:02,2019.11.02,第三週
92位,槍擊士,風花雪?,02:06.80,2019.11.01 10:52:05,2019.11.02,第三週
92位,力士,蒼天雙雙,02:08.30,2019.10.30 17:02:36,2019.11.02,第三週
92位,弓箭手,?Xx?,02:17.60,2019.10.31 23:49:08,2019.11.02,第三週
93位,劍士,而已,00:48.80,2019.11.01 10:40:07,2019.11.02,第三週
93位,召喚師,ElsaJuan,01:08.10,2019.11.01 09:32:48,2019.11.02,第三週
93位,拳士,煠悠,01:10.80,2019.10.30 14:22:04,2019.11.02,第三週
93位,鬥士,兔柒柒?,01:17.80,2019.10.30 22:46:03,2019.11.02,第三週
93位,咒術師,舞俏月,01:20.40,2019.10.31 02:13:16,2019.11.02,第三週
93位,氣功士,風飲秋,01:21.40,2019.11.01 13:36:20,2019.11.02,第三週
93位,燐劍士,和月折梨花,01:28.40,2019.10.31 13:27:27,2019.11.02,第三週
93位,槍擊士,蝴蝶不傳千里夢,02:07.30,2019.11.01 22:18:59,2019.11.02,第三週
93位,力士,孤芳決香,02:09.10,2019.10.31 19:12:46,2019.11.02,第三週
93位,弓箭手,風裂雲,02:18.0,2019.11.01 17:37:34,2019.11.02,第三週
94位,劍士,隨心所欲?,00:49.10,2019.10.30 20:11:20,2019.11.02,第三週
94位,召喚師,口羊口羊o可蘿,01:08.40,2019.10.30 23:08:01,2019.11.02,第三週
94位,拳士,?布布,01:11.30,2019.10.30 11:59:38,2019.11.02,第三週
94位,鬥士,寒林疏芳,01:18.10,2019.10.31 13:19:47,2019.11.02,第三週
94位,咒術師,祁羽?,01:20.60,2019.10.31 23:35:08,2019.11.02,第三週
94位,氣功士,蒙多一生,01:21.40,2019.11.01 21:03:16,2019.11.02,第三週
94位,燐劍士,安東尼唐,01:29.60,2019.11.01 23:14:23,2019.11.02,第三週
94位,槍擊士,土褱豸苗,02:08.20,2019.11.01 21:02:27,2019.11.02,第三週
94位,力士,?再相見?,02:10.10,2019.10.31 21:36:54,2019.11.02,第三週
94位,弓箭手,油條?,02:19.30,2019.10.30 12:59:18,2019.11.02,第三週
95位,劍士,皮卡兵,00:49.30,2019.10.30 16:28:03,2019.11.02,第三週
95位,召喚師,vv維vv,01:08.90,2019.10.31 11:23:58,2019.11.02,第三週
95位,拳士,薇?莉特?伊芙加登,01:11.50,2019.10.30 18:22:19,2019.11.02,第三週
95位,鬥士,Cinal,01:18.50,2019.10.30 19:29:44,2019.11.02,第三週
95位,咒術師,逝言,01:21.10,2019.10.30 16:41:24,2019.11.02,第三週
95位,氣功士,o丸子w,01:22.30,2019.11.02 00:45:26,2019.11.02,第三週
95位,燐劍士,緋纓雪,01:30.80,2019.11.01 14:01:34,2019.11.02,第三週
95位,槍擊士,步悠然,02:08.80,2019.10.31 19:24:37,2019.11.02,第三週
95位,力士,那一個眼神,02:19.30,2019.10.30 11:43:50,2019.11.02,第三週
95位,弓箭手,山達里斯,02:20.40,2019.11.01 19:41:28,2019.11.02,第三週
96位,劍士,夢拆心事?,00:49.40,2019.11.01 19:23:02,2019.11.02,第三週
96位,召喚師,咖啡子,01:09.20,2019.10.30 20:29:46,2019.11.02,第三週
96位,拳士,陌?,01:11.50,2019.10.30 23:15:57,2019.11.02,第三週
96位,鬥士,傻汪汪,01:18.60,2019.11.01 03:27:34,2019.11.02,第三週
96位,咒術師,夜來風雨笙,01:21.40,2019.11.01 03:57:25,2019.11.02,第三週
96位,氣功士,??楓,01:23.60,2019.10.31 20:17:35,2019.11.02,第三週
96位,燐劍士,Sayasail,01:30.90,2019.10.30 11:27:11,2019.11.02,第三週
96位,槍擊士,顏值?超萌?foams,02:10.10,2019.11.01 18:20:05,2019.11.02,第三週
96位,力士,霧夜雪,02:19.80,2019.11.01 18:41:45,2019.11.02,第三週
96位,弓箭手,燐兒?,02:20.80,2019.10.31 04:31:00,2019.11.02,第三週
97位,劍士,墨盡雷麟,00:49.90,2019.10.31 00:18:03,2019.11.02,第三週
97位,召喚師,武派大,01:10.10,2019.11.01 22:02:55,2019.11.02,第三週
97位,拳士,十六夜o朔月,01:11.70,2019.11.02 01:50:24,2019.11.02,第三週
97位,鬥士,琉芯瑀,01:19.70,2019.10.31 00:12:05,2019.11.02,第三週
97位,咒術師,寂寞蒼茫,01:22.40,2019.11.02 02:57:24,2019.11.02,第三週
97位,氣功士,佐倉月,01:23.90,2019.11.01 05:13:59,2019.11.02,第三週
97位,燐劍士,黑月瞳,01:31.0,2019.10.31 00:48:02,2019.11.02,第三週
97位,槍擊士,惡魔的電動玩具槍,02:12.10,2019.11.01 21:51:41,2019.11.02,第三週
97位,弓箭手,我只是想好好相處哦,02:20.90,2019.11.01 02:31:41,2019.11.02,第三週
97位,力士,曇花一現楓無忌,02:22.80,2019.11.01 15:27:23,2019.11.02,第三週
98位,劍士,新亭侯,00:51.20,2019.10.31 21:51:24,2019.11.02,第三週
98位,召喚師,喵喵咻咻咻,01:10.40,2019.11.02 01:16:11,2019.11.02,第三週
98位,拳士,Oo莫鬼叫oO,01:12.70,2019.10.31 21:05:44,2019.11.02,第三週
98位,鬥士,Just路人,01:20.30,2019.11.02 00:02:38,2019.11.02,第三週
98位,咒術師,希奈爾,01:22.70,2019.10.30 13:50:37,2019.11.02,第三週
98位,氣功士,冬鴒,01:24.30,2019.10.31 11:58:24,2019.11.02,第三週
98位,燐劍士,燃?,01:31.30,2019.11.01 22:13:26,2019.11.02,第三週
98位,槍擊士,幻楓冷月?,02:13.30,2019.10.31 18:48:24,2019.11.02,第三週
98位,弓箭手,揮劍?斷天涯,02:21.40,2019.10.31 22:30:52,2019.11.02,第三週
98位,力士,香香,02:23.80,2019.10.30 19:14:28,2019.11.02,第三週
99位,劍士,無盡的雨,00:51.40,2019.10.30 19:11:41,2019.11.02,第三週
99位,召喚師,狸安,01:10.80,2019.11.01 21:21:10,2019.11.02,第三週
99位,拳士,血胤?,01:12.80,2019.11.01 18:26:32,2019.11.02,第三週
99位,鬥士,女權鬥士,01:20.60,2019.11.01 00:24:03,2019.11.02,第三週
99位,咒術師,冰?祁凌,01:22.70,2019.10.31 19:15:00,2019.11.02,第三週
99位,氣功士,楓之暴雨蘿莉,01:25.40,2019.10.30 14:40:35,2019.11.02,第三週
99位,燐劍士,蒸他媽蚌,01:33.60,2019.10.30 12:15:57,2019.11.02,第三週
99位,槍擊士,我說可以就可以,02:15.30,2019.10.30 19:55:37,2019.11.02,第三週
99位,弓箭手,佐眼?,02:21.70,2019.11.01 22:34:50,2019.11.02,第三週
99位,力士,青?棒棒糖,02:24.50,2019.10.30 18:35:25,2019.11.02,第三週
100位,劍士,煙花易冷人易散?,00:51.60,2019.11.01 00:50:45,2019.11.02,第三週
100位,召喚師,滿星命,01:11.50,2019.10.31 17:57:25,2019.11.02,第三週
100位,拳士,Vega?筑筑,01:12.90,2019.11.02 00:43:45,2019.11.02,第三週
100位,鬥士,伝威?,01:21.10,2019.10.31 10:56:18,2019.11.02,第三週
100位,咒術師,寶奶奶?,01:23.40,2019.10.31 17:36:11,2019.11.02,第三週
100位,氣功士,食不言寢不語,01:25.70,2019.11.01 16:48:32,2019.11.02,第三週
100位,燐劍士,育頭西米露,01:33.90,2019.10.30 20:03:00,2019.11.02,第三週
100位,槍擊士,小豬嚶嚶嚶,02:16.10,2019.11.02 03:07:33,2019.11.02,第三週
100位,弓箭手,沒有很行,02:23.90,2019.10.30 18:28:54,2019.11.02,第三週
100位,力士,武蘿,02:24.70,2019.10.31 11:56:55,2019.11.02,第三週
101位,劍士,會嬉會鬧的俏皮小女孩,00:51.90,2019.10.31 12:36:02,2019.11.02,第三週
101位,召喚師,憂傷兔子,01:12.50,2019.11.01 15:44:07,2019.11.02,第三週
101位,拳士,Gofy,01:13.40,2019.10.31 10:12:47,2019.11.02,第三週
101位,鬥士,雨玥?,01:21.30,2019.10.30 22:18:37,2019.11.02,第三週
101位,咒術師,咒術咻咻咻,01:23.40,2019.11.02 02:31:20,2019.11.02,第三週
101位,氣功士,跪妃請安,01:26.0,2019.10.30 19:16:50,2019.11.02,第三週
101位,燐劍士,艾茵莉斯,01:34.20,2019.10.30 21:44:38,2019.11.02,第三週
101位,槍擊士,涵昕,02:17.30,2019.11.01 08:36:12,2019.11.02,第三週
101位,弓箭手,月華飛濺落靈霄,02:26.10,2019.10.31 07:21:18,2019.11.02,第三週
101位,力士,無敵炫風王,02:27.20,2019.10.30 15:08:30,2019.11.02,第三週
102位,劍士,燕刀雲,00:53.10,2019.10.30 18:25:52,2019.11.02,第三週
102位,召喚師,實列永恆,01:12.90,2019.10.31 09:41:38,2019.11.02,第三週
102位,拳士,旭仔,01:14.10,2019.11.01 04:21:16,2019.11.02,第三週
102位,鬥士,X超究武神霸斬X,01:21.50,2019.10.31 09:03:04,2019.11.02,第三週
102位,咒術師,兔之花,01:23.60,2019.10.31 15:39:01,2019.11.02,第三週
102位,氣功士,薇莉亞,01:26.10,2019.11.02 04:30:59,2019.11.02,第三週
102位,燐劍士,小小小小布偶,01:34.30,2019.10.31 17:46:15,2019.11.02,第三週
102位,槍擊士,哇靠老么手裡有槍,02:18.70,2019.11.01 00:34:31,2019.11.02,第三週
102位,力士,Rebom,02:27.40,2019.11.02 00:54:43,2019.11.02,第三週
102位,弓箭手,愛笑的小陽,02:27.80,2019.10.30 23:53:20,2019.11.02,第三週
103位,劍士,龍歌?,00:53.70,2019.11.01 10:40:18,2019.11.02,第三週
103位,召喚師,乂姬晴,01:13.70,2019.11.01 04:05:34,2019.11.02,第三週
103位,拳士,貧血拳士,01:14.30,2019.11.02 00:59:27,2019.11.02,第三週
103位,鬥士,退休村長,01:21.70,2019.10.31 02:05:57,2019.11.02,第三週
103位,咒術師,樂祅燹燚,01:23.80,2019.10.30 20:33:07,2019.11.02,第三週
103位,氣功士,巫沐,01:26.20,2019.10.30 19:20:44,2019.11.02,第三週
103位,燐劍士,Hardings,01:35.10,2019.11.01 17:29:18,2019.11.02,第三週
103位,槍擊士,母雞抖,02:20.40,2019.10.30 23:24:42,2019.11.02,第三週
103位,弓箭手,柒轉,02:28.0,2019.10.31 22:23:40,2019.11.02,第三週
103位,力士,草根長牛,02:29.70,2019.10.31 21:33:44,2019.11.02,第三週
104位,劍士,烏鴉?,00:53.80,2019.11.01 08:57:03,2019.11.02,第三週
104位,召喚師,安潔克萊茵,01:13.70,2019.11.01 19:18:28,2019.11.02,第三週
104位,拳士,ACDome,01:14.40,2019.10.31 08:52:10,2019.11.02,第三週
104位,鬥士,MamoruKoe,01:21.70,2019.11.02 00:05:30,2019.11.02,第三週
104位,咒術師,味增?,01:23.80,2019.11.01 18:50:59,2019.11.02,第三週
104位,氣功士,企鵝軟糖,01:26.80,2019.10.30 23:43:05,2019.11.02,第三週
104位,燐劍士,?玄青奈,01:35.60,2019.10.31 02:36:12,2019.11.02,第三週
104位,槍擊士,夜薇煙,02:21.90,2019.11.01 17:25:44,2019.11.02,第三週
104位,弓箭手,黑糖乂,02:30.0,2019.10.31 11:32:51,2019.11.02,第三週
104位,力士,武風血,02:32.20,2019.10.31 19:28:22,2019.11.02,第三週
105位,劍士,雪亞兒,00:54.40,2019.10.30 17:53:40,2019.11.02,第三週
105位,召喚師,鵗?亞,01:13.70,2019.11.01 21:30:54,2019.11.02,第三週
105位,拳士,詠春,01:14.40,2019.11.01 23:21:01,2019.11.02,第三週
105位,鬥士,腐川澪姬,01:22.40,2019.11.01 20:30:48,2019.11.02,第三週
105位,咒術師,?忒?,01:24.40,2019.10.31 19:16:36,2019.11.02,第三週
105位,氣功士,Ching秋,01:26.80,2019.10.31 17:02:48,2019.11.02,第三週
105位,燐劍士,?二,01:35.80,2019.11.01 10:04:57,2019.11.02,第三週
105位,槍擊士,八雲夕銀,02:22.0,2019.10.31 01:52:08,2019.11.02,第三週
105位,弓箭手,莉絲緹娜,02:30.20,2019.11.02 05:52:02,2019.11.02,第三週
105位,力士,可愛小丸丸,02:34.70,2019.10.30 19:21:04,2019.11.02,第三週
106位,劍士,牛娃,00:54.70,2019.10.30 18:42:50,2019.11.02,第三週
106位,拳士,葛城,01:14.70,2019.11.01 23:10:07,2019.11.02,第三週
106位,召喚師,烤布布,01:14.90,2019.10.30 22:25:57,2019.11.02,第三週
106位,鬥士,一葉之秋?,01:22.70,2019.10.31 00:43:25,2019.11.02,第三週
106位,咒術師,櫻??,01:24.50,2019.10.31 19:54:37,2019.11.02,第三週
106位,氣功士,Corrine,01:26.90,2019.10.31 22:56:56,2019.11.02,第三週
106位,燐劍士,白喵劍,01:36.10,2019.10.31 08:31:35,2019.11.02,第三週
106位,槍擊士,夏日?,02:22.80,2019.11.01 06:06:56,2019.11.02,第三週
106位,弓箭手,可可好吃,02:30.30,2019.10.31 23:24:15,2019.11.02,第三週
106位,力士,月光少女???,02:34.80,2019.10.31 23:54:47,2019.11.02,第三週
107位,劍士,菜桃貴,00:55.30,2019.10.31 01:47:21,2019.11.02,第三週
107位,拳士,莫普通,01:14.80,2019.11.01 20:16:44,2019.11.02,第三週
