名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
87位,鬥士,那些年這些事,01:36.60,2019.10.31 02:27:24,2019.10.31,第三週
87位,拳士,Ronin非夜,01:36.90,2019.10.30 23:48:16,2019.10.31,第三週
87位,氣功士,宋小美,01:46.10,2019.10.30 14:51:40,2019.10.31,第三週
87位,咒術師,胖胖的抖宅?,01:47.10,2019.10.30 20:53:01,2019.10.31,第三週
87位,燐劍士,三生永別,01:52.40,2019.10.30 11:42:04,2019.10.31,第三週
87位,槍擊士,Ao?傲,03:02.90,2019.10.30 20:02:37,2019.10.31,第三週
88位,劍士,iM?潘,01:01.20,2019.10.30 23:59:03,2019.10.31,第三週
88位,召喚師,要吃水果,01:30.60,2019.10.30 22:56:54,2019.10.31,第三週
88位,拳士,殺人蜂他哥,01:37.10,2019.10.30 23:50:18,2019.10.31,第三週
88位,鬥士,?苑,01:38.10,2019.10.30 21:20:35,2019.10.31,第三週
88位,氣功士,SunSh1ne,01:48.50,2019.10.30 11:48:27,2019.10.31,第三週
88位,咒術師,慕月婈,01:50.90,2019.10.31 00:50:40,2019.10.31,第三週
88位,燐劍士,布丁o冰冰,01:53.20,2019.10.30 21:14:01,2019.10.31,第三週
89位,劍士,煎熬,01:01.60,2019.10.30 12:33:31,2019.10.31,第三週
89位,召喚師,夏羽田z,01:31.30,2019.10.30 12:12:33,2019.10.31,第三週
89位,拳士,三?,01:38.30,2019.10.30 19:49:37,2019.10.31,第三週
89位,鬥士,Erendila,01:38.60,2019.10.30 18:16:52,2019.10.31,第三週
89位,氣功士,Eno諾,01:49.80,2019.10.30 17:03:25,2019.10.31,第三週
89位,咒術師,白靈月,01:51.10,2019.10.30 17:29:12,2019.10.31,第三週
89位,燐劍士,白少棠,01:54.50,2019.10.30 20:32:50,2019.10.31,第三週
90位,劍士,o東城x刃更o,01:02.30,2019.10.30 20:25:30,2019.10.31,第三週
90位,召喚師,Oo兔小u,01:32.60,2019.10.30 21:52:22,2019.10.31,第三週
90位,拳士,貧血拳士,01:39.0,2019.10.31 01:41:25,2019.10.31,第三週
90位,鬥士,蕾雅莉莎,01:39.0,2019.10.30 18:49:55,2019.10.31,第三週
90位,氣功士,Ghost?,01:50.30,2019.10.30 16:49:00,2019.10.31,第三週
90位,咒術師,利姆路?,01:52.80,2019.10.30 23:47:34,2019.10.31,第三週
90位,燐劍士,一維力炸醬麵一,01:55.50,2019.10.30 18:25:36,2019.10.31,第三週
91位,劍士,醉?蝶,01:02.70,2019.10.30 17:11:02,2019.10.31,第三週
91位,召喚師,魔幻皮皮,01:32.90,2019.10.30 12:38:29,2019.10.31,第三週
91位,拳士,月諒,01:39.10,2019.10.30 21:28:31,2019.10.31,第三週
91位,鬥士,侍顏,01:39.10,2019.10.31 04:24:24,2019.10.31,第三週
91位,氣功士,華殃,01:52.20,2019.10.30 22:44:28,2019.10.31,第三週
91位,咒術師,墨雨煙夜,01:52.80,2019.10.31 00:08:05,2019.10.31,第三週
91位,燐劍士,紺子,01:55.50,2019.10.31 01:19:33,2019.10.31,第三週
92位,劍士,舞亞,01:02.80,2019.10.30 18:44:02,2019.10.31,第三週
92位,召喚師,浪漫乂沁,01:33.10,2019.10.30 14:48:50,2019.10.31,第三週
92位,鬥士,嚕嚕喵嗚,01:40.20,2019.10.31 04:43:46,2019.10.31,第三週
92位,拳士,夏依鳳,01:42.30,2019.10.30 18:49:36,2019.10.31,第三週
92位,氣功士,MissLil,01:52.60,2019.10.30 11:40:50,2019.10.31,第三週
92位,咒術師,艾妮艾雅,01:53.10,2019.10.31 02:06:04,2019.10.31,第三週
92位,燐劍士,哈達喵OuO,02:00.70,2019.10.30 21:21:31,2019.10.31,第三週
93位,劍士,珞聆依,01:03.30,2019.10.30 12:58:19,2019.10.31,第三週
93位,召喚師,YJTRUELOVE,01:34.20,2019.10.30 17:30:38,2019.10.31,第三週
93位,鬥士,草莓教主,01:42.40,2019.10.31 02:38:02,2019.10.31,第三週
93位,拳士,瓦片,01:43.30,2019.10.30 20:34:49,2019.10.31,第三週
93位,氣功士,以燐擊石,01:52.90,2019.10.30 19:52:42,2019.10.31,第三週
93位,咒術師,柳涵萍,01:54.20,2019.10.31 01:17:13,2019.10.31,第三週
93位,燐劍士,突破天穹,02:03.60,2019.10.30 18:03:18,2019.10.31,第三週
94位,劍士,望空羽?,01:03.30,2019.10.30 19:37:43,2019.10.31,第三週
94位,召喚師,Slime?涼涼,01:34.90,2019.10.30 13:40:21,2019.10.31,第三週
94位,鬥士,莖嫌重,01:43.20,2019.10.30 18:42:35,2019.10.31,第三週
94位,拳士,Lycozin,01:45.30,2019.10.30 14:31:16,2019.10.31,第三週
94位,氣功士,蘋果賊賊,01:54.50,2019.10.30 19:10:44,2019.10.31,第三週
94位,咒術師,咿小桃,01:56.10,2019.10.30 22:34:57,2019.10.31,第三週
94位,燐劍士,右奶,02:03.60,2019.10.31 01:03:12,2019.10.31,第三週
95位,劍士,煙花?慕雨,01:03.70,2019.10.31 00:27:55,2019.10.31,第三週
95位,召喚師,緋凜玥,01:35.50,2019.10.30 20:12:15,2019.10.31,第三週
95位,鬥士,你的微笑絢爛花季,01:43.90,2019.10.30 12:18:29,2019.10.31,第三週
95位,拳士,?偏見,01:47.60,2019.10.30 19:21:04,2019.10.31,第三週
95位,氣功士,GolD屠殺者,01:54.50,2019.10.30 20:20:19,2019.10.31,第三週
95位,咒術師,亞絲娜桐人物語,01:56.20,2019.10.30 16:42:55,2019.10.31,第三週
95位,燐劍士,尉遲楓樺,02:05.10,2019.10.30 16:27:32,2019.10.31,第三週
96位,劍士,妃?,01:03.70,2019.10.31 02:42:26,2019.10.31,第三週
96位,召喚師,邪魂,01:37.30,2019.10.30 18:51:18,2019.10.31,第三週
96位,鬥士,一城煙雨柳色青,01:43.90,2019.10.30 23:34:45,2019.10.31,第三週
96位,拳士,我這一拳下去你可能會死的,01:50.60,2019.10.30 22:54:52,2019.10.31,第三週
96位,氣功士,昭妍,01:55.10,2019.10.30 12:51:50,2019.10.31,第三週
96位,咒術師,苦瓜老汁掰,01:56.20,2019.10.31 03:07:01,2019.10.31,第三週
96位,燐劍士,矮矬?泡白富美,02:12.30,2019.10.30 18:43:37,2019.10.31,第三週
97位,劍士,新亭侯,01:04.0,2019.10.30 22:56:31,2019.10.31,第三週
97位,召喚師,我只是一個悠閒玩家,01:37.90,2019.10.30 16:59:59,2019.10.31,第三週
97位,鬥士,?環印騎士?,01:45.30,2019.10.31 00:58:36,2019.10.31,第三週
97位,拳士,Chu?廢料棒,01:51.40,2019.10.30 23:16:58,2019.10.31,第三週
97位,氣功士,Corrine,01:55.80,2019.10.30 20:16:09,2019.10.31,第三週
97位,咒術師,黧玥,01:57.0,2019.10.30 14:46:44,2019.10.31,第三週
97位,燐劍士,梓璐,02:12.30,2019.10.30 23:21:33,2019.10.31,第三週
98位,劍士,X10A自由,01:04.30,2019.10.30 21:59:15,2019.10.31,第三週
98位,召喚師,Kimmy?,01:38.70,2019.10.30 12:05:12,2019.10.31,第三週
98位,鬥士,扉?,01:49.20,2019.10.30 19:47:24,2019.10.31,第三週
98位,拳士,DemonDoctorX,01:51.80,2019.10.30 16:53:05,2019.10.31,第三週
98位,咒術師,乂時雨Q,01:57.50,2019.10.31 04:25:54,2019.10.31,第三週
98位,氣功士,落花戀,01:58.90,2019.10.30 20:20:18,2019.10.31,第三週
98位,燐劍士,吉薇愛兒,02:13.60,2019.10.30 19:27:00,2019.10.31,第三週
99位,劍士,風月飄零,01:04.70,2019.10.31 01:50:24,2019.10.31,第三週
99位,召喚師,淺花狸,01:39.0,2019.10.30 16:44:41,2019.10.31,第三週
99位,鬥士,水蠻牛?金智秀,01:49.60,2019.10.30 21:33:36,2019.10.31,第三週
99位,拳士,戰鬥兔女狼,01:52.20,2019.10.30 20:33:34,2019.10.31,第三週
99位,氣功士,紅油?辣椒,01:59.0,2019.10.30 23:00:06,2019.10.31,第三週
99位,咒術師,鳴封,01:59.60,2019.10.30 20:40:29,2019.10.31,第三週
99位,燐劍士,Mini秀,02:15.60,2019.10.30 12:48:23,2019.10.31,第三週
100位,劍士,Servine,01:04.80,2019.10.30 14:41:34,2019.10.31,第三週
100位,召喚師,小瑜兒,01:39.30,2019.10.30 12:57:31,2019.10.31,第三週
100位,鬥士,一起一起這裡那裡,01:51.60,2019.10.30 20:52:12,2019.10.31,第三週
100位,拳士,奪命香蕉皮,01:53.30,2019.10.30 22:17:46,2019.10.31,第三週
100位,氣功士,河水不洗船,01:59.60,2019.10.30 19:28:37,2019.10.31,第三週
100位,咒術師,看珊曉,01:59.80,2019.10.30 19:18:23,2019.10.31,第三週
100位,燐劍士,嬡?,02:18.40,2019.10.30 20:24:29,2019.10.31,第三週
101位,劍士,血月羅煞,01:05.0,2019.10.31 01:55:21,2019.10.31,第三週
101位,召喚師,九妹?,01:41.10,2019.10.30 12:26:14,2019.10.31,第三週
101位,鬥士,Oracion?,01:51.90,2019.10.31 00:15:50,2019.10.31,第三週
101位,拳士,三生芙蓉月雨蟹黃煲,01:55.40,2019.10.30 22:29:33,2019.10.31,第三週
101位,氣功士,唬爛神棍送七粒,02:00.10,2019.10.30 22:42:20,2019.10.31,第三週
101位,咒術師,咒咩,02:02.20,2019.10.30 18:57:48,2019.10.31,第三週
101位,燐劍士,舊夢流連萬卷?,02:20.60,2019.10.30 22:56:38,2019.10.31,第三週
102位,劍士,小龍寶OuO,01:05.60,2019.10.30 23:23:25,2019.10.31,第三週
102位,召喚師,呆呆喵咪,01:42.20,2019.10.30 22:27:57,2019.10.31,第三週
102位,鬥士,Dakunesu,01:52.60,2019.10.30 23:14:06,2019.10.31,第三週
102位,拳士,小多?,01:58.10,2019.10.30 19:05:41,2019.10.31,第三週
102位,氣功士,NyoQQ,02:02.0,2019.10.30 12:25:11,2019.10.31,第三週
102位,咒術師,糖糖乂快樂,02:05.20,2019.10.31 03:13:43,2019.10.31,第三週
102位,燐劍士,龍宮?柰,02:22.10,2019.10.30 20:31:34,2019.10.31,第三週
103位,劍士,尹絲妲,01:05.70,2019.10.31 02:20:07,2019.10.31,第三週
103位,召喚師,康卿,01:43.40,2019.10.30 22:25:00,2019.10.31,第三週
103位,鬥士,?旋律,01:54.0,2019.10.30 15:26:48,2019.10.31,第三週
103位,拳士,尤娜,02:01.60,2019.10.30 23:54:47,2019.10.31,第三週
103位,氣功士,湯包兒,02:06.10,2019.10.31 02:41:19,2019.10.31,第三週
103位,咒術師,千宴,02:06.70,2019.10.30 12:45:57,2019.10.31,第三週
103位,燐劍士,輕風暮雪,02:24.90,2019.10.30 17:09:48,2019.10.31,第三週
104位,劍士,一I神夜I一,01:05.90,2019.10.30 23:48:22,2019.10.31,第三週
104位,召喚師,樂小布v,01:45.90,2019.10.30 23:57:20,2019.10.31,第三週
104位,鬥士,藍烜烜,01:54.90,2019.10.30 20:00:51,2019.10.31,第三週
104位,拳士,艾莉絲貝爾,02:01.70,2019.10.30 15:48:34,2019.10.31,第三週
104位,氣功士,毛茸茸的黑耳,02:06.60,2019.10.30 22:46:07,2019.10.31,第三週
104位,咒術師,foRgivE殘夢,02:06.90,2019.10.30 17:00:49,2019.10.31,第三週
104位,燐劍士,?米妮,02:25.80,2019.10.30 23:21:24,2019.10.31,第三週
105位,劍士,小魚喵喵叫,01:06.10,2019.10.31 00:03:30,2019.10.31,第三週
105位,召喚師,XxnnxX,01:46.60,2019.10.30 16:24:10,2019.10.31,第三週
105位,鬥士,布茲,01:55.40,2019.10.31 03:35:32,2019.10.31,第三週
105位,拳士,泫?,02:03.10,2019.10.30 21:18:08,2019.10.31,第三週
105位,氣功士,ACupSeason,02:07.50,2019.10.30 14:22:18,2019.10.31,第三週
105位,咒術師,豬伍花肉,02:08.80,2019.10.30 11:36:12,2019.10.31,第三週
105位,燐劍士,汐顏染瞳,02:27.10,2019.10.30 11:46:22,2019.10.31,第三週
106位,劍士,KaruraZ,01:07.0,2019.10.30 20:19:31,2019.10.31,第三週
106位,召喚師,S?亞城木夢葉,01:47.10,2019.10.30 18:54:05,2019.10.31,第三週
106位,鬥士,是小魚啊?,01:56.80,2019.10.30 13:12:30,2019.10.31,第三週
106位,拳士,飲恨,02:04.10,2019.10.30 23:42:58,2019.10.31,第三週
106位,氣功士,寒江孤舟,02:07.70,2019.10.30 16:20:42,2019.10.31,第三週
106位,咒術師,飛羽竹芋,02:09.40,2019.10.30 23:52:34,2019.10.31,第三週
106位,燐劍士,?又暖,02:28.30,2019.10.30 16:29:19,2019.10.31,第三週
107位,劍士,鏡花楓月,01:07.10,2019.10.30 19:09:14,2019.10.31,第三週
107位,召喚師,雪乃原玖榴實,01:47.10,2019.10.30 23:08:12,2019.10.31,第三週
107位,鬥士,SVT?十七,01:56.90,2019.10.30 19:00:42,2019.10.31,第三週
107位,拳士,不可思?同?,02:05.0,2019.10.30 13:53:38,2019.10.31,第三週
107位,氣功士,野鴿?,02:09.80,2019.10.30 18:26:34,2019.10.31,第三週
107位,咒術師,AdorkbLE?瑩,02:11.60,2019.10.31 01:01:16,2019.10.31,第三週
107位,燐劍士,我叫沅小飛,02:28.60,2019.10.30 18:01:00,2019.10.31,第三週
108位,劍士,LuvMiko,01:07.20,2019.10.30 20:35:34,2019.10.31,第三週
108位,召喚師,Funny754,01:51.10,2019.10.30 23:04:44,2019.10.31,第三週
108位,鬥士,井澤靜江,01:58.70,2019.10.30 12:25:45,2019.10.31,第三週
108位,拳士,午飯時光,02:07.0,2019.10.30 15:52:28,2019.10.31,第三週
108位,氣功士,冥鏡琉,02:09.90,2019.10.30 21:22:39,2019.10.31,第三週
108位,咒術師,?戰姬,02:13.20,2019.10.30 20:53:45,2019.10.31,第三週
108位,燐劍士,Xiamu,02:31.50,2019.10.30 12:51:17,2019.10.31,第三週
109位,劍士,鬼玥煌,01:07.40,2019.10.30 23:37:49,2019.10.31,第三週
109位,召喚師,會疼的召喚獸,01:51.50,2019.10.30 16:27:51,2019.10.31,第三週
109位,鬥士,ScarletChain,02:00.70,2019.10.31 01:45:26,2019.10.31,第三週
109位,拳士,小軒?,02:10.60,2019.10.30 18:32:43,2019.10.31,第三週
109位,氣功士,妍情,02:12.0,2019.10.30 13:21:48,2019.10.31,第三週
109位,咒術師,黑豹?,02:14.0,2019.10.30 19:30:07,2019.10.31,第三週
109位,燐劍士,苡樂?,02:31.50,2019.10.31 00:29:34,2019.10.31,第三週
110位,劍士,曦玥芷,01:07.60,2019.10.30 23:47:56,2019.10.31,第三週
110位,召喚師,冰芙小瑤,01:52.40,2019.10.30 17:17:12,2019.10.31,第三週
110位,鬥士,?森太??,02:03.60,2019.10.30 15:48:54,2019.10.31,第三週
110位,拳士,白馬笑沙場?,02:13.10,2019.10.30 20:16:34,2019.10.31,第三週
110位,氣功士,馨媄,02:13.30,2019.10.30 16:28:34,2019.10.31,第三週
110位,咒術師,咒宿,02:15.10,2019.10.30 14:53:17,2019.10.31,第三週
110位,燐劍士,天上一朵雲,02:34.10,2019.10.30 22:12:31,2019.10.31,第三週
111位,劍士,Re雪天晴,01:07.70,2019.10.30 20:51:39,2019.10.31,第三週
111位,召喚師,半糖?,01:52.60,2019.10.30 11:30:52,2019.10.31,第三週
111位,鬥士,櫻汐,02:05.20,2019.10.30 17:24:14,2019.10.31,第三週
111位,氣功士,靈小光,02:13.80,2019.10.30 19:24:33,2019.10.31,第三週
111位,拳士,淺夙,02:14.90,2019.10.30 23:41:12,2019.10.31,第三週
111位,咒術師,闐螟,02:15.60,2019.10.30 23:01:34,2019.10.31,第三週
111位,燐劍士,天??,02:34.70,2019.10.30 14:59:41,2019.10.31,第三週
112位,劍士,青春正當?,01:07.70,2019.10.30 21:09:27,2019.10.31,第三週
112位,召喚師,姒瑀,01:52.60,2019.10.31 01:29:05,2019.10.31,第三週
112位,鬥士,務實,02:07.60,2019.10.30 15:01:32,2019.10.31,第三週
112位,氣功士,草摩依鈴zZ,02:14.10,2019.10.30 21:32:24,2019.10.31,第三週
112位,拳士,易子空,02:15.10,2019.10.31 01:04:32,2019.10.31,第三週
112位,咒術師,?月,02:16.90,2019.10.30 20:46:34,2019.10.31,第三週
112位,燐劍士,醬油黨員,02:37.70,2019.10.30 15:16:48,2019.10.31,第三週
113位,劍士,藍雪花,01:08.10,2019.10.30 23:26:50,2019.10.31,第三週
113位,召喚師,阿鼠兒,01:54.20,2019.10.30 17:59:16,2019.10.31,第三週
113位,鬥士,灝景清源,02:12.80,2019.10.30 11:17:11,2019.10.31,第三週
113位,氣功士,蘇菲緹雅,02:14.90,2019.10.30 15:04:32,2019.10.31,第三週
113位,拳士,沿海地帶,02:16.10,2019.10.30 17:50:26,2019.10.31,第三週
113位,咒術師,凜霜寒楓,02:19.40,2019.10.30 20:19:44,2019.10.31,第三週
113位,燐劍士,零寂,02:39.10,2019.10.30 19:26:39,2019.10.31,第三週
114位,劍士,廁所裡掛時鐘才有屎有鐘,01:08.40,2019.10.30 19:21:32,2019.10.31,第三週
114位,召喚師,夏淺溪,01:55.50,2019.10.31 00:27:28,2019.10.31,第三週
114位,鬥士,Anaideia蘭,02:13.70,2019.10.30 22:29:01,2019.10.31,第三週
114位,氣功士,鑲兒,02:15.50,2019.10.30 12:48:47,2019.10.31,第三週
114位,拳士,一艾默一,02:16.50,2019.10.30 19:41:02,2019.10.31,第三週
114位,咒術師,落葉煙,02:21.60,2019.10.31 01:48:46,2019.10.31,第三週
114位,燐劍士,Altamir,02:43.60,2019.10.30 19:56:32,2019.10.31,第三週
115位,劍士,深海菠蘿,01:08.50,2019.10.30 21:57:07,2019.10.31,第三週
115位,召喚師,嗶哩嗶哩小召喚,01:56.10,2019.10.30 11:21:21,2019.10.31,第三週
115位,鬥士,武士小菊,02:13.80,2019.10.30 22:12:43,2019.10.31,第三週
115位,氣功士,大禹嶺,02:16.30,2019.10.30 16:14:39,2019.10.31,第三週
115位,拳士,冷啊呆,02:18.50,2019.10.30 20:19:06,2019.10.31,第三週
115位,咒術師,晶晶橡皮糖,02:23.60,2019.10.30 15:36:36,2019.10.31,第三週
115位,燐劍士,Ali?汝,02:44.0,2019.10.31 00:15:58,2019.10.31,第三週
116位,劍士,幻蝶紛飛,01:08.60,2019.10.30 18:49:05,2019.10.31,第三週
116位,召喚師,艾露法,01:57.50,2019.10.30 21:56:42,2019.10.31,第三週
116位,鬥士,林大元,02:13.90,2019.10.30 22:56:00,2019.10.31,第三週
116位,氣功士,BlaDeRule,02:17.10,2019.10.30 23:49:24,2019.10.31,第三週
116位,拳士,清蓮?獨舞,02:18.60,2019.10.31 00:31:20,2019.10.31,第三週
116位,咒術師,小江雪,02:24.40,2019.10.31 02:37:35,2019.10.31,第三週
116位,燐劍士,MerLin?天生,02:49.80,2019.10.30 21:56:51,2019.10.31,第三週
117位,劍士,Park?C,01:08.60,2019.10.30 20:08:40,2019.10.31,第三週
117位,召喚師,小善妙,01:57.90,2019.10.30 13:57:53,2019.10.31,第三週
117位,鬥士,豹宥,02:14.20,2019.10.30 22:43:39,2019.10.31,第三週
117位,氣功士,Milk小寶?,02:18.0,2019.10.30 21:04:22,2019.10.31,第三週
117位,拳士,KEYAKIZAKA46,02:22.50,2019.10.30 20:41:44,2019.10.31,第三週
117位,咒術師,迷路中的伊樂小瓜,02:25.60,2019.10.30 17:51:02,2019.10.31,第三週
117位,燐劍士,小鳳才不好吃QHQ,02:53.0,2019.10.30 21:30:09,2019.10.31,第三週
118位,劍士,大麻合法化,01:09.20,2019.10.30 20:35:08,2019.10.31,第三週
118位,召喚師,音?沛,01:59.70,2019.10.30 16:16:42,2019.10.31,第三週
118位,鬥士,真田清十郎,02:14.30,2019.10.30 14:31:29,2019.10.31,第三週
118位,氣功士,惹??,02:22.10,2019.10.30 20:59:30,2019.10.31,第三週
118位,拳士,孟蘭馨,02:24.40,2019.10.31 02:29:29,2019.10.31,第三週
118位,咒術師,萩DER,02:25.90,2019.10.30 20:15:24,2019.10.31,第三週
118位,燐劍士,清月流風,02:55.70,2019.10.31 00:05:49,2019.10.31,第三週
119位,劍士,挖係市長陳菊,01:09.80,2019.10.31 01:34:39,2019.10.31,第三週
119位,召喚師,杏林秀陸,02:01.50,2019.10.30 16:06:17,2019.10.31,第三週
119位,鬥士,壬月,02:15.50,2019.10.30 23:52:52,2019.10.31,第三週
119位,氣功士,嚁翜,02:22.20,2019.10.30 22:12:36,2019.10.31,第三週
119位,拳士,九重音羽,02:25.20,2019.10.31 00:23:24,2019.10.31,第三週
119位,咒術師,靈洋,02:27.20,2019.10.31 04:35:12,2019.10.31,第三週
119位,燐劍士,黑澤噠,02:56.90,2019.10.30 14:35:27,2019.10.31,第三週
120位,劍士,Sakaki奈斐兒,01:09.90,2019.10.30 12:57:30,2019.10.31,第三週
120位,召喚師,涵璐,02:01.80,2019.10.30 19:44:08,2019.10.31,第三週
120位,鬥士,淨之幻影,02:15.50,2019.10.30 23:56:11,2019.10.31,第三週
120位,氣功士,DastanSaqr,02:22.90,2019.10.30 23:31:27,2019.10.31,第三週
120位,咒術師,諾連,02:28.60,2019.10.30 17:07:31,2019.10.31,第三週
120位,拳士,葉秋,02:29.20,2019.10.30 16:46:54,2019.10.31,第三週
120位,燐劍士,?夏棠,02:59.60,2019.10.30 13:07:19,2019.10.31,第三週
121位,劍士,Relaxcat,01:10.10,2019.10.31 01:04:12,2019.10.31,第三週
121位,召喚師,zeroz,02:02.20,2019.10.31 04:51:53,2019.10.31,第三週
121位,鬥士,走心?,02:16.10,2019.10.30 18:53:57,2019.10.31,第三週
121位,氣功士,奶控,02:23.0,2019.10.30 15:35:05,2019.10.31,第三週
121位,咒術師,酷莉莎,02:29.30,2019.10.31 03:09:45,2019.10.31,第三週
121位,拳士,急停轉身,02:32.70,2019.10.30 18:57:35,2019.10.31,第三週
122位,劍士,雨霽,01:10.30,2019.10.30 21:32:01,2019.10.31,第三週
122位,召喚師,熊掌殤,02:04.30,2019.10.30 22:26:25,2019.10.31,第三週
122位,鬥士,啊妞,02:17.0,2019.10.30 20:09:19,2019.10.31,第三週
122位,氣功士,雲?,02:25.10,2019.10.30 11:37:44,2019.10.31,第三週
122位,咒術師,一維力一,02:31.70,2019.10.30 17:07:11,2019.10.31,第三週
122位,拳士,蘿莉?D?香吉士,02:33.30,2019.10.30 23:35:06,2019.10.31,第三週
123位,劍士,薇亞希,01:10.30,2019.10.31 02:20:56,2019.10.31,第三週
123位,召喚師,林凌漆,02:05.0,2019.10.31 01:27:12,2019.10.31,第三週
123位,鬥士,爆炸的保久乳,02:17.50,2019.10.30 23:25:40,2019.10.31,第三週
123位,氣功士,Cheer,02:28.60,2019.10.30 22:22:22,2019.10.31,第三週
123位,咒術師,童扉語,02:35.70,2019.10.30 18:44:06,2019.10.31,第三週
123位,拳士,任秋風,02:40.20,2019.10.30 13:49:20,2019.10.31,第三週
124位,劍士,雪鈞劍客士,01:10.80,2019.10.30 11:27:27,2019.10.31,第三週
124位,召喚師,天元破滅,02:05.10,2019.10.30 21:13:17,2019.10.31,第三週
124位,鬥士,海西郎,02:17.90,2019.10.30 23:00:19,2019.10.31,第三週
124位,氣功士,綠金桔,02:29.80,2019.10.30 19:37:49,2019.10.31,第三週
124位,咒術師,嵐分的夜,02:36.30,2019.10.30 16:35:14,2019.10.31,第三週
124位,拳士,洛菲爾夏雪,02:45.10,2019.10.31 00:03:04,2019.10.31,第三週
125位,劍士,KasdtomK,01:11.30,2019.10.30 20:43:53,2019.10.31,第三週
125位,召喚師,展小羽,02:07.30,2019.10.30 15:41:40,2019.10.31,第三週
125位,鬥士,貓荼,02:19.60,2019.10.31 01:22:46,2019.10.31,第三週
125位,氣功士,夕燒白玉,02:30.80,2019.10.30 20:00:09,2019.10.31,第三週
125位,咒術師,馬啼聲,02:36.40,2019.10.30 21:25:17,2019.10.31,第三週
126位,劍士,Silence獨舞,01:11.30,2019.10.30 22:56:48,2019.10.31,第三週
126位,召喚師,羅修恩,02:07.40,2019.10.31 00:33:49,2019.10.31,第三週
126位,鬥士,乂夏天0度C乂,02:20.10,2019.10.30 16:33:08,2019.10.31,第三週
126位,氣功士,賣萌可恥但是有效,02:31.40,2019.10.30 21:35:53,2019.10.31,第三週
126位,咒術師,愛緋雅,02:36.80,2019.10.30 18:46:19,2019.10.31,第三週
127位,劍士,一里波奇,01:11.30,2019.10.31 00:20:04,2019.10.31,第三週
127位,召喚師,阿孃薇,02:07.50,2019.10.31 01:20:41,2019.10.31,第三週
127位,鬥士,褚克桓,02:20.20,2019.10.30 11:22:01,2019.10.31,第三週
127位,氣功士,懿零兒,02:33.0,2019.10.30 21:56:06,2019.10.31,第三週
127位,咒術師,杏露幽?,02:39.0,2019.10.30 16:08:04,2019.10.31,第三週
128位,劍士,合伭岳,01:11.50,2019.10.30 22:13:37,2019.10.31,第三週
128位,召喚師,唯乂玥唯,02:07.80,2019.10.31 03:26:54,2019.10.31,第三週
128位,鬥士,鬥靈小壞壞,02:22.80,2019.10.31 03:12:26,2019.10.31,第三週
128位,氣功士,賑早見琥珀主白龍,02:33.50,2019.10.30 14:20:24,2019.10.31,第三週
128位,咒術師,Kinizumi,02:42.80,2019.10.30 16:35:00,2019.10.31,第三週
129位,劍士,天啊?你真高,01:12.10,2019.10.30 23:45:52,2019.10.31,第三週
129位,召喚師,煋燁?,02:09.0,2019.10.31 00:40:17,2019.10.31,第三週
129位,鬥士,璇兒x,02:22.90,2019.10.30 17:10:13,2019.10.31,第三週
129位,氣功士,卡拉夏,02:33.50,2019.10.30 23:59:35,2019.10.31,第三週
129位,咒術師,小妖不成仙,02:44.80,2019.10.31 01:00:50,2019.10.31,第三週
130位,劍士,縋懿?,01:12.10,2019.10.31 02:05:56,2019.10.31,第三週
130位,召喚師,?雨女?瓜?,02:11.80,2019.10.30 19:48:59,2019.10.31,第三週
130位,鬥士,凋零??,02:24.30,2019.10.31 00:23:18,2019.10.31,第三週
130位,氣功士,阿莓,02:33.60,2019.10.30 22:51:51,2019.10.31,第三週
130位,咒術師,Jony?,02:46.40,2019.10.30 13:58:26,2019.10.31,第三週
131位,劍士,Yee顆蘋果,01:12.20,2019.10.31 00:57:08,2019.10.31,第三週
131位,召喚師,葉瑜,02:15.70,2019.10.30 14:01:51,2019.10.31,第三週
131位,鬥士,黑人王,02:25.50,2019.10.30 20:15:48,2019.10.31,第三週
131位,氣功士,0雪兔0,02:33.80,2019.10.30 20:33:46,2019.10.31,第三週
131位,咒術師,暗影老師,02:53.40,2019.10.31 00:43:08,2019.10.31,第三週
132位,劍士,星璃?,01:12.30,2019.10.30 16:29:24,2019.10.31,第三週
132位,召喚師,絮蕊,02:15.70,2019.10.30 23:21:26,2019.10.31,第三週
132位,鬥士,夜寧島,02:26.10,2019.10.31 00:42:58,2019.10.31,第三週
132位,氣功士,洛米糰,02:34.50,2019.10.30 20:52:05,2019.10.31,第三週
132位,咒術師,檸檬莓果子,02:54.70,2019.10.31 01:14:10,2019.10.31,第三週
133位,劍士,台灣夯蕃薯,01:12.30,2019.10.30 19:44:27,2019.10.31,第三週
133位,召喚師,忘玥旋律,02:16.60,2019.10.30 19:45:11,2019.10.31,第三週
133位,鬥士,O霸,02:28.10,2019.10.30 18:05:37,2019.10.31,第三週
133位,氣功士,甜漾羽芯,02:35.30,2019.10.30 13:12:11,2019.10.31,第三週
134位,劍士,覺醒乾烹雞,01:12.40,2019.10.30 12:04:38,2019.10.31,第三週
134位,召喚師,神禹?,02:18.90,2019.10.30 13:31:30,2019.10.31,第三週
134位,鬥士,祁棠,02:29.10,2019.10.30 19:04:34,2019.10.31,第三週
134位,氣功士,貓貓愛吃魚Zzo,02:35.80,2019.10.30 19:26:29,2019.10.31,第三週
135位,劍士,纓蘭,01:12.50,2019.10.30 21:07:07,2019.10.31,第三週
