名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
52位,力士,松茸?,01:01.80,2019.11.09 21:21:31,2019.11.13,第四週
52位,槍擊士,開心?,01:06.90,2019.11.09 11:50:53,2019.11.13,第四週
52位,刺客,武老爹,01:17.40,2019.11.11 19:43:49,2019.11.13,第四週
52位,弓箭手,琦玲瑆,01:21.60,2019.11.06 20:02:40,2019.11.13,第四週
52位,乾坤士,?玴?,01:43.80,2019.11.06 22:04:59,2019.11.13,第四週
53位,劍士,如月緋雪端紫斑蝶,00:27.70,2019.11.11 18:04:44,2019.11.13,第四週
53位,召喚師,?夜辰星,00:45.50,2019.11.10 18:46:57,2019.11.13,第四週
53位,拳士,歐爸?,00:46.10,2019.11.08 20:36:59,2019.11.13,第四週
53位,鬥士,瑞穗倚門掀奶,00:49.70,2019.11.09 16:38:17,2019.11.13,第四週
53位,氣功士,白先勇,00:53.20,2019.11.11 05:35:09,2019.11.13,第四週
53位,咒術師,公孫玥櫻,00:53.50,2019.11.09 17:40:28,2019.11.13,第四週
53位,燐劍士,?梟,00:55.20,2019.11.07 23:26:35,2019.11.13,第四週
53位,力士,乂爻乾爻乂,01:01.80,2019.11.11 22:33:09,2019.11.13,第四週
53位,槍擊士,漱?,01:07.60,2019.11.06 13:14:30,2019.11.13,第四週
53位,刺客,夢之碎片,01:18.30,2019.11.08 10:49:09,2019.11.13,第四週
53位,弓箭手,江湖人稱?賭怪,01:22.40,2019.11.09 01:05:22,2019.11.13,第四週
53位,乾坤士,名刀?壓切,01:44.20,2019.11.10 11:47:01,2019.11.13,第四週
54位,劍士,野草?,00:28.10,2019.11.12 20:05:05,2019.11.13,第四週
54位,召喚師,尹子綾,00:45.60,2019.11.09 10:55:33,2019.11.13,第四週
54位,拳士,立川湊,00:47.90,2019.11.10 17:15:39,2019.11.13,第四週
54位,鬥士,司幽o,00:50.10,2019.11.11 22:49:45,2019.11.13,第四週
54位,咒術師,?寶可夢?,00:54.10,2019.11.12 22:47:12,2019.11.13,第四週
54位,氣功士,紅魔族惠惠,00:54.20,2019.11.09 20:24:48,2019.11.13,第四週
54位,燐劍士,日川和,00:56.0,2019.11.08 01:22:45,2019.11.13,第四週
54位,力士,我是小茉莉我要強姦你,01:03.10,2019.11.12 21:42:06,2019.11.13,第四週
54位,槍擊士,紅豆抹茶冰淇淋可麗餅,01:08.30,2019.11.06 13:27:52,2019.11.13,第四週
54位,刺客,北宮雪兒,01:18.30,2019.11.08 13:22:42,2019.11.13,第四週
54位,弓箭手,鰉影鷲魂,01:23.0,2019.11.06 19:31:14,2019.11.13,第四週
54位,乾坤士,上官?母湯,01:44.70,2019.11.09 15:27:43,2019.11.13,第四週
55位,劍士,o0絕世佳人0o,00:28.50,2019.11.10 19:43:41,2019.11.13,第四週
55位,召喚師,HanHD,00:46.0,2019.11.12 10:30:31,2019.11.13,第四週
55位,拳士,如夢令,00:47.90,2019.11.10 22:54:00,2019.11.13,第四週
55位,鬥士,?臉滾鍵盤,00:50.80,2019.11.10 16:47:09,2019.11.13,第四週
55位,咒術師,Hot綠茶,00:54.20,2019.11.10 08:01:34,2019.11.13,第四週
55位,氣功士,韓墨,00:54.30,2019.11.11 10:45:33,2019.11.13,第四週
55位,燐劍士,公主道六獵人,00:56.60,2019.11.06 19:44:07,2019.11.13,第四週
55位,力士,吳剛,01:03.60,2019.11.08 13:45:38,2019.11.13,第四週
55位,槍擊士,沐煦,01:08.30,2019.11.10 18:15:49,2019.11.13,第四週
55位,刺客,蒼色幻影,01:18.40,2019.11.12 11:31:37,2019.11.13,第四週
55位,弓箭手,珍煮丹,01:23.10,2019.11.11 15:57:36,2019.11.13,第四週
55位,乾坤士,貪啃奇吃你妹,01:44.80,2019.11.08 23:06:14,2019.11.13,第四週
56位,劍士,忒小星o,00:28.70,2019.11.13 00:06:46,2019.11.13,第四週
56位,召喚師,墨夜香,00:46.20,2019.11.09 11:49:02,2019.11.13,第四週
56位,拳士,?柆,00:48.0,2019.11.12 00:10:27,2019.11.13,第四週
56位,鬥士,噬?,00:51.10,2019.11.08 22:08:15,2019.11.13,第四週
56位,氣功士,櫻花喵雪,00:55.60,2019.11.07 20:56:00,2019.11.13,第四週
56位,咒術師,星沁沁娃,00:55.90,2019.11.07 23:01:57,2019.11.13,第四週
56位,燐劍士,野羅,00:57.40,2019.11.10 18:39:25,2019.11.13,第四週
56位,力士,希梅爾,01:04.80,2019.11.13 02:51:59,2019.11.13,第四週
56位,槍擊士,明果兒?,01:08.70,2019.11.11 00:08:24,2019.11.13,第四週
56位,刺客,?式?,01:19.70,2019.11.06 12:50:43,2019.11.13,第四週
56位,弓箭手,果糖UwU,01:25.40,2019.11.06 20:16:31,2019.11.13,第四週
56位,乾坤士,跟著煞氣浣熊動彳動,01:45.10,2019.11.11 17:31:15,2019.11.13,第四週
57位,劍士,你是不是有病R,00:29.30,2019.11.07 12:15:32,2019.11.13,第四週
57位,召喚師,蠻妞兒,00:46.60,2019.11.11 22:36:46,2019.11.13,第四週
57位,拳士,小Ding,00:48.20,2019.11.06 20:02:13,2019.11.13,第四週
57位,鬥士,王?,00:51.30,2019.11.10 02:43:35,2019.11.13,第四週
57位,氣功士,甜漾羽芯,00:55.90,2019.11.12 23:17:23,2019.11.13,第四週
57位,咒術師,冽痕?,00:56.30,2019.11.07 13:43:20,2019.11.13,第四週
57位,燐劍士,bdfangay,00:57.70,2019.11.12 18:56:53,2019.11.13,第四週
57位,力士,飛腸杏韻,01:05.20,2019.11.12 22:00:51,2019.11.13,第四週
57位,槍擊士,空白白白?,01:10.70,2019.11.12 00:20:36,2019.11.13,第四週
57位,刺客,甦蒔,01:19.70,2019.11.10 18:26:46,2019.11.13,第四週
57位,弓箭手,羽鏡鷹,01:25.80,2019.11.11 22:46:16,2019.11.13,第四週
57位,乾坤士,三分長相七分妝,01:47.40,2019.11.09 15:11:58,2019.11.13,第四週
58位,劍士,曉澄,00:29.40,2019.11.08 21:32:44,2019.11.13,第四週
58位,召喚師,蘇打蜜?,00:46.80,2019.11.12 03:51:54,2019.11.13,第四週
58位,拳士,Elena,00:48.20,2019.11.10 18:57:40,2019.11.13,第四週
58位,鬥士,思內遊,00:51.50,2019.11.07 10:55:39,2019.11.13,第四週
58位,咒術師,五十二式,00:56.40,2019.11.10 11:44:58,2019.11.13,第四週
58位,氣功士,秋默甦,00:56.90,2019.11.10 09:05:27,2019.11.13,第四週
58位,燐劍士,Altair?浩世,00:57.90,2019.11.07 21:59:34,2019.11.13,第四週
58位,力士,鶳鳥,01:05.60,2019.11.10 14:27:28,2019.11.13,第四週
58位,槍擊士,冥玄穎,01:11.30,2019.11.09 20:26:38,2019.11.13,第四週
58位,刺客,瑪涅芭,01:20.0,2019.11.10 23:10:42,2019.11.13,第四週
58位,弓箭手,扁企鵝,01:26.70,2019.11.11 14:43:23,2019.11.13,第四週
58位,乾坤士,L?Arc,01:47.80,2019.11.09 03:42:12,2019.11.13,第四週
59位,劍士,會嬉會鬧的俏皮小女孩,00:29.50,2019.11.07 11:12:37,2019.11.13,第四週
59位,召喚師,小姐姐?,00:47.20,2019.11.07 00:44:59,2019.11.13,第四週
59位,拳士,好冷哦?,00:48.40,2019.11.10 03:14:52,2019.11.13,第四週
59位,鬥士,騷比里亞,00:51.50,2019.11.09 11:02:32,2019.11.13,第四週
59位,咒術師,茶花雀,00:56.70,2019.11.13 01:11:51,2019.11.13,第四週
59位,氣功士,DeEpSeA?TF,00:57.0,2019.11.07 19:40:03,2019.11.13,第四週
59位,燐劍士,鏡之水底,00:58.0,2019.11.08 19:00:46,2019.11.13,第四週
59位,力士,艷小妞,01:06.10,2019.11.07 13:30:47,2019.11.13,第四週
59位,槍擊士,蘇茯,01:11.80,2019.11.07 23:52:49,2019.11.13,第四週
59位,刺客,絕世之色,01:20.80,2019.11.06 21:36:00,2019.11.13,第四週
59位,弓箭手,滅蚊姬,01:28.10,2019.11.07 11:30:35,2019.11.13,第四週
59位,乾坤士,向宇宙下訂單逼逼,01:48.0,2019.11.06 16:00:33,2019.11.13,第四週
60位,劍士,殺殺,00:29.90,2019.11.08 16:26:20,2019.11.13,第四週
60位,召喚師,燐星喚月冥,00:47.20,2019.11.12 00:33:03,2019.11.13,第四週
60位,拳士,豆泥,00:48.70,2019.11.12 01:59:36,2019.11.13,第四週
60位,鬥士,小哥哥?,00:51.90,2019.11.11 23:35:10,2019.11.13,第四週
60位,咒術師,夏楓?,00:56.90,2019.11.10 13:15:34,2019.11.13,第四週
60位,氣功士,琰花?,00:57.70,2019.11.06 21:56:50,2019.11.13,第四週
60位,燐劍士,葉色真美,00:58.10,2019.11.09 14:24:09,2019.11.13,第四週
60位,力士,薩米爾,01:06.10,2019.11.09 07:09:26,2019.11.13,第四週
60位,槍擊士,金雞BY,01:12.30,2019.11.07 08:06:43,2019.11.13,第四週
60位,刺客,Fayard琉璃,01:22.0,2019.11.11 20:20:18,2019.11.13,第四週
60位,弓箭手,無雙一箭,01:28.40,2019.11.08 18:31:57,2019.11.13,第四週
60位,乾坤士,涼偑,01:48.80,2019.11.08 18:58:37,2019.11.13,第四週
61位,劍士,默樊,00:30.10,2019.11.12 00:24:32,2019.11.13,第四週
61位,召喚師,小神官,00:47.30,2019.11.09 13:20:26,2019.11.13,第四週
61位,拳士,莉絲特,00:49.0,2019.11.11 20:09:15,2019.11.13,第四週
61位,鬥士,老闆?,00:52.10,2019.11.11 14:43:38,2019.11.13,第四週
61位,咒術師,?金艾嚴,00:57.30,2019.11.12 23:57:41,2019.11.13,第四週
61位,氣功士,夢天?,00:57.90,2019.11.12 00:43:01,2019.11.13,第四週
61位,燐劍士,夜魂x御,00:58.20,2019.11.10 10:35:07,2019.11.13,第四週
61位,力士,抱厲鬼,01:07.10,2019.11.07 22:35:08,2019.11.13,第四週
61位,槍擊士,Berrypewpew,01:12.60,2019.11.06 21:24:25,2019.11.13,第四週
61位,刺客,銀乙,01:22.50,2019.11.13 00:09:58,2019.11.13,第四週
61位,弓箭手,覺筱赫,01:29.60,2019.11.06 12:18:23,2019.11.13,第四週
61位,乾坤士,醉無瑕,01:49.50,2019.11.07 18:24:19,2019.11.13,第四週
62位,劍士,酥維儂,00:30.40,2019.11.06 20:29:21,2019.11.13,第四週
62位,召喚師,暗火舞,00:47.40,2019.11.08 06:58:41,2019.11.13,第四週
62位,拳士,柚寒星,00:50.30,2019.11.11 18:55:44,2019.11.13,第四週
62位,鬥士,Miss?陽,00:52.30,2019.11.13 02:14:01,2019.11.13,第四週
62位,咒術師,御魁影,00:57.70,2019.11.10 16:45:40,2019.11.13,第四週
62位,氣功士,蜂蜜草莓冰淇淋,00:58.10,2019.11.07 01:39:30,2019.11.13,第四週
62位,燐劍士,騷?,00:59.40,2019.11.10 07:53:36,2019.11.13,第四週
62位,力士,何境風聲,01:07.20,2019.11.09 18:58:18,2019.11.13,第四週
62位,槍擊士,好馬?不吃窩邊草,01:12.70,2019.11.08 13:20:06,2019.11.13,第四週
62位,刺客,真暗神影,01:23.10,2019.11.09 19:33:41,2019.11.13,第四週
62位,弓箭手,Scorpio?無羽箭,01:29.70,2019.11.06 17:26:44,2019.11.13,第四週
62位,乾坤士,出發吧,01:49.80,2019.11.06 16:37:30,2019.11.13,第四週
63位,劍士,檸檬酸酸,00:30.40,2019.11.09 10:49:48,2019.11.13,第四週
63位,召喚師,悠璃?,00:48.50,2019.11.06 12:50:34,2019.11.13,第四週
63位,拳士,寶萬,00:50.70,2019.11.12 22:24:35,2019.11.13,第四週
63位,鬥士,我只是個計程車司機,00:53.10,2019.11.12 02:06:25,2019.11.13,第四週
63位,咒術師,Lornabeka,00:57.70,2019.11.11 15:26:56,2019.11.13,第四週
63位,氣功士,?晶晶,00:58.70,2019.11.09 18:30:34,2019.11.13,第四週
63位,燐劍士,伊薩靖,00:59.90,2019.11.11 23:41:41,2019.11.13,第四週
63位,力士,喧譁,01:08.0,2019.11.13 00:01:45,2019.11.13,第四週
63位,槍擊士,平淡是真?寧靜是福,01:12.80,2019.11.07 21:36:21,2019.11.13,第四週
63位,刺客,狄雨,01:23.30,2019.11.07 00:14:58,2019.11.13,第四週
63位,弓箭手,晴心翎,01:30.90,2019.11.08 02:02:59,2019.11.13,第四週
63位,乾坤士,乂乂震動魔法棒乂乂,01:50.20,2019.11.06 16:17:48,2019.11.13,第四週
64位,劍士,未?醒,00:30.50,2019.11.11 21:59:01,2019.11.13,第四週
64位,召喚師,甜小芙,00:48.50,2019.11.10 00:15:58,2019.11.13,第四週
64位,拳士,是否唯一,00:50.90,2019.11.06 21:19:51,2019.11.13,第四週
64位,鬥士,hungyu,00:53.60,2019.11.06 18:44:23,2019.11.13,第四週
64位,咒術師,皮咖啾,00:58.20,2019.11.06 18:01:26,2019.11.13,第四週
64位,氣功士,咘咘?,00:59.70,2019.11.12 02:03:37,2019.11.13,第四週
64位,燐劍士,紫菱琉璃,01:00.20,2019.11.08 17:36:40,2019.11.13,第四週
64位,力士,瘋和尚也有拿斧頭的今天,01:09.50,2019.11.12 17:31:46,2019.11.13,第四週
64位,槍擊士,檜木棒,01:13.80,2019.11.07 20:18:34,2019.11.13,第四週
64位,刺客,卡比豬豬,01:23.30,2019.11.11 15:33:35,2019.11.13,第四週
64位,弓箭手,雪芍,01:31.40,2019.11.11 22:09:16,2019.11.13,第四週
64位,乾坤士,月星移,01:52.0,2019.11.08 18:12:43,2019.11.13,第四週
65位,劍士,小瓜?,00:30.70,2019.11.11 23:30:16,2019.11.13,第四週
65位,召喚師,Courageous,00:48.60,2019.11.06 23:39:30,2019.11.13,第四週
65位,拳士,一拳定江山,00:51.20,2019.11.10 19:59:07,2019.11.13,第四週
65位,鬥士,Mask?橘貓貓,00:53.60,2019.11.10 13:32:30,2019.11.13,第四週
65位,咒術師,雪雪?,00:58.30,2019.11.06 17:05:29,2019.11.13,第四週
65位,氣功士,友倫嚕嚕,00:59.80,2019.11.08 23:46:00,2019.11.13,第四週
65位,燐劍士,咕狗,01:00.30,2019.11.06 16:57:21,2019.11.13,第四週
65位,力士,NEET姬,01:09.90,2019.11.07 03:13:02,2019.11.13,第四週
65位,槍擊士,皮030蛋,01:15.80,2019.11.09 08:51:13,2019.11.13,第四週
65位,刺客,SPIRITWIND,01:25.40,2019.11.06 19:56:55,2019.11.13,第四週
65位,弓箭手,奏無音,01:31.60,2019.11.09 05:12:34,2019.11.13,第四週
65位,乾坤士,o星如雨o,01:54.0,2019.11.13 00:18:06,2019.11.13,第四週
66位,劍士,宵時雨,00:31.50,2019.11.08 22:28:46,2019.11.13,第四週
66位,召喚師,筑璃?,00:48.60,2019.11.10 12:55:46,2019.11.13,第四週
66位,拳士,胖貓?,00:52.0,2019.11.13 01:57:22,2019.11.13,第四週
66位,鬥士,喵龍果咖波,00:55.10,2019.11.11 15:45:26,2019.11.13,第四週
66位,咒術師,?Um,00:58.70,2019.11.09 23:39:28,2019.11.13,第四週
66位,氣功士,美人櫻,01:00.10,2019.11.12 01:35:46,2019.11.13,第四週
66位,燐劍士,神鬼憩?鳴?,01:00.70,2019.11.13 01:24:56,2019.11.13,第四週
66位,力士,戮默,01:10.70,2019.11.09 01:19:11,2019.11.13,第四週
66位,槍擊士,一昨晚不是我一,01:15.80,2019.11.11 00:03:17,2019.11.13,第四週
66位,刺客,名字只是浮雲,01:25.60,2019.11.11 17:15:28,2019.11.13,第四週
66位,弓箭手,不染?,01:32.20,2019.11.08 21:09:05,2019.11.13,第四週
66位,乾坤士,NifPriskilla,01:54.50,2019.11.09 04:49:23,2019.11.13,第四週
67位,劍士,?妶,00:31.70,2019.11.10 01:29:21,2019.11.13,第四週
67位,召喚師,Scotland,00:48.60,2019.11.10 23:03:40,2019.11.13,第四週
67位,拳士,Purple青,00:52.20,2019.11.08 07:08:16,2019.11.13,第四週
67位,鬥士,飄洋?過海,00:55.20,2019.11.09 17:35:04,2019.11.13,第四週
67位,咒術師,陳美米,00:59.30,2019.11.07 00:34:02,2019.11.13,第四週
67位,燐劍士,安安靜靜?,01:01.10,2019.11.08 11:51:50,2019.11.13,第四週
67位,氣功士,楓之暴雨蘿莉,01:01.20,2019.11.10 12:58:19,2019.11.13,第四週
67位,力士,更衣,01:11.90,2019.11.12 01:17:20,2019.11.13,第四週
67位,槍擊士,Panqo,01:15.90,2019.11.08 13:50:53,2019.11.13,第四週
67位,刺客,賈霸倘喝綑,01:27.30,2019.11.08 23:17:26,2019.11.13,第四週
67位,弓箭手,夜川?,01:34.30,2019.11.07 22:20:10,2019.11.13,第四週
67位,乾坤士,漼溰,01:56.70,2019.11.06 20:38:26,2019.11.13,第四週
68位,劍士,城市不築敗市有瑜,00:31.90,2019.11.06 19:21:24,2019.11.13,第四週
68位,召喚師,九狐狸,00:49.0,2019.11.07 19:16:24,2019.11.13,第四週
68位,拳士,內用妳的微笑?外帶妳的心,00:52.50,2019.11.09 22:48:55,2019.11.13,第四週
68位,鬥士,?樊花,00:55.60,2019.11.06 15:33:57,2019.11.13,第四週
68位,咒術師,禎愛520,00:59.90,2019.11.08 01:19:04,2019.11.13,第四週
68位,燐劍士,漣?,01:01.10,2019.11.10 16:22:43,2019.11.13,第四週
68位,氣功士,小馴鹿,01:02.0,2019.11.12 17:07:16,2019.11.13,第四週
68位,力士,nFtSg?空空?,01:12.20,2019.11.08 05:26:56,2019.11.13,第四週
68位,槍擊士,夢星魚,01:17.20,2019.11.08 18:54:22,2019.11.13,第四週
68位,刺客,刺客x膝蓋嚇一跳,01:27.60,2019.11.07 19:21:41,2019.11.13,第四週
68位,弓箭手,?Xx?,01:35.10,2019.11.12 18:46:19,2019.11.13,第四週
68位,乾坤士,緋月翎蝶,01:59.0,2019.11.06 22:35:39,2019.11.13,第四週
69位,劍士,僾玥璃?,00:32.30,2019.11.06 12:48:17,2019.11.13,第四週
69位,召喚師,啵啵哩,00:49.10,2019.11.08 06:53:31,2019.11.13,第四週
69位,拳士,凜果,00:52.60,2019.11.08 20:38:23,2019.11.13,第四週
69位,鬥士,貪吃小福尼,00:57.60,2019.11.09 21:51:08,2019.11.13,第四週
69位,咒術師,Arde,01:00.0,2019.11.08 16:23:06,2019.11.13,第四週
69位,燐劍士,o醉懸月o,01:02.0,2019.11.06 18:57:50,2019.11.13,第四週
69位,氣功士,乂永恆之伊綱乂,01:02.0,2019.11.13 02:21:33,2019.11.13,第四週
69位,力士,阿迪仔?,01:12.80,2019.11.10 19:44:21,2019.11.13,第四週
69位,槍擊士,愿君勿死,01:17.20,2019.11.11 13:33:54,2019.11.13,第四週
69位,刺客,雪若冰心,01:28.80,2019.11.09 01:27:37,2019.11.13,第四週
69位,弓箭手,螢挽,01:35.20,2019.11.07 20:12:43,2019.11.13,第四週
69位,乾坤士,簡辰,01:59.30,2019.11.08 01:31:40,2019.11.13,第四週
70位,劍士,愛逗喵的Fish,00:32.30,2019.11.09 03:19:28,2019.11.13,第四週
70位,召喚師,?芙,00:49.30,2019.11.07 04:25:34,2019.11.13,第四週
70位,拳士,幻炎x,00:54.0,2019.11.07 14:08:30,2019.11.13,第四週
70位,鬥士,冰魄?,00:57.60,2019.11.11 12:45:31,2019.11.13,第四週
70位,咒術師,媚魔女,01:00.0,2019.11.09 04:19:01,2019.11.13,第四週
70位,燐劍士,小輕浮?,01:02.80,2019.11.12 12:26:06,2019.11.13,第四週
70位,氣功士,哇靠操我的菜,01:03.10,2019.11.07 12:45:57,2019.11.13,第四週
70位,力士,艾莉沙,01:13.0,2019.11.09 22:47:00,2019.11.13,第四週
70位,槍擊士,白粉茉,01:18.0,2019.11.09 03:22:37,2019.11.13,第四週
70位,刺客,Original豆漿,01:30.50,2019.11.09 00:53:44,2019.11.13,第四週
70位,弓箭手,?漪,01:35.40,2019.11.08 13:34:13,2019.11.13,第四週
70位,乾坤士,楓飛殺,02:00.20,2019.11.07 20:53:40,2019.11.13,第四週
71位,劍士,宇智波宣兒o,00:34.10,2019.11.06 16:58:24,2019.11.13,第四週
71位,召喚師,叡麟?,00:49.70,2019.11.09 17:01:13,2019.11.13,第四週
71位,拳士,SyaA,00:54.20,2019.11.08 00:42:28,2019.11.13,第四週
71位,鬥士,瑄兒o,00:57.70,2019.11.06 17:48:14,2019.11.13,第四週
71位,咒術師,HarleyAlisa,01:00.40,2019.11.12 02:12:13,2019.11.13,第四週
71位,燐劍士,嵐流星,01:02.90,2019.11.12 18:07:30,2019.11.13,第四週
71位,氣功士,o噹噹o,01:03.10,2019.11.10 22:53:12,2019.11.13,第四週
71位,力士,風花雪月斬,01:13.20,2019.11.12 08:40:40,2019.11.13,第四週
71位,槍擊士,羋玥?,01:18.30,2019.11.08 23:49:31,2019.11.13,第四週
71位,刺客,Nesaka,01:30.80,2019.11.12 01:46:30,2019.11.13,第四週
71位,弓箭手,奶貓OuO,01:36.90,2019.11.11 09:42:39,2019.11.13,第四週
71位,乾坤士,夏羽忻,02:01.10,2019.11.07 12:57:08,2019.11.13,第四週
72位,劍士,???,00:34.40,2019.11.10 00:25:15,2019.11.13,第四週
72位,召喚師,Maemii,00:50.10,2019.11.12 22:52:25,2019.11.13,第四週
72位,拳士,傲宇情,00:54.50,2019.11.11 02:10:41,2019.11.13,第四週
72位,鬥士,不買單的趙公子,00:57.70,2019.11.10 12:19:19,2019.11.13,第四週
72位,咒術師,寂寞蒼茫,01:00.50,2019.11.07 20:56:18,2019.11.13,第四週
72位,燐劍士,動都不想動的胖子,01:03.20,2019.11.09 18:07:47,2019.11.13,第四週
72位,氣功士,神奇的雞蛋,01:03.20,2019.11.07 16:49:31,2019.11.13,第四週
72位,力士,幻霧朧,01:13.60,2019.11.09 13:22:05,2019.11.13,第四週
72位,槍擊士,平兒o,01:18.80,2019.11.08 12:21:35,2019.11.13,第四週
72位,刺客,billywu,01:31.30,2019.11.06 18:10:00,2019.11.13,第四週
72位,弓箭手,羿睨?汐,01:37.10,2019.11.06 14:03:32,2019.11.13,第四週
72位,乾坤士,SuSoYeon,02:01.50,2019.11.10 01:56:54,2019.11.13,第四週
73位,劍士,閃電?,00:34.50,2019.11.12 18:22:48,2019.11.13,第四週
73位,召喚師,慕綾?,00:50.70,2019.11.08 10:29:57,2019.11.13,第四週
73位,拳士,智乃醬??Chino??,00:55.20,2019.11.09 21:25:51,2019.11.13,第四週
73位,鬥士,RonPredator,00:59.40,2019.11.09 19:26:14,2019.11.13,第四週
73位,咒術師,親愛?我愛妳跟妳沒關係,01:00.70,2019.11.10 14:20:20,2019.11.13,第四週
73位,燐劍士,Oo風吹草動草之擺oO,01:03.40,2019.11.12 22:47:19,2019.11.13,第四週
73位,氣功士,?雪雪布蕾?,01:04.20,2019.11.08 17:46:53,2019.11.13,第四週
73位,力士,o醉落夕風o,01:15.10,2019.11.13 00:17:54,2019.11.13,第四週
73位,槍擊士,槍一?,01:19.10,2019.11.12 19:34:27,2019.11.13,第四週
73位,刺客,蒼無羽,01:32.0,2019.11.06 19:16:22,2019.11.13,第四週
73位,弓箭手,月夜弓腰姬,01:38.60,2019.11.10 08:37:21,2019.11.13,第四週
73位,乾坤士,陌水深,02:02.30,2019.11.10 15:07:41,2019.11.13,第四週
74位,劍士,娜娜姐姐?,00:34.70,2019.11.09 09:13:14,2019.11.13,第四週
74位,召喚師,棉花糖果,00:51.20,2019.11.08 00:13:35,2019.11.13,第四週
74位,拳士,乂香米寶寶乂,00:55.70,2019.11.06 16:08:45,2019.11.13,第四週
74位,鬥士,被?煎的?子,00:59.50,2019.11.10 17:27:32,2019.11.13,第四週
74位,咒術師,夜漪月,01:01.10,2019.11.06 18:41:20,2019.11.13,第四週
74位,燐劍士,曉劍劍,01:03.50,2019.11.09 10:47:01,2019.11.13,第四週
74位,氣功士,聶小青,01:04.80,2019.11.09 12:51:52,2019.11.13,第四週
74位,力士,免費線上學英文,01:15.80,2019.11.10 01:29:18,2019.11.13,第四週
74位,槍擊士,纓雪玥,01:19.50,2019.11.11 22:37:42,2019.11.13,第四週
74位,刺客,星天螢火,01:32.60,2019.11.09 22:05:46,2019.11.13,第四週
74位,弓箭手,萌萌大奶?,01:38.90,2019.11.11 00:00:18,2019.11.13,第四週
74位,乾坤士,幾多對持續愛到幾多歲?,02:03.60,2019.11.06 16:34:24,2019.11.13,第四週
75位,劍士,小白小白小小白,00:35.0,2019.11.07 20:23:29,2019.11.13,第四週
75位,召喚師,包包鵝,00:51.30,2019.11.13 01:15:12,2019.11.13,第四週
75位,拳士,詠春,00:55.80,2019.11.06 23:13:46,2019.11.13,第四週
75位,鬥士,悅芯光柔,00:59.60,2019.11.12 19:21:40,2019.11.13,第四週
75位,咒術師,檸檬玥,01:01.20,2019.11.09 17:39:56,2019.11.13,第四週
75位,燐劍士,SilverChario,01:04.0,2019.11.08 12:59:36,2019.11.13,第四週
75位,氣功士,弦羚,01:05.30,2019.11.11 20:25:10,2019.11.13,第四週
75位,力士,趴趴肉,01:19.50,2019.11.09 15:08:12,2019.11.13,第四週
75位,槍擊士,蒼夜雷,01:19.80,2019.11.13 00:44:45,2019.11.13,第四週
75位,刺客,韓涵兒,01:35.0,2019.11.08 21:56:59,2019.11.13,第四週
75位,弓箭手,凝?晨雪,01:40.30,2019.11.07 23:35:28,2019.11.13,第四週
75位,乾坤士,迷途女子,02:03.80,2019.11.08 00:14:20,2019.11.13,第四週
76位,劍士,Oo艾克高爾oO,00:35.40,2019.11.06 11:59:01,2019.11.13,第四週
76位,召喚師,貓貓小,00:52.60,2019.11.07 21:19:28,2019.11.13,第四週
76位,拳士,莖莖?,00:56.50,2019.11.11 20:03:01,2019.11.13,第四週
76位,鬥士,青山蝶夢,00:59.90,2019.11.09 08:01:51,2019.11.13,第四週
76位,咒術師,放肆精靈,01:01.50,2019.11.09 10:11:00,2019.11.13,第四週
76位,燐劍士,leedrf1,01:04.0,2019.11.12 00:39:14,2019.11.13,第四週
76位,氣功士,牛奶妹妹,01:05.50,2019.11.08 00:41:16,2019.11.13,第四週
76位,槍擊士,一阿Q桶麵一,01:19.90,2019.11.10 09:56:41,2019.11.13,第四週
76位,力士,?月野兔?,01:22.60,2019.11.10 16:00:27,2019.11.13,第四週
76位,刺客,邈無聲息,01:36.70,2019.11.06 14:01:50,2019.11.13,第四週
76位,弓箭手,明日海?,01:40.90,2019.11.07 10:16:34,2019.11.13,第四週
76位,乾坤士,花瞱蕫樺,02:06.30,2019.11.10 11:49:57,2019.11.13,第四週
77位,劍士,說什麼,00:36.0,2019.11.09 00:32:00,2019.11.13,第四週
77位,召喚師,冷語晴,00:52.60,2019.11.11 21:40:43,2019.11.13,第四週
77位,拳士,微糖多綠,00:56.80,2019.11.08 11:11:47,2019.11.13,第四週
77位,鬥士,知識就是力量培根就是熱量,01:01.30,2019.11.08 21:58:42,2019.11.13,第四週
77位,咒術師,風小莫,01:01.80,2019.11.08 15:26:10,2019.11.13,第四週
77位,燐劍士,冷月幻燁,01:04.90,2019.11.07 20:35:29,2019.11.13,第四週
77位,氣功士,Magic小短腿,01:06.10,2019.11.06 18:19:14,2019.11.13,第四週
77位,槍擊士,連續狙擊,01:20.60,2019.11.10 14:18:41,2019.11.13,第四週
77位,力士,步惊云,01:22.90,2019.11.06 21:23:29,2019.11.13,第四週
77位,刺客,粿鹿?,01:39.0,2019.11.12 19:01:31,2019.11.13,第四週
77位,弓箭手,蒔花雪穗,01:41.70,2019.11.08 14:36:56,2019.11.13,第四週
77位,乾坤士,小戰士喵彈,02:08.50,2019.11.10 23:32:07,2019.11.13,第四週
78位,劍士,雪天妘,00:36.30,2019.11.08 12:46:53,2019.11.13,第四週
78位,召喚師,BK,00:52.80,2019.11.12 19:38:35,2019.11.13,第四週
78位,拳士,貓月月?,00:57.0,2019.11.07 21:21:39,2019.11.13,第四週
