名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
52位,燐劍士,星山吼兒,00:54.90,2019.10.18 03:08:50,2019.10.18,第一週
52位,力士,喧譁,01:02.20,2019.10.16 11:59:37,2019.10.18,第一週
52位,槍擊士,巫北帕,01:03.90,2019.10.18 01:04:16,2019.10.18,第一週
52位,刺客,米娜瓦,01:19.60,2019.10.16 18:22:14,2019.10.18,第一週
52位,弓箭手,漪戀And紫陽花,01:32.40,2019.10.17 18:37:41,2019.10.18,第一週
52位,乾坤士,X回憶不在X,01:38.20,2019.10.16 19:18:24,2019.10.18,第一週
53位,劍士,璇玥?,00:26.30,2019.10.17 17:47:32,2019.10.18,第一週
53位,鬥士,女子豸苗,00:46.90,2019.10.16 23:11:37,2019.10.18,第一週
53位,拳士,皇小悠,00:48.10,2019.10.18 01:58:21,2019.10.18,第一週
53位,召喚師,小姐姐?,00:48.90,2019.10.17 14:50:54,2019.10.18,第一週
53位,咒術師,嘎月月?,00:51.90,2019.10.18 02:07:31,2019.10.18,第一週
53位,氣功士,墨沁馨馜,00:54.80,2019.10.17 20:35:57,2019.10.18,第一週
53位,燐劍士,櫻o羽淚,00:55.10,2019.10.17 18:45:01,2019.10.18,第一週
53位,力士,誘惑幻影,01:02.70,2019.10.17 23:38:02,2019.10.18,第一週
53位,槍擊士,槍?玫瑰?沁悸,01:04.60,2019.10.16 22:32:29,2019.10.18,第一週
53位,刺客,曹胖胖,01:19.90,2019.10.16 20:31:01,2019.10.18,第一週
53位,弓箭手,黎塞留?,01:34.90,2019.10.17 00:46:08,2019.10.18,第一週
53位,乾坤士,精靈守護者,01:40.0,2019.10.17 23:22:34,2019.10.18,第一週
54位,劍士,熱可可加辣辣,00:27.10,2019.10.17 20:36:03,2019.10.18,第一週
54位,鬥士,域劍士,00:46.90,2019.10.16 23:50:14,2019.10.18,第一週
54位,拳士,寶萬,00:48.70,2019.10.17 19:19:15,2019.10.18,第一週
54位,召喚師,冰欣玥,00:48.90,2019.10.17 23:30:08,2019.10.18,第一週
54位,咒術師,淺伊芯,00:52.20,2019.10.17 23:57:22,2019.10.18,第一週
54位,燐劍士,易子星,00:55.10,2019.10.17 23:06:29,2019.10.18,第一週
54位,氣功士,空白Cc,00:55.60,2019.10.18 01:41:25,2019.10.18,第一週
54位,力士,乂爻乾爻乂,01:02.80,2019.10.17 23:14:44,2019.10.18,第一週
54位,槍擊士,辣妹愛玩槍,01:06.60,2019.10.16 23:29:19,2019.10.18,第一週
54位,刺客,不過就是ID,01:20.40,2019.10.17 21:40:12,2019.10.18,第一週
54位,弓箭手,嫻泱,01:36.70,2019.10.17 07:59:14,2019.10.18,第一週
54位,乾坤士,洢熙,01:40.70,2019.10.16 15:55:57,2019.10.18,第一週
55位,劍士,?小肥酥,00:27.70,2019.10.17 21:42:36,2019.10.18,第一週
55位,鬥士,壞?寶貝,00:47.70,2019.10.17 23:52:47,2019.10.18,第一週
55位,召喚師,舲舲懿,00:49.0,2019.10.18 02:29:16,2019.10.18,第一週
55位,拳士,傲宇情,00:49.40,2019.10.17 01:05:03,2019.10.18,第一週
55位,咒術師,Arde,00:52.80,2019.10.17 10:08:35,2019.10.18,第一週
55位,燐劍士,右門左衛門,00:55.30,2019.10.18 03:43:33,2019.10.18,第一週
55位,氣功士,女乃走召車欠,00:55.80,2019.10.17 00:44:14,2019.10.18,第一週
55位,力士,布卡碰??,01:04.40,2019.10.17 18:48:04,2019.10.18,第一週
55位,槍擊士,無愛0o,01:07.30,2019.10.17 12:43:07,2019.10.18,第一週
55位,刺客,星辰幽幻z,01:20.50,2019.10.17 03:00:49,2019.10.18,第一週
55位,弓箭手,?赤熱,01:37.0,2019.10.17 01:14:41,2019.10.18,第一週
55位,乾坤士,陌水深,01:41.50,2019.10.17 20:55:13,2019.10.18,第一週
56位,劍士,萌小桃,00:27.90,2019.10.17 18:54:55,2019.10.18,第一週
56位,鬥士,炙燒牛小排丼飯,00:48.90,2019.10.18 01:12:27,2019.10.18,第一週
56位,召喚師,月色獠牙,00:49.50,2019.10.18 00:01:32,2019.10.18,第一週
56位,拳士,立川湊,00:49.70,2019.10.17 22:55:11,2019.10.18,第一週
56位,咒術師,茶樹精油,00:53.30,2019.10.16 23:07:59,2019.10.18,第一週
56位,燐劍士,鏡之水底,00:55.40,2019.10.16 20:10:57,2019.10.18,第一週
56位,氣功士,秋悠嫣姬,00:56.0,2019.10.16 23:39:53,2019.10.18,第一週
56位,力士,鮮干貝薄片沙拉佐柚子醋?,01:04.40,2019.10.18 01:07:22,2019.10.18,第一週
56位,槍擊士,卡魯秋,01:07.30,2019.10.17 14:21:14,2019.10.18,第一週
56位,刺客,laybao,01:20.80,2019.10.17 20:03:12,2019.10.18,第一週
56位,弓箭手,芹澤蕾拉?,01:37.20,2019.10.17 01:26:19,2019.10.18,第一週
56位,乾坤士,酸溜溜,01:42.0,2019.10.18 00:07:15,2019.10.18,第一週
57位,劍士,殺殺,00:28.30,2019.10.17 19:52:22,2019.10.18,第一週
57位,鬥士,魚魚不能烤,00:49.50,2019.10.17 19:37:37,2019.10.18,第一週
57位,拳士,人生回首一場空,00:49.80,2019.10.17 20:47:43,2019.10.18,第一週
57位,召喚師,青碧?,00:49.90,2019.10.17 01:19:07,2019.10.18,第一週
57位,咒術師,蕾小凌o,00:53.60,2019.10.17 21:30:51,2019.10.18,第一週
57位,燐劍士,咬糖糖?,00:55.50,2019.10.16 16:47:40,2019.10.18,第一週
57位,氣功士,秋默甦,00:57.0,2019.10.16 23:15:44,2019.10.18,第一週
57位,力士,百煉鋼繞指柔,01:04.70,2019.10.17 21:20:00,2019.10.18,第一週
57位,槍擊士,凌天煜,01:07.50,2019.10.18 01:37:11,2019.10.18,第一週
57位,刺客,沉默的兩分鐘,01:21.40,2019.10.16 21:23:19,2019.10.18,第一週
57位,弓箭手,玥夜楓晴,01:38.70,2019.10.16 19:11:35,2019.10.18,第一週
57位,乾坤士,毒奶危危,01:44.40,2019.10.17 01:06:44,2019.10.18,第一週
58位,劍士,會嬉會鬧的俏皮小女孩,00:29.0,2019.10.16 20:07:32,2019.10.18,第一週
58位,鬥士,南宮問情,00:49.60,2019.10.16 23:07:12,2019.10.18,第一週
58位,召喚師,夜不能寐,00:50.40,2019.10.18 02:42:47,2019.10.18,第一週
58位,拳士,布萊克威爾,00:51.50,2019.10.17 18:16:03,2019.10.18,第一週
58位,咒術師,五十二式,00:53.70,2019.10.16 17:35:43,2019.10.18,第一週
58位,燐劍士,Squirrel?雪月,00:56.60,2019.10.17 16:21:01,2019.10.18,第一週
58位,氣功士,流飄,00:57.30,2019.10.16 22:48:06,2019.10.18,第一週
58位,力士,央羽,01:05.40,2019.10.16 22:28:19,2019.10.18,第一週
58位,槍擊士,火玄石包的名子,01:08.50,2019.10.17 19:28:58,2019.10.18,第一週
58位,刺客,IceBlueA,01:22.50,2019.10.16 17:57:42,2019.10.18,第一週
58位,弓箭手,琦玲瑆,01:38.90,2019.10.17 18:35:37,2019.10.18,第一週
58位,乾坤士,?玴?,01:44.90,2019.10.17 19:40:50,2019.10.18,第一週
59位,劍士,月光下沉睡,00:29.20,2019.10.16 17:49:44,2019.10.18,第一週
59位,召喚師,蠻妞兒,00:50.50,2019.10.17 22:18:51,2019.10.18,第一週
59位,鬥士,愛哭?,00:51.0,2019.10.17 16:37:42,2019.10.18,第一週
59位,拳士,??,00:51.60,2019.10.16 18:42:42,2019.10.18,第一週
59位,咒術師,凝雪晨?,00:54.30,2019.10.18 02:52:53,2019.10.18,第一週
59位,燐劍士,玥惶,00:56.70,2019.10.17 20:50:09,2019.10.18,第一週
59位,氣功士,洪爺?,00:57.50,2019.10.16 20:06:05,2019.10.18,第一週
59位,力士,幻想之扉,01:05.40,2019.10.16 23:01:35,2019.10.18,第一週
59位,槍擊士,戰國?,01:08.80,2019.10.16 23:59:33,2019.10.18,第一週
59位,刺客,?式?,01:23.40,2019.10.17 15:36:53,2019.10.18,第一週
59位,弓箭手,布丁糕,01:41.30,2019.10.16 23:00:18,2019.10.18,第一週
59位,乾坤士,琴寧,01:47.90,2019.10.16 12:15:53,2019.10.18,第一週
60位,劍士,璃羽紗,00:29.30,2019.10.17 03:30:56,2019.10.18,第一週
60位,召喚師,小?琉,00:50.60,2019.10.16 23:09:12,2019.10.18,第一週
60位,鬥士,你看這把劍它又長又寬,00:52.0,2019.10.16 14:03:39,2019.10.18,第一週
60位,拳士,美乃滋土司,00:52.30,2019.10.16 21:46:30,2019.10.18,第一週
60位,咒術師,楓晴夜,00:54.90,2019.10.16 19:22:08,2019.10.18,第一週
60位,燐劍士,櫻閃,00:56.80,2019.10.16 13:02:11,2019.10.18,第一週
60位,氣功士,凜穆,00:57.50,2019.10.16 23:40:55,2019.10.18,第一週
60位,力士,舞潔,01:06.10,2019.10.17 20:06:34,2019.10.18,第一週
60位,槍擊士,小壞蛋?,01:09.10,2019.10.17 18:55:02,2019.10.18,第一週
60位,刺客,千夜九狐,01:23.50,2019.10.17 12:42:43,2019.10.18,第一週
60位,弓箭手,雪芍,01:41.30,2019.10.17 17:51:55,2019.10.18,第一週
60位,乾坤士,乂乂震動魔法棒乂乂,01:48.20,2019.10.16 11:39:29,2019.10.18,第一週
61位,劍士,毅天,00:29.40,2019.10.18 00:00:41,2019.10.18,第一週
61位,召喚師,包包鵝,00:51.10,2019.10.18 02:26:40,2019.10.18,第一週
61位,拳士,如夢令,00:52.30,2019.10.17 23:46:50,2019.10.18,第一週
61位,鬥士,聲雨竹,00:53.50,2019.10.17 15:37:10,2019.10.18,第一週
61位,咒術師,淺間莉莉絲,00:56.0,2019.10.18 04:06:09,2019.10.18,第一週
61位,燐劍士,妳的名子?,00:56.80,2019.10.16 15:18:02,2019.10.18,第一週
61位,氣功士,韓墨,00:57.60,2019.10.17 22:40:27,2019.10.18,第一週
61位,力士,型人,01:06.20,2019.10.17 21:21:45,2019.10.18,第一週
61位,槍擊士,小頭麻?,01:10.0,2019.10.17 21:30:42,2019.10.18,第一週
61位,刺客,心之憧憬,01:24.90,2019.10.16 20:24:50,2019.10.18,第一週
61位,弓箭手,朕?射妮無罪,01:42.0,2019.10.17 19:36:41,2019.10.18,第一週
61位,乾坤士,人偶姐姐,01:48.40,2019.10.17 14:42:43,2019.10.18,第一週
62位,劍士,ojamajo,00:29.60,2019.10.16 21:42:36,2019.10.18,第一週
62位,召喚師,肥嘟嘟?,00:51.60,2019.10.16 14:22:52,2019.10.18,第一週
62位,拳士,岩煌,00:52.80,2019.10.16 21:44:03,2019.10.18,第一週
62位,鬥士,Skr辣台妹騷底,00:54.30,2019.10.17 21:46:56,2019.10.18,第一週
62位,咒術師,雪靈緗,00:56.20,2019.10.17 20:07:20,2019.10.18,第一週
62位,燐劍士,妮塔莎莉,00:57.20,2019.10.17 17:57:04,2019.10.18,第一週
62位,氣功士,澪?,00:57.80,2019.10.16 16:15:45,2019.10.18,第一週
62位,力士,NEET姬,01:06.90,2019.10.17 23:28:47,2019.10.18,第一週
62位,槍擊士,艾爾涅斯帝,01:10.20,2019.10.17 02:42:49,2019.10.18,第一週
62位,刺客,小心你的屁屁,01:25.60,2019.10.16 20:12:37,2019.10.18,第一週
62位,弓箭手,羿睨?汐,01:42.60,2019.10.16 12:13:01,2019.10.18,第一週
62位,乾坤士,X愛已不再X,01:49.80,2019.10.16 13:39:01,2019.10.18,第一週
63位,劍士,小淚殤,00:30.40,2019.10.16 22:22:38,2019.10.18,第一週
63位,召喚師,暗火舞,00:51.70,2019.10.17 16:28:07,2019.10.18,第一週
63位,拳士,煉赤音,00:52.80,2019.10.17 20:50:25,2019.10.18,第一週
63位,鬥士,hungyu,00:55.0,2019.10.17 22:46:42,2019.10.18,第一週
63位,咒術師,楓非,00:57.40,2019.10.18 01:32:23,2019.10.18,第一週
63位,燐劍士,燁茴,00:57.60,2019.10.16 22:23:02,2019.10.18,第一週
63位,氣功士,琉璃幻楓,00:58.80,2019.10.16 19:29:02,2019.10.18,第一週
63位,力士,艷小妞,01:07.80,2019.10.17 12:23:45,2019.10.18,第一週
63位,槍擊士,冥玄穎,01:11.10,2019.10.17 19:48:55,2019.10.18,第一週
63位,刺客,橘子玥玥,01:26.80,2019.10.18 02:02:06,2019.10.18,第一週
63位,弓箭手,揪揪妹,01:43.70,2019.10.17 20:22:37,2019.10.18,第一週
63位,乾坤士,漼溰,01:50.10,2019.10.16 21:21:19,2019.10.18,第一週
64位,劍士,陽?,00:30.60,2019.10.17 01:53:45,2019.10.18,第一週
64位,召喚師,小神官,00:52.0,2019.10.16 23:03:49,2019.10.18,第一週
64位,拳士,LouiseClyne,00:53.0,2019.10.17 00:39:43,2019.10.18,第一週
64位,鬥士,雲天?,00:55.90,2019.10.16 16:38:58,2019.10.18,第一週
64位,燐劍士,伊薩靖,00:57.80,2019.10.16 18:03:33,2019.10.18,第一週
64位,咒術師,皮咖啾,00:58.0,2019.10.16 14:08:25,2019.10.18,第一週
64位,氣功士,InFlamess,00:59.0,2019.10.17 18:49:45,2019.10.18,第一週
64位,力士,染?香?,01:09.0,2019.10.17 06:23:56,2019.10.18,第一週
64位,槍擊士,虹?机?网???八千,01:12.0,2019.10.17 14:18:57,2019.10.18,第一週
64位,刺客,新手惹人愛,01:27.50,2019.10.16 13:36:06,2019.10.18,第一週
64位,弓箭手,紫芯蓮,01:43.90,2019.10.18 05:02:40,2019.10.18,第一週
64位,乾坤士,娮寶寶,01:50.10,2019.10.16 22:09:30,2019.10.18,第一週
65位,劍士,曉澄,00:31.0,2019.10.16 21:02:35,2019.10.18,第一週
65位,召喚師,柚子木羲,00:52.10,2019.10.16 19:09:05,2019.10.18,第一週
65位,拳士,是否唯一,00:53.10,2019.10.16 20:59:51,2019.10.18,第一週
65位,鬥士,??小?,00:56.0,2019.10.17 06:13:17,2019.10.18,第一週
65位,燐劍士,?梟,00:59.0,2019.10.18 01:28:04,2019.10.18,第一週
65位,咒術師,公孫玥櫻,00:59.20,2019.10.16 21:55:17,2019.10.18,第一週
65位,氣功士,櫻花喵雪,00:59.90,2019.10.16 23:43:34,2019.10.18,第一週
65位,力士,洗碗哥,01:09.50,2019.10.16 17:27:39,2019.10.18,第一週
65位,槍擊士,槍一?,01:12.20,2019.10.17 00:03:11,2019.10.18,第一週
65位,刺客,Original豆漿,01:28.0,2019.10.16 23:16:21,2019.10.18,第一週
65位,弓箭手,禮志,01:44.20,2019.10.18 00:06:08,2019.10.18,第一週
65位,乾坤士,貪啃奇吃你妹,01:52.0,2019.10.17 18:30:46,2019.10.18,第一週
66位,劍士,你是不是有病R,00:31.20,2019.10.16 13:11:18,2019.10.18,第一週
66位,召喚師,泠欷,00:52.60,2019.10.17 16:32:33,2019.10.18,第一週
66位,拳士,枕頭山掌門人,00:53.20,2019.10.17 15:05:15,2019.10.18,第一週
66位,鬥士,殤花?,00:56.0,2019.10.17 14:43:40,2019.10.18,第一週
66位,咒術師,六月風飛白雪霜,00:59.20,2019.10.17 22:12:21,2019.10.18,第一週
66位,燐劍士,bdfangay,00:59.20,2019.10.17 18:58:36,2019.10.18,第一週
66位,氣功士,Magic小短腿,00:59.90,2019.10.17 14:21:43,2019.10.18,第一週
66位,力士,希梅爾,01:10.20,2019.10.18 05:06:42,2019.10.18,第一週
66位,槍擊士,檜木棒,01:12.40,2019.10.16 20:17:04,2019.10.18,第一週
66位,刺客,瘦瘦4ni,01:29.80,2019.10.16 11:33:08,2019.10.18,第一週
66位,弓箭手,小姊姊我來了,01:44.80,2019.10.17 18:09:55,2019.10.18,第一週
66位,乾坤士,牛奶雪糕,01:52.40,2019.10.17 09:15:16,2019.10.18,第一週
67位,劍士,忒小星o,00:31.40,2019.10.16 15:21:08,2019.10.18,第一週
67位,召喚師,叡麟?,00:52.90,2019.10.17 15:19:01,2019.10.18,第一週
67位,拳士,莉絲特,00:53.30,2019.10.16 14:02:07,2019.10.18,第一週
67位,鬥士,熊GARY?,00:56.70,2019.10.16 15:29:36,2019.10.18,第一週
67位,燐劍士,啤酒海,00:59.30,2019.10.17 17:46:47,2019.10.18,第一週
67位,氣功士,o仙伯o,01:00.0,2019.10.16 21:55:09,2019.10.18,第一週
67位,咒術師,焦糖烤布蕾?,01:00.0,2019.10.17 21:55:17,2019.10.18,第一週
67位,力士,水?寒?,01:10.80,2019.10.16 19:18:01,2019.10.18,第一週
67位,槍擊士,Berrypewpew,01:12.50,2019.10.16 21:23:10,2019.10.18,第一週
67位,刺客,Sillver鬼,01:30.30,2019.10.16 17:06:26,2019.10.18,第一週
67位,弓箭手,O奔波兒灞O,01:45.10,2019.10.16 22:03:26,2019.10.18,第一週
67位,乾坤士,花言帥,01:53.0,2019.10.16 21:19:15,2019.10.18,第一週
68位,劍士,涼瑀?,00:31.70,2019.10.17 18:24:03,2019.10.18,第一週
68位,召喚師,HanHD,00:53.0,2019.10.16 12:05:52,2019.10.18,第一週
68位,拳士,古怪的非法字符,00:53.70,2019.10.16 19:44:01,2019.10.18,第一週
68位,鬥士,?七,00:57.90,2019.10.17 00:40:36,2019.10.18,第一週
68位,燐劍士,雪舞明月夜,00:59.60,2019.10.18 05:11:04,2019.10.18,第一週
68位,咒術師,弁索崗武郎,01:00.20,2019.10.16 20:58:50,2019.10.18,第一週
68位,氣功士,神奇的雞蛋,01:00.40,2019.10.16 17:00:57,2019.10.18,第一週
68位,力士,紫村影丸,01:11.50,2019.10.17 12:49:23,2019.10.18,第一週
68位,槍擊士,雪燕冰,01:12.70,2019.10.17 21:26:47,2019.10.18,第一週
68位,刺客,村井秀介,01:30.40,2019.10.17 19:50:34,2019.10.18,第一週
68位,弓箭手,螢挽,01:45.60,2019.10.17 18:03:53,2019.10.18,第一週
68位,乾坤士,罪愛嵐嵐,01:53.90,2019.10.16 22:36:12,2019.10.18,第一週
69位,劍士,狪狪,00:31.70,2019.10.17 23:08:21,2019.10.18,第一週
69位,召喚師,乂姬晴,00:53.0,2019.10.17 08:55:41,2019.10.18,第一週
69位,拳士,紫月?嵐,00:54.0,2019.10.16 14:27:45,2019.10.18,第一週
69位,鬥士,貪吃小福尼,00:58.10,2019.10.16 15:37:30,2019.10.18,第一週
69位,燐劍士,紫菱琉璃,01:00.0,2019.10.17 18:09:57,2019.10.18,第一週
69位,咒術師,寂寞蒼茫,01:00.20,2019.10.17 04:07:54,2019.10.18,第一週
69位,氣功士,蜂蜜草莓冰淇淋,01:00.50,2019.10.18 01:12:28,2019.10.18,第一週
69位,力士,飛腸杏韻,01:11.60,2019.10.16 16:06:57,2019.10.18,第一週
69位,槍擊士,Ashura翎羽,01:13.30,2019.10.16 16:27:33,2019.10.18,第一週
69位,刺客,刺客x膝蓋嚇一跳,01:30.60,2019.10.17 20:03:47,2019.10.18,第一週
69位,弓箭手,?髒髒,01:46.0,2019.10.16 23:51:42,2019.10.18,第一週
69位,乾坤士,L?Arc,01:55.90,2019.10.17 01:38:20,2019.10.18,第一週
70位,劍士,野草?,00:33.10,2019.10.17 18:50:29,2019.10.18,第一週
70位,召喚師,慕綾?,00:53.30,2019.10.16 12:07:33,2019.10.18,第一週
70位,拳士,起?了?,00:54.10,2019.10.18 00:37:07,2019.10.18,第一週
70位,鬥士,櫻小路狸,00:58.20,2019.10.16 19:12:48,2019.10.18,第一週
70位,燐劍士,曉劍劍,01:00.10,2019.10.16 19:17:20,2019.10.18,第一週
70位,咒術師,踢耳咻咻,01:00.50,2019.10.16 21:13:16,2019.10.18,第一週
70位,氣功士,百香果去冰,01:00.60,2019.10.17 23:24:33,2019.10.18,第一週
70位,力士,台科l自爆流KOG,01:11.90,2019.10.16 12:38:55,2019.10.18,第一週
70位,槍擊士,煙雨鈴,01:13.30,2019.10.16 20:20:41,2019.10.18,第一週
70位,刺客,燒肉?菸,01:31.10,2019.10.16 22:09:19,2019.10.18,第一週
70位,弓箭手,RW?絕於岑,01:46.10,2019.10.17 02:20:55,2019.10.18,第一週
70位,乾坤士,簡辰,01:58.0,2019.10.17 17:49:22,2019.10.18,第一週
71位,劍士,檸檬酸酸,00:33.10,2019.10.17 19:31:41,2019.10.18,第一週
71位,召喚師,Ann枒,00:53.90,2019.10.16 11:37:44,2019.10.18,第一週
71位,拳士,智乃醬??Chino??,00:54.20,2019.10.16 18:45:54,2019.10.18,第一週
71位,鬥士,沐鱈,00:58.40,2019.10.16 12:09:25,2019.10.18,第一週
71位,燐劍士,嵐流星,01:00.70,2019.10.18 01:21:06,2019.10.18,第一週
71位,氣功士,寒暑六訣翠蘿寒,01:01.20,2019.10.18 02:24:35,2019.10.18,第一週
71位,咒術師,這麼可愛一定是女生,01:01.20,2019.10.17 20:03:05,2019.10.18,第一週
71位,力士,我是小茉莉我要強姦你,01:12.30,2019.10.17 22:49:36,2019.10.18,第一週
71位,槍擊士,冪貓貓,01:13.30,2019.10.16 21:42:07,2019.10.18,第一週
71位,刺客,絕世之色,01:32.30,2019.10.16 22:52:47,2019.10.18,第一週
71位,弓箭手,滅蚊姬,01:46.40,2019.10.17 10:44:45,2019.10.18,第一週
71位,乾坤士,包包丸子頭,01:59.90,2019.10.16 20:10:06,2019.10.18,第一週
72位,劍士,?美美,00:33.30,2019.10.16 22:28:00,2019.10.18,第一週
72位,召喚師,姍珊可愛,00:54.30,2019.10.18 00:47:22,2019.10.18,第一週
72位,拳士,靈蕓?,00:54.60,2019.10.17 22:30:58,2019.10.18,第一週
72位,鬥士,RonPredator,00:59.80,2019.10.16 22:11:02,2019.10.18,第一週
72位,燐劍士,別彈我耳朵,01:00.90,2019.10.16 17:47:26,2019.10.18,第一週
72位,氣功士,聖堂刺客??,01:01.60,2019.10.16 18:31:08,2019.10.18,第一週
72位,咒術師,風小莫,01:01.60,2019.10.16 15:37:57,2019.10.18,第一週
72位,力士,戮默,01:12.50,2019.10.17 14:00:25,2019.10.18,第一週
72位,槍擊士,瑞秋?雪菲爾,01:14.0,2019.10.16 13:42:54,2019.10.18,第一週
72位,刺客,卡比豬豬,01:32.90,2019.10.16 20:24:44,2019.10.18,第一週
72位,弓箭手,霜??,01:47.50,2019.10.16 14:54:31,2019.10.18,第一週
72位,乾坤士,上官?母湯,02:01.90,2019.10.17 12:33:54,2019.10.18,第一週
73位,劍士,蔥燒牛肉滅,00:33.50,2019.10.16 22:39:57,2019.10.18,第一週
73位,召喚師,踮起腳尖愛?,00:54.80,2019.10.16 21:22:00,2019.10.18,第一週
73位,拳士,看旁邊,00:55.20,2019.10.17 00:58:29,2019.10.18,第一週
73位,鬥士,荔枝蜂蜜,00:59.80,2019.10.17 20:01:24,2019.10.18,第一週
73位,燐劍士,采歆?,01:01.0,2019.10.16 22:50:26,2019.10.18,第一週
73位,咒術師,澄戀羽,01:02.10,2019.10.17 01:35:01,2019.10.18,第一週
73位,氣功士,輕盈花生,01:02.50,2019.10.16 14:42:48,2019.10.18,第一週
73位,力士,搖滾雪碧,01:13.20,2019.10.16 21:42:18,2019.10.18,第一週
73位,槍擊士,神之手?加藤鷹,01:14.20,2019.10.18 05:02:29,2019.10.18,第一週
73位,刺客,狄雨,01:33.20,2019.10.17 14:20:11,2019.10.18,第一週
73位,弓箭手,晴心翎,01:47.60,2019.10.17 21:52:29,2019.10.18,第一週
73位,乾坤士,向宇宙下訂單逼逼,02:02.0,2019.10.17 17:59:03,2019.10.18,第一週
74位,劍士,MercedesBenz,00:33.60,2019.10.17 20:40:45,2019.10.18,第一週
74位,召喚師,慕繣?,00:54.80,2019.10.18 01:52:53,2019.10.18,第一週
74位,拳士,毅絕,00:55.20,2019.10.17 03:52:03,2019.10.18,第一週
74位,鬥士,?紜纋?,01:00.60,2019.10.17 22:26:37,2019.10.18,第一週
74位,燐劍士,拿聖經砸佛陀,01:01.10,2019.10.17 12:23:34,2019.10.18,第一週
74位,咒術師,丸來哩底加,01:02.40,2019.10.16 18:12:02,2019.10.18,第一週
74位,氣功士,kentu?,01:02.70,2019.10.17 16:08:00,2019.10.18,第一週
74位,力士,瘋和尚也有拿斧頭的今天,01:13.30,2019.10.17 14:01:47,2019.10.18,第一週
74位,槍擊士,槍手露兒,01:14.30,2019.10.16 21:04:00,2019.10.18,第一週
74位,刺客,Nesaka,01:33.50,2019.10.17 22:18:44,2019.10.18,第一週
74位,弓箭手,靈鼬?,01:48.10,2019.10.16 21:07:50,2019.10.18,第一週
74位,乾坤士,艾姆梅魯,02:02.20,2019.10.17 21:13:22,2019.10.18,第一週
75位,劍士,漢堡王?,00:33.90,2019.10.16 21:09:32,2019.10.18,第一週
75位,召喚師,汀小禧?,00:55.20,2019.10.16 13:59:19,2019.10.18,第一週
75位,拳士,秦遨瑤,00:55.30,2019.10.16 18:48:46,2019.10.18,第一週
75位,燐劍士,公主道六獵人,01:01.80,2019.10.16 18:55:18,2019.10.18,第一週
75位,咒術師,?Um,01:02.40,2019.10.17 19:42:25,2019.10.18,第一週
75位,鬥士,?臉滾鍵盤,01:02.40,2019.10.16 21:45:30,2019.10.18,第一週
75位,氣功士,紅魔族惠惠,01:02.80,2019.10.17 02:02:21,2019.10.18,第一週
75位,力士,LeSun,01:13.90,2019.10.16 20:52:41,2019.10.18,第一週
75位,槍擊士,槍王周澤凱,01:14.60,2019.10.17 18:21:19,2019.10.18,第一週
75位,刺客,卑鳴呼呼飛走,01:34.10,2019.10.18 01:48:23,2019.10.18,第一週
75位,弓箭手,軒轅逸悅,01:48.30,2019.10.17 20:17:44,2019.10.18,第一週
75位,乾坤士,涼偑,02:02.80,2019.10.17 20:03:49,2019.10.18,第一週
76位,劍士,張希熙,00:34.0,2019.10.16 23:05:43,2019.10.18,第一週
76位,召喚師,Courageous,00:55.30,2019.10.18 00:30:52,2019.10.18,第一週
76位,拳士,Leidixiya,00:56.40,2019.10.16 19:11:29,2019.10.18,第一週
76位,燐劍士,蛋白質狗狗,01:02.50,2019.10.17 20:34:49,2019.10.18,第一週
76位,鬥士,?阿楠楠?,01:02.90,2019.10.18 00:29:04,2019.10.18,第一週
76位,咒術師,光術,01:03.0,2019.10.18 04:54:39,2019.10.18,第一週
76位,氣功士,俏麗嗎?,01:03.30,2019.10.16 23:01:28,2019.10.18,第一週
76位,力士,吳剛,01:14.10,2019.10.17 16:37:29,2019.10.18,第一週
76位,槍擊士,巴洛泣?,01:14.80,2019.10.16 23:10:33,2019.10.18,第一週
76位,刺客,只願予你晴天,01:34.30,2019.10.17 14:38:39,2019.10.18,第一週
76位,弓箭手,优妮?,01:48.40,2019.10.17 18:43:15,2019.10.18,第一週
76位,乾坤士,?璃,02:03.20,2019.10.17 00:30:06,2019.10.18,第一週
77位,劍士,劍么?,00:34.20,2019.10.17 20:10:30,2019.10.18,第一週
77位,召喚師,蝶瑀?,00:55.70,2019.10.17 21:39:31,2019.10.18,第一週
77位,拳士,孤城淚,00:56.70,2019.10.16 22:17:33,2019.10.18,第一週
77位,燐劍士,阿不就好慢慢,01:03.10,2019.10.17 00:57:11,2019.10.18,第一週
77位,咒術師,Ooo萌ooO,01:03.20,2019.10.16 15:38:32,2019.10.18,第一週
77位,氣功士,沂妡,01:03.40,2019.10.17 22:02:09,2019.10.18,第一週
77位,鬥士,紫紜天,01:03.80,2019.10.16 12:27:29,2019.10.18,第一週
77位,力士,艾莉沙,01:14.10,2019.10.17 22:30:01,2019.10.18,第一週
77位,槍擊士,別摸我二筒,01:16.10,2019.10.17 12:14:26,2019.10.18,第一週
77位,刺客,HyberLation,01:35.0,2019.10.16 23:59:29,2019.10.18,第一週
77位,弓箭手,文文喔w,01:48.90,2019.10.16 14:35:51,2019.10.18,第一週
77位,乾坤士,小戰士喵彈,02:03.80,2019.10.17 00:35:08,2019.10.18,第一週
78位,劍士,HyunV,00:34.30,2019.10.17 18:15:02,2019.10.18,第一週
