名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
52位,咒術師,踢耳咻咻,00:52.10,2019.10.26 09:13:03,2019.10.27,第二週
52位,鬥士,悅芯光柔,00:55.90,2019.10.23 11:26:51,2019.10.27,第二週
52位,燐劍士,拿聖經砸佛陀,00:56.20,2019.10.23 12:52:59,2019.10.27,第二週
52位,氣功士,輕盈花生,00:59.20,2019.10.24 09:05:00,2019.10.27,第二週
52位,力士,舞潔,01:07.70,2019.10.24 19:54:41,2019.10.27,第二週
52位,槍擊士,Estarona,01:12.60,2019.10.26 23:47:53,2019.10.27,第二週
52位,刺客,蒼無羽,01:21.60,2019.10.23 20:04:11,2019.10.27,第二週
52位,弓箭手,芹澤蕾拉?,01:24.10,2019.10.24 03:24:58,2019.10.27,第二週
52位,乾坤士,簡辰,01:46.0,2019.10.24 01:33:12,2019.10.27,第二週
53位,劍士,野草?,00:28.50,2019.10.24 21:01:15,2019.10.27,第二週
53位,召喚師,暗火舞,00:48.20,2019.10.23 18:14:30,2019.10.27,第二週
53位,拳士,寶萬,00:50.40,2019.10.25 11:22:43,2019.10.27,第二週
53位,咒術師,小強?,00:52.70,2019.10.24 10:12:10,2019.10.27,第二週
53位,燐劍士,嵐流星,00:56.60,2019.10.26 23:20:29,2019.10.27,第二週
53位,鬥士,荔枝蜂蜜,00:56.60,2019.10.26 15:53:48,2019.10.27,第二週
53位,氣功士,聶小青,00:59.50,2019.10.24 09:28:53,2019.10.27,第二週
53位,力士,玄璃星君,01:08.30,2019.10.23 14:55:13,2019.10.27,第二週
53位,槍擊士,卡哇斑嘎?波,01:13.30,2019.10.25 17:19:55,2019.10.27,第二週
53位,刺客,Fayard琉璃,01:21.70,2019.10.25 18:24:24,2019.10.27,第二週
53位,弓箭手,煙火烈酒OuO,01:24.20,2019.10.25 17:09:16,2019.10.27,第二週
53位,乾坤士,舞動小草,01:48.60,2019.10.26 00:42:46,2019.10.27,第二週
54位,劍士,曉澄,00:28.80,2019.10.23 22:51:14,2019.10.27,第二週
54位,召喚師,罪惡火花,00:49.10,2019.10.24 08:55:11,2019.10.27,第二週
54位,拳士,如夢令,00:50.40,2019.10.26 00:00:52,2019.10.27,第二週
54位,咒術師,楓非,00:54.0,2019.10.25 02:00:02,2019.10.27,第二週
54位,鬥士,櫻小路狸,00:56.70,2019.10.25 01:21:51,2019.10.27,第二週
54位,燐劍士,漣?,00:57.50,2019.10.26 06:00:40,2019.10.27,第二週
54位,氣功士,百香果去冰,01:00.0,2019.10.26 01:47:20,2019.10.27,第二週
54位,力士,抱厲鬼,01:08.30,2019.10.25 21:12:32,2019.10.27,第二週
54位,槍擊士,Berrypewpew,01:13.40,2019.10.23 21:21:56,2019.10.27,第二週
54位,刺客,村井秀介,01:22.0,2019.10.24 19:42:43,2019.10.27,第二週
54位,弓箭手,傻眼貓咪?,01:24.60,2019.10.24 20:39:47,2019.10.27,第二週
54位,乾坤士,小折耳,01:52.40,2019.10.25 00:55:53,2019.10.27,第二週
55位,劍士,酥維儂,00:30.0,2019.10.23 18:05:58,2019.10.27,第二週
55位,召喚師,Ann枒,00:49.30,2019.10.25 10:50:34,2019.10.27,第二週
55位,拳士,孤城淚,00:52.10,2019.10.24 22:02:55,2019.10.27,第二週
55位,咒術師,戀上你的乖,00:55.40,2019.10.26 15:31:54,2019.10.27,第二週
55位,鬥士,飄洋?過海,00:57.50,2019.10.26 10:49:11,2019.10.27,第二週
55位,燐劍士,?梟,00:57.70,2019.10.26 00:35:26,2019.10.27,第二週
55位,氣功士,kentu?,01:00.30,2019.10.24 17:17:14,2019.10.27,第二週
55位,力士,玄煌破?陣,01:09.40,2019.10.23 19:45:15,2019.10.27,第二週
55位,槍擊士,?雲淡風輕?,01:13.60,2019.10.25 21:42:48,2019.10.27,第二週
55位,刺客,武老爹,01:22.50,2019.10.24 21:31:13,2019.10.27,第二週
55位,弓箭手,小短,01:25.90,2019.10.23 17:35:32,2019.10.27,第二週
55位,乾坤士,懿雪芊,01:54.40,2019.10.24 23:10:14,2019.10.27,第二週
56位,劍士,你是不是有病R,00:30.20,2019.10.23 15:51:14,2019.10.27,第二週
56位,召喚師,蘇打蜜?,00:49.80,2019.10.27 04:33:02,2019.10.27,第二週
56位,拳士,?柆,00:52.20,2019.10.27 00:31:15,2019.10.27,第二週
56位,咒術師,星沁沁娃,00:55.50,2019.10.26 00:55:28,2019.10.27,第二週
56位,鬥士,?臉滾鍵盤,00:57.50,2019.10.26 22:47:08,2019.10.27,第二週
56位,燐劍士,櫻o羽淚,00:58.10,2019.10.23 20:54:52,2019.10.27,第二週
56位,氣功士,一色堇,01:01.70,2019.10.26 15:42:30,2019.10.27,第二週
56位,力士,洗碗哥,01:09.40,2019.10.25 00:32:12,2019.10.27,第二週
56位,槍擊士,槍一?,01:14.0,2019.10.26 23:55:30,2019.10.27,第二週
56位,刺客,薯小悠?,01:23.40,2019.10.25 20:39:35,2019.10.27,第二週
56位,弓箭手,864351,01:28.30,2019.10.23 20:40:19,2019.10.27,第二週
56位,乾坤士,乂乂震動魔法棒乂乂,01:55.80,2019.10.26 14:59:59,2019.10.27,第二週
57位,劍士,?小肥酥,00:30.30,2019.10.23 21:09:30,2019.10.27,第二週
57位,召喚師,Courageous,00:50.30,2019.10.23 23:57:46,2019.10.27,第二週
57位,拳士,是否唯一,00:52.30,2019.10.25 20:44:42,2019.10.27,第二週
57位,咒術師,公孫玥櫻,00:55.70,2019.10.23 20:05:26,2019.10.27,第二週
57位,鬥士,紫紜天,00:57.60,2019.10.26 21:25:16,2019.10.27,第二週
57位,燐劍士,糰子?,00:58.50,2019.10.26 01:07:58,2019.10.27,第二週
57位,氣功士,露希薇雅,01:02.40,2019.10.26 04:45:49,2019.10.27,第二週
57位,力士,瘋和尚也有拿斧頭的今天,01:09.40,2019.10.26 23:38:47,2019.10.27,第二週
57位,槍擊士,?花?雨,01:14.70,2019.10.24 18:56:30,2019.10.27,第二週
57位,刺客,名字只是浮雲,01:23.90,2019.10.26 09:18:57,2019.10.27,第二週
57位,弓箭手,凝?晨雪,01:29.10,2019.10.27 03:39:58,2019.10.27,第二週
57位,乾坤士,包包丸子頭,01:56.30,2019.10.23 14:46:11,2019.10.27,第二週
58位,劍士,Aine蕾,00:30.70,2019.10.23 15:09:55,2019.10.27,第二週
58位,召喚師,舲舲懿,00:50.30,2019.10.25 19:33:37,2019.10.27,第二週
58位,拳士,??,00:52.50,2019.10.24 16:43:56,2019.10.27,第二週
58位,咒術師,?藍,00:56.10,2019.10.24 03:16:28,2019.10.27,第二週
58位,鬥士,Mask?橘貓貓,00:57.70,2019.10.25 16:09:25,2019.10.27,第二週
58位,燐劍士,櫻閃,00:59.10,2019.10.23 21:54:22,2019.10.27,第二週
58位,氣功士,歌嵐,01:02.50,2019.10.23 17:21:16,2019.10.27,第二週
58位,力士,湘唲?,01:09.70,2019.10.26 00:19:57,2019.10.27,第二週
58位,槍擊士,紫藍之月,01:14.80,2019.10.25 22:35:12,2019.10.27,第二週
58位,刺客,Original豆漿,01:25.60,2019.10.26 13:20:04,2019.10.27,第二週
58位,弓箭手,羽鏡鷹,01:29.20,2019.10.26 16:16:47,2019.10.27,第二週
58位,乾坤士,楓飛殺,01:59.20,2019.10.24 20:33:08,2019.10.27,第二週
59位,劍士,小瓜?,00:31.10,2019.10.25 19:11:52,2019.10.27,第二週
59位,召喚師,Shadow?微光,00:50.40,2019.10.26 00:43:11,2019.10.27,第二週
59位,拳士,君?,00:52.70,2019.10.23 20:51:50,2019.10.27,第二週
59位,咒術師,寂寞蒼茫,00:56.50,2019.10.23 21:02:03,2019.10.27,第二週
59位,鬥士,青山蝶夢,00:58.10,2019.10.25 10:39:20,2019.10.27,第二週
59位,燐劍士,日川和,00:59.50,2019.10.24 16:19:25,2019.10.27,第二週
59位,氣功士,琉冥,01:04.40,2019.10.23 15:56:19,2019.10.27,第二週
59位,力士,河豚穿泳褲,01:10.60,2019.10.24 08:52:37,2019.10.27,第二週
59位,槍擊士,初心?,01:15.90,2019.10.24 21:46:35,2019.10.27,第二週
59位,刺客,Nesaka,01:25.70,2019.10.27 02:48:55,2019.10.27,第二週
59位,弓箭手,艾蘭里亞?風行者,01:29.90,2019.10.23 14:03:14,2019.10.27,第二週
59位,乾坤士,緋月翎蝶,01:59.40,2019.10.25 23:36:46,2019.10.27,第二週
60位,劍士,雪天妘,00:31.20,2019.10.24 23:45:25,2019.10.27,第二週
60位,召喚師,墨夜香,00:50.60,2019.10.26 11:08:52,2019.10.27,第二週
60位,拳士,智乃醬??Chino??,00:53.50,2019.10.26 01:53:57,2019.10.27,第二週
60位,咒術師,悅?,00:56.70,2019.10.25 12:15:53,2019.10.27,第二週
60位,鬥士,Miss?陽,00:58.50,2019.10.24 03:01:35,2019.10.27,第二週
60位,燐劍士,右門左衛門,00:59.70,2019.10.25 02:48:56,2019.10.27,第二週
60位,氣功士,InFlamess,01:05.30,2019.10.23 18:09:13,2019.10.27,第二週
60位,力士,?????,01:10.60,2019.10.25 19:35:36,2019.10.27,第二週
60位,槍擊士,冪貓貓,01:16.10,2019.10.25 00:11:17,2019.10.27,第二週
60位,刺客,只願予你晴天,01:27.0,2019.10.25 11:51:28,2019.10.27,第二週
60位,弓箭手,砂糖?,01:31.20,2019.10.26 21:01:10,2019.10.27,第二週
60位,乾坤士,醉無瑕,01:59.60,2019.10.25 07:04:14,2019.10.27,第二週
61位,劍士,CoChiKang,00:31.30,2019.10.23 19:51:56,2019.10.27,第二週
61位,召喚師,棉花糖果,00:51.20,2019.10.24 23:36:27,2019.10.27,第二週
61位,拳士,枕頭山掌門人,00:53.60,2019.10.24 15:23:21,2019.10.27,第二週
61位,咒術師,芙梓,00:57.0,2019.10.23 21:12:00,2019.10.27,第二週
61位,燐劍士,方方?,01:00.30,2019.10.26 09:33:41,2019.10.27,第二週
61位,鬥士,小哥哥?,01:00.30,2019.10.24 01:07:43,2019.10.27,第二週
61位,氣功士,甜漾羽芯,01:05.80,2019.10.26 11:50:38,2019.10.27,第二週
61位,力士,nFtSg?空空?,01:10.90,2019.10.27 05:00:24,2019.10.27,第二週
61位,槍擊士,蒼夜雷,01:16.70,2019.10.24 00:39:04,2019.10.27,第二週
61位,刺客,HyberLation,01:30.30,2019.10.24 01:07:17,2019.10.27,第二週
61位,弓箭手,螢挽,01:33.10,2019.10.25 23:38:50,2019.10.27,第二週
61位,乾坤士,月星移,01:59.70,2019.10.25 09:41:19,2019.10.27,第二週
62位,劍士,閰寂,00:31.50,2019.10.25 08:51:31,2019.10.27,第二週
62位,召喚師,雪見?,00:51.50,2019.10.25 00:34:21,2019.10.27,第二週
62位,拳士,兇神霸道,00:53.60,2019.10.26 20:52:22,2019.10.27,第二週
62位,咒術師,放肆精靈,00:57.50,2019.10.23 23:27:01,2019.10.27,第二週
62位,燐劍士,冷月幻燁,01:01.50,2019.10.23 21:47:35,2019.10.27,第二週
62位,鬥士,?阿楠楠?,01:02.10,2019.10.25 01:39:32,2019.10.27,第二週
62位,氣功士,沂妡,01:06.0,2019.10.26 19:05:36,2019.10.27,第二週
62位,力士,戮默,01:11.0,2019.10.23 20:57:31,2019.10.27,第二週
62位,槍擊士,雨諾?,01:18.20,2019.10.25 19:32:14,2019.10.27,第二週
62位,刺客,北宮雪兒,01:30.50,2019.10.25 19:19:42,2019.10.27,第二週
62位,弓箭手,滅蚊姬,01:34.0,2019.10.25 09:55:11,2019.10.27,第二週
62位,乾坤士,陌水深,02:01.10,2019.10.23 23:46:49,2019.10.27,第二週
63位,劍士,璃羽紗,00:32.10,2019.10.26 05:39:40,2019.10.27,第二週
63位,召喚師,菟絲花,00:52.0,2019.10.26 01:17:11,2019.10.27,第二週
63位,拳士,Purple青,00:53.80,2019.10.25 17:49:13,2019.10.27,第二週
63位,咒術師,夏楓?,00:58.10,2019.10.25 08:46:19,2019.10.27,第二週
63位,燐劍士,雪舞明月夜,01:01.60,2019.10.25 02:33:45,2019.10.27,第二週
63位,鬥士,葡萄柚薊紫,01:02.20,2019.10.24 20:01:40,2019.10.27,第二週
63位,氣功士,小馴鹿,01:06.20,2019.10.23 21:01:50,2019.10.27,第二週
63位,力士,艾莉沙,01:11.70,2019.10.23 23:18:39,2019.10.27,第二週
63位,槍擊士,?糖柳橙冰淇淋,01:18.30,2019.10.25 19:17:26,2019.10.27,第二週
63位,刺客,六錵?,01:30.50,2019.10.25 21:58:35,2019.10.27,第二週
63位,弓箭手,果??,01:34.0,2019.10.26 00:52:51,2019.10.27,第二週
63位,乾坤士,沐仙,02:04.40,2019.10.25 11:10:37,2019.10.27,第二週
64位,劍士,聖楓戀斯,00:32.20,2019.10.25 20:48:42,2019.10.27,第二週
64位,召喚師,泠欷,00:52.70,2019.10.24 03:03:26,2019.10.27,第二週
64位,拳士,濕情畫液,00:54.10,2019.10.26 14:00:33,2019.10.27,第二週
64位,咒術師,o青丘白淺o,00:58.10,2019.10.26 15:01:40,2019.10.27,第二週
64位,燐劍士,蛋白質狗狗,01:01.60,2019.10.26 18:54:55,2019.10.27,第二週
64位,鬥士,不買單的趙公子,01:02.20,2019.10.26 00:31:45,2019.10.27,第二週
64位,氣功士,神MkCarry,01:06.60,2019.10.25 22:54:50,2019.10.27,第二週
64位,力士,白鬍子海賊,01:11.70,2019.10.25 13:50:24,2019.10.27,第二週
64位,槍擊士,天天say咕拜,01:19.30,2019.10.24 21:04:09,2019.10.27,第二週
64位,刺客,銀乙,01:30.90,2019.10.26 01:24:00,2019.10.27,第二週
64位,弓箭手,混血奶酪,01:34.0,2019.10.26 22:30:59,2019.10.27,第二週
64位,乾坤士,三分長相七分妝,02:04.80,2019.10.25 23:19:09,2019.10.27,第二週
65位,劍士,城市不築敗市有瑜,00:32.80,2019.10.25 23:29:19,2019.10.27,第二週
65位,召喚師,淚羽依,00:53.0,2019.10.25 21:09:55,2019.10.27,第二週
65位,拳士,LouiseClyne,00:54.30,2019.10.24 01:23:57,2019.10.27,第二週
65位,咒術師,韓宇緋,00:58.80,2019.10.25 10:56:22,2019.10.27,第二週
65位,燐劍士,小輕浮?,01:01.90,2019.10.25 02:05:52,2019.10.27,第二週
65位,鬥士,啾咪打死大怪獸了,01:03.0,2019.10.24 22:08:11,2019.10.27,第二週
65位,氣功士,詩穗梨,01:07.20,2019.10.24 19:24:55,2019.10.27,第二週
65位,力士,我是小茉莉我要強姦你,01:13.30,2019.10.26 00:14:17,2019.10.27,第二週
65位,槍擊士,明果兒?,01:19.90,2019.10.25 23:17:32,2019.10.27,第二週
65位,刺客,孤虎,01:32.40,2019.10.26 22:10:13,2019.10.27,第二週
65位,弓箭手,不染?,01:35.40,2019.10.24 13:14:59,2019.10.27,第二週
65位,乾坤士,出發吧,02:05.10,2019.10.23 17:25:29,2019.10.27,第二週
66位,劍士,檸檬酸酸,00:33.40,2019.10.23 18:24:52,2019.10.27,第二週
66位,召喚師,叡麟?,00:53.10,2019.10.26 10:30:37,2019.10.27,第二週
66位,拳士,一拳定江山,00:54.40,2019.10.26 20:19:52,2019.10.27,第二週
66位,咒術師,冽痕?,00:59.10,2019.10.25 12:54:15,2019.10.27,第二週
66位,燐劍士,鏡之水底,01:02.30,2019.10.23 21:39:29,2019.10.27,第二週
66位,鬥士,Nz鬥魂?,01:03.60,2019.10.25 12:57:12,2019.10.27,第二週
66位,氣功士,神奇的雞蛋,01:08.30,2019.10.26 19:49:24,2019.10.27,第二週
66位,力士,再平凡?龍依舊限量版,01:13.40,2019.10.25 20:33:20,2019.10.27,第二週
66位,槍擊士,Fantasticnc,01:20.30,2019.10.26 13:36:24,2019.10.27,第二週
66位,刺客,瑪涅芭,01:32.50,2019.10.26 02:10:25,2019.10.27,第二週
66位,弓箭手,白乃莉凜,01:35.50,2019.10.24 02:46:39,2019.10.27,第二週
66位,乾坤士,霜煉奶球三明治,02:07.40,2019.10.25 09:57:20,2019.10.27,第二週
67位,劍士,會嬉會鬧的俏皮小女孩,00:33.40,2019.10.25 13:45:35,2019.10.27,第二週
67位,拳士,好冷哦?,00:54.50,2019.10.25 21:32:51,2019.10.27,第二週
67位,召喚師,貝殼俏俏,00:54.50,2019.10.24 08:33:17,2019.10.27,第二週
67位,咒術師,冷漠?沁,00:59.40,2019.10.26 21:17:28,2019.10.27,第二週
67位,燐劍士,冰之璇舞,01:02.30,2019.10.26 02:04:54,2019.10.27,第二週
67位,鬥士,素所希求,01:03.80,2019.10.24 15:28:07,2019.10.27,第二週
67位,氣功士,弦羚,01:09.40,2019.10.23 21:34:31,2019.10.27,第二週
67位,力士,更衣,01:13.60,2019.10.26 21:43:25,2019.10.27,第二週
67位,槍擊士,珂珂芯,01:20.50,2019.10.26 20:38:28,2019.10.27,第二週
67位,刺客,甦蒔,01:32.90,2019.10.26 18:18:14,2019.10.27,第二週
67位,弓箭手,禮志,01:35.70,2019.10.23 23:39:43,2019.10.27,第二週
67位,乾坤士,上原白?,02:07.60,2019.10.27 03:29:54,2019.10.27,第二週
68位,劍士,枷栯,00:33.40,2019.10.25 19:12:16,2019.10.27,第二週
68位,召喚師,九狐狸,00:54.70,2019.10.23 15:57:12,2019.10.27,第二週
68位,拳士,傲宇情,00:54.80,2019.10.23 18:03:17,2019.10.27,第二週
68位,咒術師,陳美米,01:00.40,2019.10.23 22:43:30,2019.10.27,第二週
68位,燐劍士,公主道六獵人,01:02.60,2019.10.24 15:34:53,2019.10.27,第二週
68位,鬥士,思內遊,01:04.20,2019.10.25 11:53:31,2019.10.27,第二週
68位,氣功士,拉斐爾?晴,01:09.50,2019.10.23 23:56:15,2019.10.27,第二週
68位,力士,阿迪仔?,01:17.40,2019.10.23 23:25:03,2019.10.27,第二週
68位,槍擊士,I冬眠狗I,01:21.10,2019.10.26 09:23:58,2019.10.27,第二週
68位,弓箭手,暴力的茶?蛋,01:36.0,2019.10.24 19:26:41,2019.10.27,第二週
68位,刺客,皮在癢,01:36.20,2019.10.26 23:39:24,2019.10.27,第二週
68位,乾坤士,水哥仔,02:08.70,2019.10.26 12:12:48,2019.10.27,第二週
69位,劍士,屁眼?,00:33.60,2019.10.26 03:30:27,2019.10.27,第二週
69位,召喚師,冷語晴,00:54.70,2019.10.26 23:03:03,2019.10.27,第二週
69位,拳士,煉赤音,00:54.90,2019.10.26 19:47:59,2019.10.27,第二週
69位,咒術師,Lornabeka,01:00.60,2019.10.25 02:54:50,2019.10.27,第二週
69位,燐劍士,Oo風吹草動草之擺oO,01:03.60,2019.10.26 21:36:04,2019.10.27,第二週
69位,鬥士,義式焦糖奶油千層酥,01:04.90,2019.10.24 18:10:19,2019.10.27,第二週
69位,氣功士,黑黑?,01:10.60,2019.10.24 19:45:46,2019.10.27,第二週
69位,力士,免費線上學英文,01:17.70,2019.10.27 01:15:27,2019.10.27,第二週
69位,槍擊士,赤龍白夜,01:21.10,2019.10.26 21:02:19,2019.10.27,第二週
69位,弓箭手,3Q戰神,01:36.10,2019.10.24 18:53:39,2019.10.27,第二週
69位,刺客,千影羽,01:36.70,2019.10.26 03:49:37,2019.10.27,第二週
69位,乾坤士,巧老虎,02:11.40,2019.10.24 22:23:06,2019.10.27,第二週
70位,劍士,Eurya,00:33.70,2019.10.26 20:59:27,2019.10.27,第二週
70位,拳士,紫月?嵐,00:55.40,2019.10.23 16:12:43,2019.10.27,第二週
70位,召喚師,依蝶兒,00:55.60,2019.10.26 14:04:11,2019.10.27,第二週
70位,咒術師,?Um,01:01.0,2019.10.24 18:50:27,2019.10.27,第二週
70位,燐劍士,咕狗,01:03.80,2019.10.23 15:34:17,2019.10.27,第二週
70位,鬥士,老闆?,01:05.20,2019.10.25 01:56:41,2019.10.27,第二週
70位,氣功士,哇靠操我的菜,01:11.30,2019.10.23 15:52:01,2019.10.27,第二週
70位,力士,o醉落夕風o,01:17.70,2019.10.27 03:43:45,2019.10.27,第二週
70位,槍擊士,荻芸,01:21.10,2019.10.26 22:31:57,2019.10.27,第二週
70位,弓箭手,弓箭喵,01:36.30,2019.10.25 11:26:35,2019.10.27,第二週
70位,刺客,祤莫?,01:37.40,2019.10.27 02:37:27,2019.10.27,第二週
70位,乾坤士,朱音奈,02:12.60,2019.10.24 17:04:15,2019.10.27,第二週
71位,劍士,小淚殤,00:33.80,2019.10.23 22:54:09,2019.10.27,第二週
71位,拳士,Leidixiya,00:55.50,2019.10.24 20:46:42,2019.10.27,第二週
71位,召喚師,慕綾?,00:55.80,2019.10.25 11:36:22,2019.10.27,第二週
71位,咒術師,你知不知道甚麼是噹噹噹噹,01:01.20,2019.10.24 19:36:34,2019.10.27,第二週
71位,鬥士,黑血姬,01:05.50,2019.10.23 21:03:10,2019.10.27,第二週
71位,燐劍士,殛刃天翔,01:05.60,2019.10.25 17:48:56,2019.10.27,第二週
71位,氣功士,新鮮的小鮮肉,01:11.30,2019.10.26 18:00:14,2019.10.27,第二週
71位,力士,真麟太雪,01:18.60,2019.10.24 16:31:31,2019.10.27,第二週
71位,槍擊士,好馬?不吃窩邊草,01:21.20,2019.10.23 11:25:10,2019.10.27,第二週
71位,刺客,妲兔,01:38.90,2019.10.27 01:24:09,2019.10.27,第二週
71位,弓箭手,覺筱赫,01:38.90,2019.10.25 16:41:24,2019.10.27,第二週
71位,乾坤士,乾坤洗瞎毀,02:13.20,2019.10.26 17:02:38,2019.10.27,第二週
72位,劍士,Oo艾克高爾oO,00:34.0,2019.10.23 11:12:28,2019.10.27,第二週
72位,拳士,Rucy,00:55.80,2019.10.25 01:34:07,2019.10.27,第二週
72位,召喚師,湘湘可樂果,00:56.40,2019.10.23 19:33:08,2019.10.27,第二週
72位,咒術師,五十二式,01:01.60,2019.10.26 00:14:12,2019.10.27,第二週
72位,鬥士,RonPredator,01:05.80,2019.10.24 19:29:10,2019.10.27,第二週
72位,燐劍士,易子星,01:05.90,2019.10.24 01:44:46,2019.10.27,第二週
72位,氣功士,乂Dreams乂,01:12.30,2019.10.23 16:48:47,2019.10.27,第二週
72位,力士,何境風聲,01:19.0,2019.10.24 01:22:56,2019.10.27,第二週
72位,槍擊士,願聖光照死妳,01:21.40,2019.10.26 08:31:48,2019.10.27,第二週
72位,弓箭手,傾伈?,01:39.30,2019.10.26 20:42:00,2019.10.27,第二週
72位,刺客,韓涵兒,01:39.50,2019.10.23 23:41:07,2019.10.27,第二週
72位,乾坤士,艾維卡的星舞,02:14.40,2019.10.23 19:44:44,2019.10.27,第二週
73位,劍士,愛逗喵的Fish,00:34.90,2019.10.26 02:35:45,2019.10.27,第二週
73位,拳士,起?了?,00:56.0,2019.10.23 23:54:11,2019.10.27,第二週
73位,召喚師,Scotland,00:57.10,2019.10.24 23:33:23,2019.10.27,第二週
73位,咒術師,?奶茶?,01:01.60,2019.10.26 23:38:37,2019.10.27,第二週
73位,燐劍士,遊蓁,01:05.90,2019.10.25 01:14:52,2019.10.27,第二週
73位,鬥士,?不赦,01:06.0,2019.10.23 13:50:35,2019.10.27,第二週
73位,氣功士,ven汐,01:12.30,2019.10.26 06:54:45,2019.10.27,第二週
73位,力士,幻霧朧,01:19.20,2019.10.27 02:08:40,2019.10.27,第二週
73位,槍擊士,冥玄穎,01:21.60,2019.10.25 12:25:31,2019.10.27,第二週
73位,弓箭手,龍龍66,01:39.70,2019.10.25 01:16:26,2019.10.27,第二週
73位,刺客,賈霸倘喝綑,01:40.70,2019.10.26 12:23:33,2019.10.27,第二週
73位,乾坤士,拉庫薩斯,02:21.90,2019.10.27 03:32:49,2019.10.27,第二週
74位,劍士,宇智波宣兒o,00:35.70,2019.10.23 18:32:21,2019.10.27,第二週
74位,拳士,朕?射妳無罪,00:56.0,2019.10.24 21:24:35,2019.10.27,第二週
74位,召喚師,?小肥樂,00:57.20,2019.10.25 23:53:48,2019.10.27,第二週
74位,咒術師,茶樹精油,01:02.60,2019.10.23 22:28:14,2019.10.27,第二週
74位,鬥士,梵天殊,01:06.0,2019.10.26 15:02:03,2019.10.27,第二週
74位,燐劍士,扣扣走,01:06.20,2019.10.24 11:58:46,2019.10.27,第二週
74位,氣功士,o噹噹o,01:12.70,2019.10.25 21:45:23,2019.10.27,第二週
74位,力士,步惊云,01:20.10,2019.10.24 15:08:49,2019.10.27,第二週
74位,槍擊士,夢星魚,01:23.0,2019.10.23 13:27:02,2019.10.27,第二週
74位,弓箭手,寒夏?,01:40.30,2019.10.25 22:52:27,2019.10.27,第二週
74位,刺客,雪若冰心,01:42.90,2019.10.23 18:38:19,2019.10.27,第二週
74位,乾坤士,虹若嫣然,02:23.70,2019.10.26 18:17:05,2019.10.27,第二週
75位,劍士,僾玥璃?,00:35.70,2019.10.26 22:13:52,2019.10.27,第二週
75位,拳士,幻炎x,00:56.0,2019.10.26 13:45:15,2019.10.27,第二週
75位,召喚師,依落華奏,00:57.40,2019.10.23 17:47:22,2019.10.27,第二週
75位,咒術師,六道鈴華葬?,01:02.80,2019.10.26 22:19:20,2019.10.27,第二週
75位,鬥士,ChihayaQwQ,01:06.40,2019.10.23 18:43:47,2019.10.27,第二週
75位,燐劍士,燁茴,01:06.90,2019.10.25 20:53:15,2019.10.27,第二週
75位,氣功士,凜穆,01:13.10,2019.10.23 23:55:58,2019.10.27,第二週
75位,力士,一方羅剎,01:22.0,2019.10.27 00:54:28,2019.10.27,第二週
75位,槍擊士,沐煦,01:23.20,2019.10.23 22:51:37,2019.10.27,第二週
75位,弓箭手,黎墨?,01:41.20,2019.10.25 02:02:31,2019.10.27,第二週
75位,刺客,紫心玥?,01:43.40,2019.10.26 05:16:02,2019.10.27,第二週
75位,乾坤士,喬妍玉,02:24.0,2019.10.26 03:07:22,2019.10.27,第二週
76位,劍士,妮米亞,00:36.10,2019.10.24 01:05:59,2019.10.27,第二週
76位,拳士,內用妳的微笑?外帶妳的心,00:56.40,2019.10.25 22:16:19,2019.10.27,第二週
76位,召喚師,蝶瑀?,00:57.50,2019.10.25 19:22:18,2019.10.27,第二週
76位,咒術師,雪靈緗,01:03.30,2019.10.23 19:17:51,2019.10.27,第二週
76位,鬥士,懺悔悲鳴,01:06.90,2019.10.24 08:46:40,2019.10.27,第二週
76位,燐劍士,鶇煠,01:07.70,2019.10.24 01:15:48,2019.10.27,第二週
76位,氣功士,鶹鴯,01:13.80,2019.10.23 20:06:04,2019.10.27,第二週
76位,槍擊士,好想吃NaiLao,01:23.80,2019.10.25 01:30:02,2019.10.27,第二週
76位,力士,薩米爾,01:24.70,2019.10.24 23:36:31,2019.10.27,第二週
76位,弓箭手,妄想感傷代償連盟,01:41.40,2019.10.26 00:42:24,2019.10.27,第二週
76位,刺客,Oh一FAT,01:43.80,2019.10.24 00:17:49,2019.10.27,第二週
76位,乾坤士,乾酷,02:27.30,2019.10.23 17:43:40,2019.10.27,第二週
77位,劍士,杰杰?,00:36.40,2019.10.24 16:30:48,2019.10.27,第二週
77位,拳士,貓月月?,00:57.10,2019.10.25 22:19:02,2019.10.27,第二週
77位,召喚師,海苔鮮蝦捲,00:57.90,2019.10.26 15:12:33,2019.10.27,第二週
77位,咒術師,光術,01:03.50,2019.10.26 05:05:13,2019.10.27,第二週
77位,鬥士,冰魄?,01:07.60,2019.10.23 22:54:46,2019.10.27,第二週
77位,燐劍士,我就是逗逗,01:08.20,2019.10.25 21:24:25,2019.10.27,第二週
77位,氣功士,醉花憶聽雨,01:14.40,2019.10.24 23:21:21,2019.10.27,第二週
77位,槍擊士,呼露璐,01:24.30,2019.10.25 20:56:40,2019.10.27,第二週
77位,力士,NEET姬,01:26.30,2019.10.25 20:41:29,2019.10.27,第二週
77位,弓箭手,Scorpio?無羽箭,01:41.50,2019.10.25 19:13:20,2019.10.27,第二週
77位,刺客,清水純綾,01:47.60,2019.10.27 01:31:34,2019.10.27,第二週
