名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
52位,鬥士,君篁,00:50.90,2019.11.02 13:46:30,2019.11.06,第三週
52位,燐劍士,Emilyisis,00:53.90,2019.11.03 23:47:00,2019.11.06,第三週
52位,力士,飛腸杏韻,01:02.40,2019.11.05 23:59:56,2019.11.06,第三週
52位,槍擊士,巫北帕,01:03.60,2019.11.05 12:58:00,2019.11.06,第三週
52位,弓箭手,果糖UwU,01:14.40,2019.11.01 19:37:25,2019.11.06,第三週
52位,刺客,千夜九狐,01:19.20,2019.11.05 14:52:59,2019.11.06,第三週
52位,乾坤士,罪愛嵐嵐,01:37.70,2019.11.03 00:49:06,2019.11.06,第三週
53位,劍士,天眠,00:28.70,2019.11.03 18:41:09,2019.11.06,第三週
53位,拳士,紫月?嵐,00:46.50,2019.10.30 13:55:48,2019.11.06,第三週
53位,召喚師,墨夜香,00:46.90,2019.11.01 17:12:41,2019.11.06,第三週
53位,氣功士,一色堇,00:50.90,2019.11.02 14:54:11,2019.11.06,第三週
53位,咒術師,KeAi咘o,00:51.30,2019.11.02 01:36:22,2019.11.06,第三週
53位,鬥士,荔枝蜂蜜,00:52.10,2019.11.02 17:45:47,2019.11.06,第三週
53位,燐劍士,?醒?分,00:54.10,2019.11.03 13:27:31,2019.11.06,第三週
53位,力士,艷小妞,01:03.30,2019.11.01 13:19:18,2019.11.06,第三週
53位,槍擊士,紅豆抹茶冰淇淋可麗餅,01:03.90,2019.10.31 09:04:59,2019.11.06,第三週
53位,弓箭手,?髒髒,01:14.60,2019.11.04 22:06:59,2019.11.06,第三週
53位,刺客,夢之碎片,01:19.30,2019.11.03 18:07:53,2019.11.06,第三週
53位,乾坤士,向宇宙下訂單逼逼,01:38.0,2019.10.30 15:57:54,2019.11.06,第三週
54位,劍士,閰寂,00:29.20,2019.11.01 02:48:05,2019.11.06,第三週
54位,拳士,凜果,00:46.50,2019.11.01 19:54:08,2019.11.06,第三週
54位,召喚師,舲舲懿,00:46.90,2019.11.03 04:40:42,2019.11.06,第三週
54位,氣功士,琰花?,00:51.10,2019.10.30 22:50:58,2019.11.06,第三週
54位,咒術師,踢耳咻咻,00:51.70,2019.11.03 08:21:48,2019.11.06,第三週
54位,鬥士,?臉滾鍵盤,00:53.40,2019.11.03 21:04:55,2019.11.06,第三週
54位,燐劍士,日川和,00:54.50,2019.11.02 03:45:25,2019.11.06,第三週
54位,力士,紫村影丸,01:03.60,2019.11.03 19:22:43,2019.11.06,第三週
54位,槍擊士,瑞秋?雪菲爾,01:03.90,2019.11.04 19:59:28,2019.11.06,第三週
54位,弓箭手,江湖人稱?賭怪,01:15.80,2019.10.30 18:05:48,2019.11.06,第三週
54位,刺客,?狄,01:19.50,2019.10.31 22:14:22,2019.11.06,第三週
54位,乾坤士,名刀?壓切,01:39.10,2019.11.03 12:06:38,2019.11.06,第三週
55位,劍士,枷栯,00:29.30,2019.11.02 13:35:17,2019.11.06,第三週
55位,拳士,微風?,00:46.80,2019.10.31 22:35:18,2019.11.06,第三週
55位,召喚師,紫燄喵,00:47.50,2019.11.02 15:54:18,2019.11.06,第三週
55位,氣功士,Drakevil,00:51.40,2019.10.30 14:11:33,2019.11.06,第三週
55位,咒術師,焦糖烤布蕾?,00:51.90,2019.11.02 12:52:27,2019.11.06,第三週
55位,鬥士,你看這把劍它又長又寬,00:53.50,2019.11.02 17:40:00,2019.11.06,第三週
55位,燐劍士,鏡之水底,00:54.90,2019.11.02 01:51:58,2019.11.06,第三週
55位,槍擊士,辣妹愛玩槍,01:04.60,2019.10.31 22:45:12,2019.11.06,第三週
55位,力士,Winter東東,01:05.60,2019.11.05 00:18:31,2019.11.06,第三週
55位,弓箭手,穗薇,01:16.50,2019.10.31 17:23:48,2019.11.06,第三週
55位,刺客,絕世之色,01:19.70,2019.11.04 23:37:29,2019.11.06,第三週
55位,乾坤士,跟著煞氣浣熊動彳動,01:39.80,2019.10.30 16:40:13,2019.11.06,第三週
56位,劍士,你是不是有病R,00:29.40,2019.10.30 15:13:00,2019.11.06,第三週
56位,拳士,一拳定江山,00:47.50,2019.11.03 20:51:23,2019.11.06,第三週
56位,召喚師,evach,00:47.60,2019.11.01 13:22:05,2019.11.06,第三週
56位,氣功士,InFlamess,00:51.70,2019.11.03 13:54:45,2019.11.06,第三週
56位,咒術師,戀上你的乖,00:52.10,2019.11.03 10:22:15,2019.11.06,第三週
56位,鬥士,聲雨竹,00:53.70,2019.11.01 20:08:55,2019.11.06,第三週
56位,燐劍士,公主道六獵人,00:56.0,2019.11.01 18:30:48,2019.11.06,第三週
56位,槍擊士,Estarona,01:05.20,2019.10.30 15:48:01,2019.11.06,第三週
56位,力士,NEET姬,01:05.70,2019.10.31 03:11:41,2019.11.06,第三週
56位,弓箭手,傻眼貓咪?,01:16.60,2019.11.02 22:10:47,2019.11.06,第三週
56位,刺客,名字只是浮雲,01:20.10,2019.11.03 11:51:10,2019.11.06,第三週
56位,乾坤士,歐德艾斯,01:39.90,2019.11.01 17:02:23,2019.11.06,第三週
57位,劍士,?小肥酥,00:29.40,2019.11.05 23:40:07,2019.11.06,第三週
57位,拳士,漂洋過海來看妳,00:47.60,2019.10.30 19:08:51,2019.11.06,第三週
57位,召喚師,罪惡火花,00:47.90,2019.10.31 00:40:08,2019.11.06,第三週
57位,氣功士,o仙伯o,00:51.70,2019.11.06 01:29:00,2019.11.06,第三週
57位,咒術師,楓非,00:52.20,2019.11.04 00:37:02,2019.11.06,第三週
57位,鬥士,櫻小路狸,00:54.10,2019.11.02 23:39:22,2019.11.06,第三週
57位,燐劍士,雪舞明月夜,00:56.0,2019.11.04 01:30:31,2019.11.06,第三週
57位,力士,幻想之扉,01:05.70,2019.11.02 13:42:42,2019.11.06,第三週
57位,槍擊士,蘇茯,01:06.60,2019.10.30 23:41:34,2019.11.06,第三週
57位,弓箭手,?情,01:17.20,2019.11.02 09:28:45,2019.11.06,第三週
57位,刺客,瑪涅芭,01:21.10,2019.11.02 14:47:37,2019.11.06,第三週
57位,乾坤士,顏值?超萌?Erics,01:40.40,2019.11.02 22:25:24,2019.11.06,第三週
58位,劍士,曉澄,00:29.60,2019.10.30 22:48:38,2019.11.06,第三週
58位,拳士,Queenic,00:47.80,2019.11.01 17:00:01,2019.11.06,第三週
58位,召喚師,Courageous,00:48.70,2019.11.02 23:35:51,2019.11.06,第三週
58位,氣功士,Pirin,00:52.0,2019.10.31 22:24:36,2019.11.06,第三週
58位,咒術師,楓晴夜,00:52.30,2019.10.31 19:25:33,2019.11.06,第三週
58位,鬥士,王?,00:54.70,2019.11.01 03:44:15,2019.11.06,第三週
58位,燐劍士,野羅,00:56.10,2019.11.03 18:37:28,2019.11.06,第三週
58位,力士,華啟萊,01:06.20,2019.11.02 13:20:22,2019.11.06,第三週
58位,槍擊士,虹?机?网???八千,01:07.0,2019.11.02 21:45:52,2019.11.06,第三週
58位,弓箭手,LemonCat,01:17.30,2019.10.30 19:21:21,2019.11.06,第三週
58位,刺客,鴨魅嗲,01:21.10,2019.11.05 04:31:43,2019.11.06,第三週
58位,乾坤士,貪啃奇吃你妹,01:41.0,2019.10.30 19:17:18,2019.11.06,第三週
59位,劍士,?沐雨澄風,00:29.90,2019.11.04 10:14:23,2019.11.06,第三週
59位,拳士,幻炎x,00:48.10,2019.10.31 02:32:48,2019.11.06,第三週
59位,召喚師,蘇打蜜?,00:49.40,2019.10.31 03:40:22,2019.11.06,第三週
59位,咒術師,滄語嫣,00:53.0,2019.11.05 23:17:44,2019.11.06,第三週
59位,氣功士,韓墨,00:53.20,2019.11.01 20:10:39,2019.11.06,第三週
59位,鬥士,Miss?陽,00:54.70,2019.11.03 23:54:47,2019.11.06,第三週
59位,燐劍士,邪日,00:56.70,2019.11.02 19:08:22,2019.11.06,第三週
59位,力士,舞潔,01:06.40,2019.10.30 22:21:49,2019.11.06,第三週
59位,槍擊士,好馬?不吃窩邊草,01:07.0,2019.11.03 23:06:48,2019.11.06,第三週
59位,弓箭手,槿?,01:17.80,2019.10.30 18:46:44,2019.11.06,第三週
59位,刺客,billywu,01:21.20,2019.11.02 18:59:23,2019.11.06,第三週
59位,乾坤士,夜下赤瞳,01:42.10,2019.11.02 23:43:47,2019.11.06,第三週
60位,劍士,小瓜?,00:30.0,2019.11.03 23:32:53,2019.11.06,第三週
60位,拳士,皇小悠,00:48.40,2019.11.05 00:53:01,2019.11.06,第三週
60位,召喚師,悠璃?,00:49.40,2019.11.03 23:58:18,2019.11.06,第三週
60位,氣功士,沂妡,00:53.20,2019.11.04 20:53:06,2019.11.06,第三週
60位,咒術師,o青丘白淺o,00:54.90,2019.11.04 20:49:47,2019.11.06,第三週
60位,鬥士,御冷彌迦,00:55.70,2019.11.04 21:38:34,2019.11.06,第三週
60位,燐劍士,愛耍劍的小女孩,00:57.10,2019.11.03 17:41:55,2019.11.06,第三週
60位,力士,鶳鳥,01:07.30,2019.11.01 23:35:19,2019.11.06,第三週
60位,槍擊士,Ashura翎羽,01:09.20,2019.10.31 01:32:35,2019.11.06,第三週
60位,弓箭手,?赤熱,01:18.20,2019.10.31 00:59:40,2019.11.06,第三週
60位,刺客,Oh一FAT,01:21.20,2019.11.02 21:00:36,2019.11.06,第三週
60位,乾坤士,X回憶不在X,01:43.40,2019.11.02 02:05:51,2019.11.06,第三週
61位,劍士,城市不築敗市有瑜,00:30.10,2019.10.30 19:37:59,2019.11.06,第三週
61位,拳士,莖莖?,00:48.70,2019.11.02 13:36:08,2019.11.06,第三週
61位,召喚師,雪見?,00:50.10,2019.11.02 23:52:53,2019.11.06,第三週
61位,氣功士,秋默甦,00:55.0,2019.11.04 18:34:22,2019.11.06,第三週
61位,鬥士,?紜纋?,00:55.80,2019.11.05 10:05:20,2019.11.06,第三週
61位,咒術師,檸檬玥,00:55.80,2019.11.03 09:51:25,2019.11.06,第三週
61位,燐劍士,玥惶,00:57.60,2019.10.31 21:42:11,2019.11.06,第三週
61位,力士,乂爻乾爻乂,01:08.40,2019.11.04 21:43:00,2019.11.06,第三週
61位,槍擊士,明果兒?,01:09.60,2019.11.02 23:47:19,2019.11.06,第三週
61位,弓箭手,艾蘭里亞?風行者,01:19.10,2019.11.04 07:44:57,2019.11.06,第三週
61位,刺客,Nesaka,01:21.20,2019.11.02 22:57:17,2019.11.06,第三週
61位,乾坤士,漼溰,01:45.10,2019.10.30 19:33:54,2019.11.06,第三週
62位,劍士,野草?,00:30.50,2019.11.03 14:29:30,2019.11.06,第三週
62位,拳士,莉絲特,00:48.70,2019.11.05 21:05:42,2019.11.06,第三週
62位,召喚師,九狐狸,00:50.60,2019.11.03 11:20:06,2019.11.06,第三週
62位,氣功士,洪爺?,00:55.30,2019.11.03 18:11:35,2019.11.06,第三週
62位,咒術師,芙梓,00:55.90,2019.10.31 23:25:14,2019.11.06,第三週
62位,鬥士,飄洋?過海,00:56.30,2019.11.03 09:50:10,2019.11.06,第三週
62位,燐劍士,神鬼憩?鳴?,00:57.80,2019.11.06 00:46:43,2019.11.06,第三週
62位,力士,戮默,01:08.80,2019.10.31 19:31:22,2019.11.06,第三週
62位,槍擊士,小頭麻?,01:09.70,2019.11.05 21:25:11,2019.11.06,第三週
62位,弓箭手,寒夏?,01:19.60,2019.11.02 23:23:31,2019.11.06,第三週
62位,刺客,武老爹,01:22.0,2019.10.30 21:17:38,2019.11.06,第三週
62位,乾坤士,包包丸子頭,01:45.60,2019.10.30 22:49:48,2019.11.06,第三週
63位,劍士,Aine蕾,00:30.80,2019.10.31 13:59:09,2019.11.06,第三週
63位,拳士,孤城淚,00:49.10,2019.11.02 13:46:24,2019.11.06,第三週
63位,召喚師,暗火舞,00:50.80,2019.11.01 06:50:22,2019.11.06,第三週
63位,氣功士,宮伝,00:55.40,2019.11.01 08:02:48,2019.11.06,第三週
63位,咒術師,星沁沁娃,00:55.90,2019.11.02 22:42:26,2019.11.06,第三週
63位,鬥士,騷比里亞,00:56.40,2019.10.30 20:00:12,2019.11.06,第三週
63位,燐劍士,右門左衛門,00:58.10,2019.11.01 04:53:13,2019.11.06,第三週
63位,力士,喧譁,01:08.90,2019.11.05 21:34:25,2019.11.06,第三週
63位,槍擊士,檜木棒,01:09.80,2019.11.05 20:42:20,2019.11.06,第三週
63位,弓箭手,越來越凌,01:20.0,2019.10.31 18:57:45,2019.11.06,第三週
63位,刺客,?式?,01:22.50,2019.10.30 13:30:16,2019.11.06,第三週
63位,乾坤士,上官?母湯,01:46.10,2019.11.03 19:49:33,2019.11.06,第三週
64位,劍士,秋風痕?,00:31.30,2019.11.02 13:55:25,2019.11.06,第三週
64位,拳士,好冷哦?,00:49.30,2019.11.04 00:59:18,2019.11.06,第三週
64位,召喚師,冷語晴,00:51.20,2019.11.04 22:56:11,2019.11.06,第三週
64位,氣功士,白先勇,00:55.60,2019.10.30 15:33:13,2019.11.06,第三週
64位,咒術師,?Um,00:56.0,2019.11.01 21:35:27,2019.11.06,第三週
64位,鬥士,Mask?橘貓貓,00:56.60,2019.11.05 19:56:10,2019.11.06,第三週
64位,燐劍士,?梟,00:58.10,2019.11.05 08:13:41,2019.11.06,第三週
64位,力士,白鬍子海賊,01:09.70,2019.11.02 13:56:35,2019.11.06,第三週
64位,槍擊士,槍一?,01:09.90,2019.10.31 00:18:35,2019.11.06,第三週
64位,弓箭手,萌萌大奶?,01:21.20,2019.11.03 20:17:45,2019.11.06,第三週
64位,刺客,卡比豬豬,01:22.60,2019.10.30 20:25:18,2019.11.06,第三週
64位,乾坤士,SuSoYeon,01:48.80,2019.11.04 02:00:27,2019.11.06,第三週
65位,劍士,小淚殤,00:31.60,2019.11.02 17:54:21,2019.11.06,第三週
65位,拳士,如夢令,00:50.10,2019.11.03 00:13:22,2019.11.06,第三週
65位,召喚師,HanHD,00:51.30,2019.11.03 19:00:45,2019.11.06,第三週
65位,咒術師,五十二式,00:56.0,2019.11.03 09:36:16,2019.11.06,第三週
65位,鬥士,悅芯光柔,00:57.20,2019.11.05 15:50:52,2019.11.06,第三週
65位,燐劍士,拿聖經砸佛陀,00:58.20,2019.10.30 15:59:36,2019.11.06,第三週
65位,氣功士,櫻花喵雪,00:58.30,2019.10.31 00:08:12,2019.11.06,第三週
65位,力士,更衣,01:10.0,2019.11.06 01:21:49,2019.11.06,第三週
65位,槍擊士,冥玄穎,01:10.10,2019.10.30 23:54:11,2019.11.06,第三週
65位,弓箭手,小短,01:22.70,2019.10.31 09:26:10,2019.11.06,第三週
65位,刺客,六錵?,01:23.20,2019.11.03 14:42:36,2019.11.06,第三週
65位,乾坤士,涼偑,01:49.50,2019.11.03 10:05:06,2019.11.06,第三週
66位,劍士,Oo艾克高爾oO,00:32.0,2019.10.30 11:31:59,2019.11.06,第三週
66位,拳士,是否唯一,00:50.20,2019.10.30 16:29:23,2019.11.06,第三週
66位,召喚師,蘋果悠,00:52.10,2019.11.04 21:57:15,2019.11.06,第三週
66位,咒術師,?葡萄,00:56.10,2019.10.31 00:22:24,2019.11.06,第三週
66位,鬥士,黑血姬,00:57.80,2019.11.01 18:50:09,2019.11.06,第三週
66位,燐劍士,櫻o羽淚,00:58.20,2019.11.02 16:11:42,2019.11.06,第三週
66位,氣功士,神奇的雞蛋,00:58.60,2019.10.31 16:17:47,2019.11.06,第三週
66位,槍擊士,珂珂芯,01:10.50,2019.10.31 11:27:05,2019.11.06,第三週
66位,力士,湘唲?,01:10.90,2019.10.30 23:14:26,2019.11.06,第三週
66位,弓箭手,扁企鵝,01:23.10,2019.11.05 12:35:17,2019.11.06,第三週
66位,刺客,真暗神影,01:23.50,2019.11.03 21:44:51,2019.11.06,第三週
66位,乾坤士,出發吧,01:51.70,2019.10.30 17:21:38,2019.11.06,第三週
67位,劍士,璃羽紗,00:32.0,2019.11.01 04:11:21,2019.11.06,第三週
67位,拳士,美乃滋土司,00:51.10,2019.10.30 20:39:47,2019.11.06,第三週
67位,召喚師,夜不能寐,00:52.60,2019.10.30 21:50:37,2019.11.06,第三週
67位,咒術師,芮芮?,00:56.10,2019.11.05 21:30:19,2019.11.06,第三週
67位,鬥士,紫紜天,00:57.90,2019.11.05 14:37:37,2019.11.06,第三週
67位,氣功士,甜漾羽芯,00:58.60,2019.11.01 18:13:25,2019.11.06,第三週
67位,燐劍士,貓耳小蘿莉,00:58.80,2019.11.02 02:21:59,2019.11.06,第三週
67位,槍擊士,平淡是真?寧靜是福,01:10.50,2019.11.02 00:04:02,2019.11.06,第三週
67位,力士,瘋和尚也有拿斧頭的今天,01:10.90,2019.10.31 22:37:53,2019.11.06,第三週
67位,弓箭手,黎墨?,01:23.20,2019.11.05 01:29:00,2019.11.06,第三週
67位,刺客,幽劍姬,01:23.80,2019.10.31 20:00:31,2019.11.06,第三週
67位,乾坤士,舞動小草,01:54.30,2019.10.31 21:02:55,2019.11.06,第三週
68位,劍士,酥維儂,00:32.30,2019.10.31 01:29:03,2019.11.06,第三週
68位,拳士,Rucy,00:51.30,2019.11.05 23:08:14,2019.11.06,第三週
68位,召喚師,BK,00:52.70,2019.11.04 13:21:44,2019.11.06,第三週
68位,咒術師,小丹?,00:56.20,2019.11.03 20:33:57,2019.11.06,第三週
68位,鬥士,瑄兒o,00:58.20,2019.10.30 18:28:31,2019.11.06,第三週
68位,燐劍士,妮塔莎莉,00:58.90,2019.10.30 18:07:36,2019.11.06,第三週
68位,氣功士,小精靈咚咚,00:59.50,2019.10.30 22:45:22,2019.11.06,第三週
68位,力士,河豚穿泳褲,01:11.20,2019.11.02 09:54:36,2019.11.06,第三週
68位,槍擊士,我妻善逸?,01:11.90,2019.11.01 10:23:34,2019.11.06,第三週
68位,弓箭手,芹澤蕾拉?,01:23.40,2019.10.30 22:00:35,2019.11.06,第三週
68位,刺客,HyberLation,01:25.70,2019.11.04 03:29:03,2019.11.06,第三週
68位,乾坤士,緋月翎蝶,01:54.90,2019.11.03 06:27:43,2019.11.06,第三週
69位,劍士,默樊,00:33.30,2019.11.02 14:26:07,2019.11.06,第三週
69位,拳士,傲宇情,00:51.90,2019.11.01 00:52:56,2019.11.06,第三週
69位,召喚師,甜小芙,00:53.0,2019.11.03 00:30:43,2019.11.06,第三週
69位,咒術師,公孫玥櫻,00:56.50,2019.11.01 21:51:53,2019.11.06,第三週
69位,鬥士,青山蝶夢,00:59.0,2019.11.03 17:48:11,2019.11.06,第三週
69位,燐劍士,遊蓁,01:00.0,2019.11.03 21:51:03,2019.11.06,第三週
69位,氣功士,o噹噹o,01:00.0,2019.10.30 18:51:28,2019.11.06,第三週
69位,力士,步惊云,01:11.30,2019.11.02 13:14:29,2019.11.06,第三週
69位,槍擊士,蒂蒂?,01:12.10,2019.10.30 16:24:23,2019.11.06,第三週
69位,弓箭手,翎羽盡絕弓無色,01:23.80,2019.11.01 11:16:06,2019.11.06,第三週
69位,刺客,Fayard琉璃,01:26.60,2019.10.31 18:34:11,2019.11.06,第三週
69位,乾坤士,三分長相七分妝,01:56.80,2019.11.01 21:31:40,2019.11.06,第三週
70位,劍士,僾玥璃?,00:33.30,2019.11.05 23:16:34,2019.11.06,第三週
70位,拳士,兇神霸道,00:52.10,2019.11.03 16:31:52,2019.11.06,第三週
70位,召喚師,貝殼俏俏,00:53.40,2019.10.30 22:07:53,2019.11.06,第三週
70位,咒術師,光術,00:57.10,2019.10.31 20:56:14,2019.11.06,第三週
70位,鬥士,?阿楠楠?,00:59.0,2019.11.04 09:59:26,2019.11.06,第三週
70位,氣功士,友倫嚕嚕,01:00.60,2019.10.31 04:52:42,2019.11.06,第三週
70位,燐劍士,阿不就好慢慢,01:01.10,2019.10.31 03:25:35,2019.11.06,第三週
70位,力士,艾莉沙,01:11.40,2019.11.01 23:02:54,2019.11.06,第三週
70位,槍擊士,寄樹人猿,01:12.10,2019.11.01 19:56:44,2019.11.06,第三週
70位,弓箭手,馬小歐,01:24.50,2019.11.04 14:16:41,2019.11.06,第三週
70位,刺客,銀乙,01:26.80,2019.11.05 22:21:05,2019.11.06,第三週
70位,乾坤士,醉無瑕,01:56.80,2019.11.04 17:46:20,2019.11.06,第三週
71位,劍士,如月緋雪端紫斑蝶,00:33.40,2019.10.31 18:04:15,2019.11.06,第三週
71位,拳士,豆泥,00:52.30,2019.11.02 01:16:33,2019.11.06,第三週
71位,召喚師,慕綾?,00:53.40,2019.10.31 10:48:52,2019.11.06,第三週
71位,咒術師,皮咖啾,00:58.30,2019.11.01 16:56:46,2019.11.06,第三週
71位,鬥士,南宮問情,00:59.20,2019.11.06 00:28:17,2019.11.06,第三週
71位,氣功士,流飄,01:01.0,2019.10.31 00:47:28,2019.11.06,第三週
71位,燐劍士,曉劍劍,01:01.90,2019.11.01 09:42:50,2019.11.06,第三週
71位,力士,我是小茉莉我要強姦你,01:11.70,2019.11.03 17:07:26,2019.11.06,第三週
71位,槍擊士,空白白白?,01:12.40,2019.11.04 23:30:26,2019.11.06,第三週
71位,弓箭手,夏琉璃?,01:24.50,2019.11.06 03:30:41,2019.11.06,第三週
71位,刺客,狄雨,01:27.10,2019.10.30 13:55:36,2019.11.06,第三週
71位,乾坤士,?玴?,01:57.60,2019.10.31 23:12:28,2019.11.06,第三週
72位,劍士,娜娜姐姐?,00:33.40,2019.11.03 10:04:00,2019.11.06,第三週
72位,拳士,智乃醬??Chino??,00:52.70,2019.11.01 21:23:44,2019.11.06,第三週
72位,召喚師,菟絲花,00:53.60,2019.11.01 01:18:20,2019.11.06,第三週
72位,咒術師,心小弦,00:59.30,2019.11.01 19:25:59,2019.11.06,第三週
72位,鬥士,?不赦,00:59.40,2019.11.04 20:26:28,2019.11.06,第三週
72位,氣功士,嫣雨玥,01:01.40,2019.10.30 23:38:58,2019.11.06,第三週
72位,燐劍士,咕狗,01:01.90,2019.11.01 15:57:02,2019.11.06,第三週
72位,力士,薩米爾,01:11.90,2019.11.01 00:04:39,2019.11.06,第三週
72位,槍擊士,羋玥?,01:12.60,2019.11.05 15:39:00,2019.11.06,第三週
72位,弓箭手,Scorpio?無羽箭,01:26.50,2019.11.04 12:21:16,2019.11.06,第三週
72位,刺客,小摧,01:27.70,2019.11.05 21:47:37,2019.11.06,第三週
72位,乾坤士,o星如雨o,01:58.50,2019.11.05 22:11:00,2019.11.06,第三週
73位,劍士,涼瑀?,00:33.70,2019.10.30 20:30:04,2019.11.06,第三週
73位,拳士,熾羽?,00:52.90,2019.11.05 21:09:12,2019.11.06,第三週
73位,召喚師,棉花糖果,00:54.60,2019.10.30 23:54:11,2019.11.06,第三週
73位,鬥士,葡萄柚薊紫,00:59.50,2019.11.02 14:31:37,2019.11.06,第三週
73位,咒術師,寂寞蒼茫,00:59.60,2019.11.02 07:40:00,2019.11.06,第三週
73位,氣功士,神MkCarry,01:01.70,2019.11.03 22:24:08,2019.11.06,第三週
73位,燐劍士,悄悄的告訴我,01:02.60,2019.11.05 19:26:20,2019.11.06,第三週
73位,力士,玄璃星君,01:12.10,2019.11.02 02:47:51,2019.11.06,第三週
73位,槍擊士,熊王子?,01:13.0,2019.11.04 18:04:41,2019.11.06,第三週
73位,弓箭手,滅蚊姬,01:26.90,2019.11.01 14:07:24,2019.11.06,第三週
73位,刺客,賈霸倘喝綑,01:28.10,2019.11.02 10:25:50,2019.11.06,第三週
73位,乾坤士,楓飛殺,01:58.60,2019.10.31 23:27:20,2019.11.06,第三週
74位,劍士,蒂德莉雅,00:33.80,2019.11.04 15:43:08,2019.11.06,第三週
74位,拳士,煉赤音,00:53.50,2019.11.01 20:36:56,2019.11.06,第三週
74位,召喚師,依蝶兒,00:55.0,2019.10.31 21:56:32,2019.11.06,第三週
74位,鬥士,小哥哥?,00:59.60,2019.11.01 00:16:06,2019.11.06,第三週
74位,咒術師,小強?,00:59.70,2019.11.04 20:27:03,2019.11.06,第三週
74位,氣功士,弦羚,01:01.80,2019.11.04 21:32:01,2019.11.06,第三週
74位,燐劍士,冷月幻燁,01:03.0,2019.10.30 19:46:16,2019.11.06,第三週
74位,槍擊士,火玄石包的名子,01:13.20,2019.10.31 16:09:00,2019.11.06,第三週
74位,力士,明日速水,01:13.30,2019.11.02 22:49:07,2019.11.06,第三週
74位,弓箭手,妄想感傷代償連盟,01:28.60,2019.11.01 22:16:44,2019.11.06,第三週
74位,刺客,大土豪,01:30.60,2019.11.02 12:33:14,2019.11.06,第三週
74位,乾坤士,懿雪芊,01:59.30,2019.11.01 23:36:11,2019.11.06,第三週
75位,劍士,雪天妘,00:33.90,2019.11.05 02:56:24,2019.11.06,第三週
75位,拳士,小Ding,00:53.80,2019.11.04 16:27:38,2019.11.06,第三週
75位,召喚師,蕾絲?小妹妹,00:55.0,2019.11.03 01:19:53,2019.11.06,第三週
75位,咒術師,雪靈緗,00:59.70,2019.11.06 01:59:18,2019.11.06,第三週
75位,鬥士,知識就是力量培根就是熱量,01:00.40,2019.10.31 18:46:51,2019.11.06,第三週
75位,燐劍士,bdfangay,01:03.30,2019.10.30 18:31:28,2019.11.06,第三週
75位,氣功士,?芒果冰,01:04.10,2019.11.03 18:04:59,2019.11.06,第三週
75位,槍擊士,Berrypewpew,01:13.20,2019.11.01 22:11:53,2019.11.06,第三週
75位,力士,利媞會動,01:14.20,2019.10.31 21:43:41,2019.11.06,第三週
75位,弓箭手,奶貓OuO,01:31.40,2019.11.05 06:04:59,2019.11.06,第三週
75位,刺客,祤莫?,01:31.50,2019.11.02 01:08:52,2019.11.06,第三週
75位,乾坤士,簡辰,02:00.0,2019.11.01 23:54:06,2019.11.06,第三週
76位,劍士,愛逗喵的Fish,00:35.0,2019.11.05 21:47:51,2019.11.06,第三週
76位,拳士,柚寒星,00:53.80,2019.11.05 00:41:28,2019.11.06,第三週
76位,召喚師,泠欷,00:55.20,2019.11.05 23:23:51,2019.11.06,第三週
76位,咒術師,放肆精靈,01:00.30,2019.11.01 04:01:21,2019.11.06,第三週
76位,鬥士,?樊花,01:01.30,2019.11.01 10:03:26,2019.11.06,第三週
76位,燐劍士,只會掛機的小萌新?,01:03.80,2019.11.02 22:46:39,2019.11.06,第三週
76位,氣功士,小馴鹿,01:04.40,2019.11.01 19:42:12,2019.11.06,第三週
76位,槍擊士,沐煦,01:14.10,2019.10.30 19:20:12,2019.11.06,第三週
76位,力士,何境風聲,01:15.40,2019.11.03 02:16:24,2019.11.06,第三週
76位,弓箭手,不染?,01:32.60,2019.11.04 14:45:08,2019.11.06,第三週
76位,刺客,心之憧憬,01:33.30,2019.11.02 23:09:27,2019.11.06,第三週
76位,乾坤士,上原白?,02:00.30,2019.11.01 23:26:15,2019.11.06,第三週
77位,劍士,?妶,00:35.70,2019.11.02 12:43:26,2019.11.06,第三週
77位,拳士,狼王V?欲,00:54.50,2019.11.01 19:17:37,2019.11.06,第三週
77位,召喚師,貓貓小,00:55.30,2019.11.02 09:14:39,2019.11.06,第三週
77位,咒術師,禎愛520,01:00.30,2019.11.02 01:31:44,2019.11.06,第三週
77位,鬥士,老闆?,01:01.60,2019.10.31 22:27:41,2019.11.06,第三週
77位,燐劍士,小輕浮?,01:04.0,2019.11.03 16:18:55,2019.11.06,第三週
77位,氣功士,哇靠操我的菜,01:04.80,2019.11.03 16:56:39,2019.11.06,第三週
77位,槍擊士,皮030蛋,01:14.30,2019.10.30 16:26:15,2019.11.06,第三週
77位,力士,幻霧朧,01:16.70,2019.11.05 17:49:02,2019.11.06,第三週
77位,弓箭手,?射臉,01:33.0,2019.10.30 19:05:30,2019.11.06,第三週
77位,刺客,只願予你晴天,01:37.50,2019.11.02 23:12:46,2019.11.06,第三週
77位,乾坤士,巧老虎,02:02.40,2019.11.02 10:24:51,2019.11.06,第三週
78位,劍士,宇智波宣兒o,00:35.80,2019.10.30 14:04:53,2019.11.06,第三週
78位,拳士,文舞,00:54.50,2019.11.05 21:13:33,2019.11.06,第三週
