78位,燐劍士,暮色微?,00:59.50,2019.10.18 14:17:35,2019.10.22,第一週
78位,氣功士,百香果去冰,01:00.60,2019.10.17 23:24:33,2019.10.22,第一週
78位,槍擊士,小頭麻?,01:10.0,2019.10.17 21:30:42,2019.10.22,第一週
78位,力士,我是小茉莉我要強姦你,01:12.30,2019.10.17 22:49:36,2019.10.22,第一週
78位,刺客,狄雨,01:24.30,2019.10.18 07:16:06,2019.10.22,第一週
78位,弓箭手,嫻泱,01:36.70,2019.10.17 07:59:14,2019.10.22,第一週
78位,乾坤士,簡辰,01:53.20,2019.10.20 00:03:18,2019.10.22,第一週
79位,劍士,檸檬酸酸,00:33.10,2019.10.17 19:31:41,2019.10.22,第一週
79位,召喚師,?芙,00:52.80,2019.10.19 02:45:55,2019.10.22,第一週
79位,拳士,小寶幽,00:53.70,2019.10.21 00:16:19,2019.10.22,第一週
79位,咒術師,雪靈緗,00:56.20,2019.10.17 20:07:20,2019.10.22,第一週
79位,鬥士,櫻小路狸,00:58.20,2019.10.16 19:12:48,2019.10.22,第一週
79位,燐劍士,米亞?,00:59.70,2019.10.18 21:48:02,2019.10.22,第一週
79位,氣功士,幽明靜心,01:00.60,2019.10.18 17:05:44,2019.10.22,第一週
79位,槍擊士,艾爾涅斯帝,01:10.20,2019.10.17 02:42:49,2019.10.22,第一週
79位,力士,戮默,01:12.50,2019.10.17 14:00:25,2019.10.22,第一週
79位,刺客,HyberLation,01:24.60,2019.10.18 20:37:43,2019.10.22,第一週
79位,弓箭手,芹澤蕾拉?,01:37.20,2019.10.17 01:26:19,2019.10.22,第一週
79位,乾坤士,罪愛嵐嵐,01:53.90,2019.10.16 22:36:12,2019.10.22,第一週
80位,劍士,?美美,00:33.30,2019.10.16 22:28:00,2019.10.22,第一週
80位,召喚師,罪惡火花,00:52.90,2019.10.19 16:15:41,2019.10.22,第一週
80位,拳士,一拳定江山,00:54.0,2019.10.19 17:42:50,2019.10.22,第一週
80位,咒術師,丸來哩底加,00:56.80,2019.10.19 19:59:27,2019.10.22,第一週
80位,鬥士,沐鱈,00:58.40,2019.10.16 12:09:25,2019.10.22,第一週
80位,燐劍士,ol?lo雨l?l?lo,00:59.70,2019.10.20 22:45:22,2019.10.22,第一週
80位,氣功士,穆巖艷,01:01.0,2019.10.20 16:14:14,2019.10.22,第一週
80位,槍擊士,好馬?不吃窩邊草,01:11.0,2019.10.20 23:07:23,2019.10.22,第一週
80位,力士,薩米爾,01:12.60,2019.10.22 00:32:48,2019.10.22,第一週
80位,刺客,卡比豬豬,01:25.40,2019.10.19 20:46:59,2019.10.22,第一週
80位,弓箭手,萌萌大奶?,01:37.30,2019.10.18 22:58:10,2019.10.22,第一週
80位,乾坤士,上官?母湯,01:55.10,2019.10.20 17:37:54,2019.10.22,第一週
81位,劍士,閰寂,00:33.30,2019.10.21 20:13:21,2019.10.22,第一週
81位,召喚師,HanHD,00:53.0,2019.10.16 12:05:52,2019.10.22,第一週
81位,拳士,起?了?,00:54.10,2019.10.18 00:37:07,2019.10.22,第一週
81位,咒術師,光術,00:57.50,2019.10.21 04:23:45,2019.10.22,第一週
81位,鬥士,Miss?陽,00:58.50,2019.10.21 00:18:28,2019.10.22,第一週
81位,燐劍士,紫菱琉璃,01:00.0,2019.10.17 18:09:57,2019.10.22,第一週
81位,氣功士,kentu?,01:01.20,2019.10.21 16:33:08,2019.10.22,第一週
81位,槍擊士,冥玄穎,01:11.10,2019.10.17 19:48:55,2019.10.22,第一週
81位,力士,步惊云,01:12.70,2019.10.21 20:47:30,2019.10.22,第一週
81位,刺客,小心你的屁屁,01:25.60,2019.10.16 20:12:37,2019.10.22,第一週
81位,弓箭手,琦玲瑆,01:38.90,2019.10.17 18:35:37,2019.10.22,第一週
81位,乾坤士,L?Arc,01:55.90,2019.10.17 01:38:20,2019.10.22,第一週
82位,劍士,CoChiKang,00:33.50,2019.10.20 16:36:32,2019.10.22,第一週
82位,召喚師,乂姬晴,00:53.0,2019.10.17 08:55:41,2019.10.22,第一週
82位,拳士,靈蕓?,00:54.60,2019.10.17 22:30:58,2019.10.22,第一週
82位,咒術師,新竹南寮漁港,00:58.20,2019.10.21 07:10:31,2019.10.22,第一週
82位,鬥士,?椿?,00:59.40,2019.10.19 18:33:17,2019.10.22,第一週
82位,燐劍士,吉姆伯格與貓使者,01:00.50,2019.10.19 00:49:14,2019.10.22,第一週
82位,氣功士,輕盈花生,01:02.50,2019.10.16 14:42:48,2019.10.22,第一週
82位,槍擊士,槍一?,01:12.20,2019.10.17 00:03:11,2019.10.22,第一週
82位,力士,六茉煙花墜,01:13.0,2019.10.18 15:15:59,2019.10.22,第一週
82位,刺客,橘子玥玥,01:26.80,2019.10.18 02:02:06,2019.10.22,第一週
82位,弓箭手,風殛?星殞,01:39.70,2019.10.20 06:25:07,2019.10.22,第一週
82位,乾坤士,o星如雨o,01:56.50,2019.10.18 20:12:45,2019.10.22,第一週
83位,劍士,漢堡王?,00:33.90,2019.10.16 21:09:32,2019.10.22,第一週
83位,召喚師,慕綾?,00:53.30,2019.10.16 12:07:33,2019.10.22,第一週
83位,拳士,SyaA,00:54.60,2019.10.21 20:37:26,2019.10.22,第一週
83位,咒術師,公孫玥櫻,00:59.20,2019.10.16 21:55:17,2019.10.22,第一週
83位,鬥士,王?,00:59.40,2019.10.20 23:18:19,2019.10.22,第一週
83位,燐劍士,只會掛機的小萌新?,01:00.90,2019.10.19 22:54:54,2019.10.22,第一週
83位,氣功士,沂妡,01:02.70,2019.10.21 20:55:04,2019.10.22,第一週
83位,槍擊士,檜木棒,01:12.40,2019.10.16 20:17:04,2019.10.22,第一週
83位,力士,艾莉沙,01:13.40,2019.10.19 09:36:23,2019.10.22,第一週
83位,刺客,只願予你晴天,01:27.0,2019.10.19 12:58:41,2019.10.22,第一週
83位,弓箭手,夜攸悠,01:40.0,2019.10.20 06:40:02,2019.10.22,第一週
83位,乾坤士,醉無瑕,01:56.80,2019.10.20 01:39:24,2019.10.22,第一週
84位,劍士,張希熙,00:34.0,2019.10.16 23:05:43,2019.10.22,第一週
84位,召喚師,Ann枒,00:53.90,2019.10.16 11:37:44,2019.10.22,第一週
84位,拳士,看旁邊,00:55.20,2019.10.17 00:58:29,2019.10.22,第一週
84位,鬥士,RonPredator,00:59.80,2019.10.16 22:11:02,2019.10.22,第一週
84位,咒術師,寂寞蒼茫,01:00.20,2019.10.17 04:07:54,2019.10.22,第一週
84位,燐劍士,采歆?,01:01.0,2019.10.16 22:50:26,2019.10.22,第一週
84位,氣功士,紅魔族惠惠,01:02.80,2019.10.17 02:02:21,2019.10.22,第一週
84位,槍擊士,黛芙路,01:12.40,2019.10.22 01:52:09,2019.10.22,第一週
84位,力士,nFtSg?空空?,01:14.40,2019.10.17 05:55:35,2019.10.22,第一週
84位,刺客,卑鳴呼呼飛走,01:27.90,2019.10.21 15:07:30,2019.10.22,第一週
84位,弓箭手,小姊姊我來了,01:40.10,2019.10.20 01:06:45,2019.10.22,第一週
84位,乾坤士,MeiMei的Mei,01:58.30,2019.10.19 19:17:38,2019.10.22,第一週
85位,劍士,劍么?,00:34.20,2019.10.17 20:10:30,2019.10.22,第一週
85位,召喚師,姍珊可愛,00:54.30,2019.10.18 00:47:22,2019.10.22,第一週
85位,拳士,毅絕,00:55.20,2019.10.17 03:52:03,2019.10.22,第一週
85位,鬥士,懺悔悲鳴,00:59.80,2019.10.22 04:16:52,2019.10.22,第一週
85位,咒術師,湘語霏,01:00.40,2019.10.19 17:31:08,2019.10.22,第一週
85位,燐劍士,佐久,01:01.80,2019.10.18 11:48:12,2019.10.22,第一週
85位,氣功士,拉斐爾?晴,01:03.20,2019.10.20 22:35:17,2019.10.22,第一週
85位,槍擊士,煙雨鈴,01:12.80,2019.10.20 08:58:14,2019.10.22,第一週
85位,力士,黑公子,01:14.50,2019.10.20 19:23:37,2019.10.22,第一週
85位,刺客,Original豆漿,01:28.0,2019.10.16 23:16:21,2019.10.22,第一週
85位,弓箭手,槿?,01:40.20,2019.10.20 11:57:22,2019.10.22,第一週
85位,乾坤士,名刀?壓切,01:59.30,2019.10.18 19:22:21,2019.10.22,第一週
86位,劍士,HyunV,00:34.20,2019.10.20 20:59:11,2019.10.22,第一週
86位,召喚師,貓貓小,00:54.30,2019.10.19 02:56:02,2019.10.22,第一週
86位,拳士,秦遨瑤,00:55.30,2019.10.16 18:48:46,2019.10.22,第一週
86位,咒術師,踢耳咻咻,01:00.50,2019.10.16 21:13:16,2019.10.22,第一週
86位,鬥士,?紜纋?,01:00.60,2019.10.17 22:26:37,2019.10.22,第一週
86位,燐劍士,Altair?浩世,01:01.80,2019.10.21 00:27:09,2019.10.22,第一週
86位,氣功士,俏麗嗎?,01:03.30,2019.10.16 23:01:28,2019.10.22,第一週
86位,槍擊士,冪貓貓,01:13.30,2019.10.16 21:42:07,2019.10.22,第一週
86位,力士,何境風聲,01:15.0,2019.10.17 02:21:30,2019.10.22,第一週
86位,刺客,瑪涅芭,01:28.40,2019.10.20 01:20:56,2019.10.22,第一週
86位,弓箭手,Scorpio?無羽箭,01:41.40,2019.10.21 19:11:20,2019.10.22,第一週
86位,乾坤士,全形空白,02:01.0,2019.10.18 22:30:24,2019.10.22,第一週
87位,劍士,啤酒喝到爽,00:34.50,2019.10.21 19:18:22,2019.10.22,第一週
87位,召喚師,踮起腳尖愛?,00:54.70,2019.10.20 16:24:06,2019.10.22,第一週
87位,拳士,洛無境,00:55.30,2019.10.21 20:28:43,2019.10.22,第一週
87位,鬥士,飄洋?過海,01:00.60,2019.10.21 20:39:48,2019.10.22,第一週
87位,咒術師,星沁沁娃,01:00.80,2019.10.21 01:04:44,2019.10.22,第一週
87位,燐劍士,悠雪?,01:01.90,2019.10.18 09:45:43,2019.10.22,第一週
87位,氣功士,露希薇雅,01:03.50,2019.10.22 04:32:55,2019.10.22,第一週
87位,槍擊士,明果兒?,01:13.60,2019.10.21 22:05:53,2019.10.22,第一週
87位,力士,白鬍子海賊,01:15.0,2019.10.21 11:56:18,2019.10.22,第一週
87位,刺客,北宮雪兒,01:28.50,2019.10.21 18:53:22,2019.10.22,第一週
87位,弓箭手,江湖人稱?賭怪,01:42.0,2019.10.20 02:02:30,2019.10.22,第一週
87位,乾坤士,艾姆梅魯,02:02.20,2019.10.17 21:13:22,2019.10.22,第一週
88位,劍士,邱黎,00:34.70,2019.10.17 22:02:50,2019.10.22,第一週
88位,召喚師,養老團團長,00:54.70,2019.10.21 22:51:06,2019.10.22,第一週
88位,拳士,Queenic,00:55.70,2019.10.21 21:00:00,2019.10.22,第一週
88位,鬥士,騷比里亞,01:00.70,2019.10.20 09:55:48,2019.10.22,第一週
88位,咒術師,?奶茶?,01:01.10,2019.10.19 03:10:08,2019.10.22,第一週
88位,燐劍士,嘶月月?,01:01.90,2019.10.21 16:21:53,2019.10.22,第一週
88位,氣功士,歌嵐,01:03.70,2019.10.17 16:26:18,2019.10.22,第一週
88位,槍擊士,蘇茯,01:13.80,2019.10.19 23:47:42,2019.10.22,第一週
88位,力士,更衣,01:15.20,2019.10.17 01:39:41,2019.10.22,第一週
88位,刺客,瘦瘦4ni,01:29.80,2019.10.16 11:33:08,2019.10.22,第一週
88位,弓箭手,羿睨?汐,01:42.60,2019.10.16 12:13:01,2019.10.22,第一週
88位,乾坤士,?璃,02:03.20,2019.10.17 00:30:06,2019.10.22,第一週
89位,劍士,杰杰?,00:34.80,2019.10.17 18:00:47,2019.10.22,第一週
89位,召喚師,慕繣?,00:54.80,2019.10.18 01:52:53,2019.10.22,第一週
89位,拳士,Leidixiya,00:56.40,2019.10.16 19:11:29,2019.10.22,第一週
89位,咒術師,這麼可愛一定是女生,01:01.20,2019.10.17 20:03:05,2019.10.22,第一週
89位,鬥士,素所希求,01:01.30,2019.10.19 11:34:08,2019.10.22,第一週
89位,燐劍士,神鬼憩?鳴?,01:02.20,2019.10.20 01:36:09,2019.10.22,第一週
89位,氣功士,小精靈咚咚,01:04.20,2019.10.20 23:19:45,2019.10.22,第一週
89位,槍擊士,別摸我二筒,01:13.90,2019.10.21 18:13:46,2019.10.22,第一週
89位,力士,幻霧朧,01:15.90,2019.10.18 08:39:26,2019.10.22,第一週
89位,刺客,Sillver鬼,01:30.30,2019.10.16 17:06:26,2019.10.22,第一週
89位,弓箭手,果??,01:42.60,2019.10.18 20:15:50,2019.10.22,第一週
89位,乾坤士,朱音奈,02:03.20,2019.10.21 22:11:07,2019.10.22,第一週
90位,劍士,草唲?,00:35.10,2019.10.16 19:16:38,2019.10.22,第一週
90位,召喚師,啵啵哩,00:54.80,2019.10.20 08:55:55,2019.10.22,第一週
90位,拳士,孤城淚,00:56.70,2019.10.16 22:17:33,2019.10.22,第一週
90位,咒術師,別K我我是魚,01:01.30,2019.10.21 19:57:34,2019.10.22,第一週
90位,鬥士,青山蝶夢,01:01.60,2019.10.18 12:10:22,2019.10.22,第一週
90位,燐劍士,蛋白質狗狗,01:02.50,2019.10.17 20:34:49,2019.10.22,第一週
90位,氣功士,弦羚,01:04.30,2019.10.18 08:03:08,2019.10.22,第一週
90位,槍擊士,瑞秋?雪菲爾,01:14.0,2019.10.16 13:42:54,2019.10.22,第一週
90位,力士,利媞會動,01:17.30,2019.10.17 00:30:48,2019.10.22,第一週
90位,刺客,村井秀介,01:30.40,2019.10.17 19:50:34,2019.10.22,第一週
90位,弓箭手,弓箭喵,01:42.60,2019.10.21 19:14:21,2019.10.22,第一週
90位,乾坤士,小戰士喵彈,02:03.80,2019.10.17 00:35:08,2019.10.22,第一週
91位,劍士,小瓜?,00:35.10,2019.10.16 22:26:25,2019.10.22,第一週
91位,召喚師,汀小禧?,00:55.20,2019.10.16 13:59:19,2019.10.22,第一週
91位,拳士,柚寒星,00:56.70,2019.10.17 20:24:26,2019.10.22,第一週
91位,咒術師,風小莫,01:01.60,2019.10.16 15:37:57,2019.10.22,第一週
91位,鬥士,悅芯光柔,01:01.80,2019.10.19 12:07:37,2019.10.22,第一週
91位,燐劍士,我就是逗逗,01:02.80,2019.10.18 12:41:24,2019.10.22,第一週
91位,氣功士,繫羽?,01:04.90,2019.10.19 22:07:52,2019.10.22,第一週
91位,槍擊士,槍手露兒,01:14.30,2019.10.16 21:04:00,2019.10.22,第一週
91位,力士,免費線上學英文,01:17.60,2019.10.17 22:23:46,2019.10.22,第一週
91位,刺客,刺客x膝蓋嚇一跳,01:30.60,2019.10.17 20:03:47,2019.10.22,第一週
91位,弓箭手,紫芯蓮,01:43.90,2019.10.18 05:02:40,2019.10.22,第一週
91位,乾坤士,舞動小草,02:04.50,2019.10.17 19:05:04,2019.10.22,第一週
92位,劍士,枷栯,00:35.10,2019.10.20 22:12:03,2019.10.22,第一週
92位,召喚師,蝶瑀?,00:55.70,2019.10.17 21:39:31,2019.10.22,第一週
92位,拳士,君?,00:56.90,2019.10.17 01:47:17,2019.10.22,第一週
92位,咒術師,澄戀羽,01:02.10,2019.10.17 01:35:01,2019.10.22,第一週
92位,鬥士,瑄兒o,01:02.40,2019.10.20 12:52:27,2019.10.22,第一週
92位,燐劍士,遊蓁,01:03.80,2019.10.17 00:06:42,2019.10.22,第一週
92位,氣功士,乂永恆之伊綱乂,01:05.30,2019.10.19 09:57:54,2019.10.22,第一週
92位,槍擊士,巴洛泣?,01:14.80,2019.10.16 23:10:33,2019.10.22,第一週
92位,力士,湘唲?,01:17.70,2019.10.17 18:03:18,2019.10.22,第一週
92位,刺客,薯小悠?,01:30.70,2019.10.18 21:44:59,2019.10.22,第一週
92位,弓箭手,螢挽,01:44.60,2019.10.18 06:55:56,2019.10.22,第一週
92位,乾坤士,沐仙,02:08.20,2019.10.17 10:38:26,2019.10.22,第一週
93位,劍士,僾玥璃?,00:35.20,2019.10.18 01:17:45,2019.10.22,第一週
93位,召喚師,海苔鮮蝦捲,00:56.10,2019.10.21 17:11:37,2019.10.22,第一週
93位,拳士,漂洋過海來看妳,00:56.90,2019.10.21 21:21:47,2019.10.22,第一週
93位,咒術師,陳美米,01:02.20,2019.10.18 23:38:11,2019.10.22,第一週
93位,鬥士,此彼相思樹,01:02.50,2019.10.21 09:21:58,2019.10.22,第一週
93位,燐劍士,咕狗,01:03.80,2019.10.19 19:10:49,2019.10.22,第一週
93位,氣功士,一色堇,01:05.60,2019.10.17 23:41:47,2019.10.22,第一週
93位,槍擊士,?糖柳橙冰淇淋,01:14.90,2019.10.19 21:44:56,2019.10.22,第一週
93位,力士,抱厲鬼,01:18.20,2019.10.16 22:39:37,2019.10.22,第一週
93位,刺客,蒼無羽,01:30.70,2019.10.20 12:35:12,2019.10.22,第一週
93位,弓箭手,混血奶酪,01:44.80,2019.10.18 22:13:24,2019.10.22,第一週
93位,乾坤士,巧老虎,02:08.50,2019.10.17 02:11:01,2019.10.22,第一週
94位,劍士,如月緋雪端紫斑蝶,00:35.70,2019.10.20 11:32:49,2019.10.22,第一週
94位,召喚師,BK,00:56.10,2019.10.22 03:26:15,2019.10.22,第一週
94位,拳士,月磷風雪,00:57.10,2019.10.17 22:15:56,2019.10.22,第一週
94位,咒術師,?Um,01:02.40,2019.10.17 19:42:25,2019.10.22,第一週
94位,鬥士,思內遊,01:03.60,2019.10.21 10:51:34,2019.10.22,第一週
94位,燐劍士,野羅,01:04.20,2019.10.19 02:07:07,2019.10.22,第一週
94位,氣功士,聶小青,01:05.70,2019.10.16 17:20:24,2019.10.22,第一週
94位,槍擊士,紫藍之月,01:15.40,2019.10.18 21:07:14,2019.10.22,第一週
94位,力士,蘿莎莉絲,01:19.10,2019.10.16 17:39:26,2019.10.22,第一週
94位,刺客,燒肉?菸,01:31.10,2019.10.16 22:09:19,2019.10.22,第一週
94位,弓箭手,鬼零霄,01:44.90,2019.10.20 20:01:47,2019.10.22,第一週
94位,乾坤士,莫默拉?,02:08.90,2019.10.21 22:37:54,2019.10.22,第一週
95位,劍士,雪天妘,00:35.80,2019.10.21 23:10:34,2019.10.22,第一週
95位,召喚師,蘇打蜜?,00:56.50,2019.10.20 02:19:26,2019.10.22,第一週
95位,拳士,內用妳的微笑?外帶妳的心,00:57.10,2019.10.19 13:22:08,2019.10.22,第一週
95位,咒術師,放肆精靈,01:02.60,2019.10.22 01:39:38,2019.10.22,第一週
95位,鬥士,紫紜天,01:03.80,2019.10.16 12:27:29,2019.10.22,第一週
95位,燐劍士,紫羽滄,01:04.30,2019.10.18 19:23:25,2019.10.22,第一週
95位,氣功士,o噹噹o,01:06.20,2019.10.18 22:15:26,2019.10.22,第一週
95位,槍擊士,赤龍白夜,01:15.70,2019.10.18 20:22:17,2019.10.22,第一週
95位,力士,Kirito乂絮楓,01:19.30,2019.10.17 07:30:32,2019.10.22,第一週
95位,刺客,Nesaka,01:32.10,2019.10.20 02:45:43,2019.10.22,第一週
95位,弓箭手,RW?絕於岑,01:46.10,2019.10.17 02:20:55,2019.10.22,第一週
95位,乾坤士,拉庫薩斯,02:11.50,2019.10.17 22:19:57,2019.10.22,第一週
96位,劍士,Oo艾克高爾oO,00:36.20,2019.10.19 10:38:34,2019.10.22,第一週
96位,召喚師,雪見?,00:56.60,2019.10.18 23:21:29,2019.10.22,第一週
96位,拳士,朕?射妳無罪,00:57.30,2019.10.16 20:06:01,2019.10.22,第一週
96位,咒術師,御魁影,01:03.40,2019.10.17 19:03:23,2019.10.22,第一週
96位,鬥士,噬?,01:03.90,2019.10.18 22:34:42,2019.10.22,第一週
96位,燐劍士,葉色真美,01:04.70,2019.10.19 01:42:12,2019.10.22,第一週
96位,氣功士,小馴鹿,01:06.80,2019.10.16 21:02:41,2019.10.22,第一週
96位,槍擊士,紅豆抹茶冰淇淋可麗餅,01:15.70,2019.10.19 10:08:05,2019.10.22,第一週
96位,力士,阿迪仔?,01:19.60,2019.10.17 21:30:11,2019.10.22,第一週
96位,刺客,甦蒔,01:33.50,2019.10.20 23:51:12,2019.10.22,第一週
96位,弓箭手,滅蚊姬,01:46.40,2019.10.17 10:44:45,2019.10.22,第一週
96位,乾坤士,小魚OvO,02:11.80,2019.10.17 23:47:28,2019.10.22,第一週
97位,劍士,宇智波宣兒o,00:36.50,2019.10.17 13:54:31,2019.10.22,第一週
97位,召喚師,波德琳,00:56.70,2019.10.17 20:18:01,2019.10.22,第一週
97位,拳士,胖貓?,00:58.0,2019.10.16 23:56:46,2019.10.22,第一週
97位,咒術師,你知不知道甚麼是噹噹噹噹,01:03.80,2019.10.18 12:16:15,2019.10.22,第一週
97位,鬥士,黑血姬,01:04.50,2019.10.21 22:45:51,2019.10.22,第一週
97位,燐劍士,棗琉璃,01:04.70,2019.10.19 01:43:03,2019.10.22,第一週
97位,氣功士,回眸一遍你,01:06.90,2019.10.17 23:39:07,2019.10.22,第一週
97位,槍擊士,Estarona,01:15.70,2019.10.19 15:24:57,2019.10.22,第一週
97位,力士,絕情浪子,01:20.20,2019.10.16 11:35:04,2019.10.22,第一週
97位,刺客,賈霸倘喝綑,01:35.60,2019.10.16 21:48:58,2019.10.22,第一週
97位,弓箭手,晴心翎,01:46.40,2019.10.18 20:27:23,2019.10.22,第一週
97位,乾坤士,珺澄,02:12.0,2019.10.16 18:23:26,2019.10.22,第一週
98位,劍士,???,00:36.90,2019.10.21 16:45:40,2019.10.22,第一週
98位,召喚師,?安,00:56.70,2019.10.21 02:16:13,2019.10.22,第一週
98位,拳士,文舞,00:58.30,2019.10.17 20:02:55,2019.10.22,第一週
98位,咒術師,o青丘白淺o,01:04.0,2019.10.16 18:52:24,2019.10.22,第一週
98位,鬥士,不買單的趙公子,01:04.70,2019.10.16 20:28:17,2019.10.22,第一週
98位,燐劍士,一夜醉語,01:04.90,2019.10.17 23:41:46,2019.10.22,第一週
98位,氣功士,音悟涼子,01:07.30,2019.10.17 22:44:04,2019.10.22,第一週
98位,槍擊士,羋玥?,01:16.80,2019.10.16 20:26:19,2019.10.22,第一週
98位,力士,洗手間,01:20.20,2019.10.17 00:42:38,2019.10.22,第一週
98位,刺客,妲兔,01:35.80,2019.10.20 12:26:39,2019.10.22,第一週
98位,弓箭手,?坦克的?塔?,01:47.0,2019.10.21 00:00:35,2019.10.22,第一週
98位,乾坤士,清風映月,02:12.20,2019.10.18 04:27:48,2019.10.22,第一週
99位,劍士,蒂德莉雅,00:37.20,2019.10.17 01:56:04,2019.10.22,第一週
99位,召喚師,優??,00:57.20,2019.10.16 21:41:17,2019.10.22,第一週
99位,拳士,兇神霸道,00:58.40,2019.10.22 00:11:36,2019.10.22,第一週
99位,咒術師,媚魔女,01:04.10,2019.10.19 03:35:56,2019.10.22,第一週
99位,鬥士,Mask?橘貓貓,01:04.70,2019.10.20 12:44:02,2019.10.22,第一週
99位,燐劍士,o伊佐那紫o,01:05.50,2019.10.19 15:39:47,2019.10.22,第一週
99位,氣功士,Zephyr?璃夏,01:08.20,2019.10.18 00:50:44,2019.10.22,第一週
99位,槍擊士,?雲淡風輕?,01:17.70,2019.10.21 21:28:59,2019.10.22,第一週
99位,力士,34號規則,01:20.70,2019.10.19 19:44:14,2019.10.22,第一週
99位,刺客,祤莫?,01:38.0,2019.10.16 16:59:42,2019.10.22,第一週
99位,弓箭手,靈鼬?,01:48.10,2019.10.16 21:07:50,2019.10.22,第一週
99位,乾坤士,懿雪芊,02:12.30,2019.10.16 13:40:08,2019.10.22,第一週
100位,劍士,比比儿,00:37.20,2019.10.18 18:55:44,2019.10.22,第一週
100位,召喚師,甜小芙,00:57.30,2019.10.19 23:24:45,2019.10.22,第一週
100位,拳士,泰聖,00:58.80,2019.10.20 22:58:11,2019.10.22,第一週
100位,咒術師,夜漪月,01:04.30,2019.10.17 17:01:14,2019.10.22,第一週
100位,鬥士,啾咪打死大怪獸了,01:05.60,2019.10.19 17:31:26,2019.10.22,第一週
100位,燐劍士,殛刃天翔,01:05.70,2019.10.17 20:32:41,2019.10.22,第一週
100位,氣功士,夏茹芷,01:08.70,2019.10.17 19:43:07,2019.10.22,第一週
100位,槍擊士,熊王子?,01:18.10,2019.10.16 15:31:36,2019.10.22,第一週
100位,力士,明日速水,01:20.80,2019.10.21 20:54:20,2019.10.22,第一週
100位,刺客,官佟?,01:38.10,2019.10.21 10:02:39,2019.10.22,第一週
100位,弓箭手,軒轅逸悅,01:48.30,2019.10.17 20:17:44,2019.10.22,第一週
100位,乾坤士,松本優娜,02:12.50,2019.10.16 21:14:37,2019.10.22,第一週
101位,劍士,愛逗喵的Fish,00:37.40,2019.10.17 20:23:01,2019.10.22,第一週
101位,召喚師,蕾絲?小妹妹,00:57.60,2019.10.17 13:46:27,2019.10.22,第一週
101位,拳士,帕妮托斯,00:58.90,2019.10.20 15:29:22,2019.10.22,第一週
101位,咒術師,檸檬玥,01:04.30,2019.10.21 23:47:11,2019.10.22,第一週
101位,鬥士,梵天殊,01:05.90,2019.10.17 22:13:08,2019.10.22,第一週
101位,燐劍士,悄悄的告訴我,01:06.10,2019.10.16 21:15:15,2019.10.22,第一週
101位,氣功士,黑黑?,01:08.70,2019.10.22 00:41:00,2019.10.22,第一週
101位,槍擊士,MEVIUS?,01:18.50,2019.10.16 22:47:19,2019.10.22,第一週
101位,力士,微瘋?,01:22.0,2019.10.20 00:33:07,2019.10.22,第一週
101位,刺客,真暗神影,01:38.80,2019.10.16 12:06:42,2019.10.22,第一週
101位,弓箭手,优妮?,01:48.40,2019.10.17 18:43:15,2019.10.22,第一週
101位,乾坤士,出發吧,02:13.10,2019.10.16 15:01:47,2019.10.22,第一週
102位,劍士,默樊,00:37.80,2019.10.17 00:58:41,2019.10.22,第一週
102位,召喚師,琉櫻燁,00:57.70,2019.10.18 22:43:13,2019.10.22,第一週
102位,拳士,荷依,00:59.0,2019.10.16 22:06:33,2019.10.22,第一週
102位,咒術師,Noise靜,01:04.50,2019.10.18 19:21:54,2019.10.22,第一週
102位,鬥士,小哥哥?,01:06.20,2019.10.20 19:41:53,2019.10.22,第一週
102位,燐劍士,沫香清奶茶,01:06.40,2019.10.17 19:31:35,2019.10.22,第一週
102位,氣功士,依羅,01:09.0,2019.10.21 23:29:11,2019.10.22,第一週
102位,槍擊士,蒼夜雷,01:19.30,2019.10.17 23:22:17,2019.10.22,第一週
102位,力士,九天?悠悠,01:22.10,2019.10.16 21:08:01,2019.10.22,第一週
102位,刺客,日向梨莎,01:39.10,2019.10.19 00:46:28,2019.10.22,第一週
102位,弓箭手,塵諦,01:48.50,2019.10.21 19:29:37,2019.10.22,第一週
102位,乾坤士,跟著煞氣浣熊動彳動,02:13.50,2019.10.16 19:03:17,2019.10.22,第一週
103位,劍士,妮米亞,00:38.10,2019.10.19 02:24:05,2019.10.22,第一週
103位,召喚師,淚羽依,00:57.80,2019.10.20 16:29:06,2019.10.22,第一週
103位,拳士,豆泥,00:59.20,2019.10.19 01:22:39,2019.10.22,第一週
103位,咒術師,冽痕?,01:04.80,2019.10.18 09:55:07,2019.10.22,第一週
103位,鬥士,鬥神喵OuO,01:06.40,2019.10.21 16:33:36,2019.10.22,第一週
103位,燐劍士,貓耳小蘿莉,01:06.90,2019.10.20 05:07:36,2019.10.22,第一週
103位,氣功士,天青色等煙雨?沒人在等妳,01:09.30,2019.10.19 23:59:24,2019.10.22,第一週
103位,槍擊士,路飛?,01:19.40,2019.10.19 21:05:18,2019.10.22,第一週
103位,力士,?????,01:23.20,2019.10.17 23:08:58,2019.10.22,第一週
103位,刺客,名字只是浮雲,01:39.80,2019.10.20 17:38:24,2019.10.22,第一週
103位,弓箭手,文文喔w,01:48.90,2019.10.16 14:35:51,2019.10.22,第一週
103位,乾坤士,迷途女子,02:15.50,2019.10.18 21:25:32,2019.10.22,第一週
104位,劍士,沐恩?,00:38.40,2019.10.18 10:59:20,2019.10.22,第一週
104位,召喚師,?粉粉?,00:57.80,2019.10.20 20:05:13,2019.10.22,第一週
